Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,57.439811862244895
100,black swan,True,True,51.38113839285714
101,tusker,True,True,51.99298469387755
102,echidna,False,False,52.361686862244895
103,platypus,False,False,58.21109693877551
104,wallaby,False,False,51.83553890306123
105,koala,True,True,57.21859056122449
106,wombat,True,True,59.89118303571429
107,jellyfish,True,True,54.86487563775511
108,sea anemone,True,True,58.21508290816326
109,brain coral,True,True,54.51610331632652
10,brambling,True,True,53.40800382653062
110,flatworm,False,False,60.82987882653062
111,nematode,True,True,58.84486607142857
112,conch,True,True,52.72042410714286
113,snail,False,False,57.40393813775511
114,slug,True,True,54.344706632653065
115,sea slug,False,False,52.83402423469388
116,chiton,True,True,59.26737882653062
117,chambered nautilus,True,True,59.380978954081634
118,Dungeness crab,True,True,59.002311862244895
119,rock crab,True,True,54.22313456632652
11,goldfinch,True,True,51.56050701530612
120,fiddler crab,True,True,59.51052295918368
121,king crab,True,True,55.37308673469388
122,American lobster,True,True,55.80357142857143
123,spiny lobster,True,True,55.681999362244895
124,crayfish,True,True,53.2844387755102
125,hermit crab,False,False,54.90473533163265
126,isopod,False,False,59.51251594387755
127,white stork,True,True,52.78619260204081
128,black stork,True,True,52.5749362244898
129,spoonbill,True,True,54.127471301020414
12,house finch,True,True,54.583864795918366
130,flamingo,True,True,53.21069834183674
131,little blue heron,True,True,54.81704400510205
132,American egret,True,True,54.28491709183674
133,bittern,True,True,57.56138392857143
134,crane,True,True,61.00127551020408
135,limpkin,True,True,54.225127551020414
136,European gallinule,True,True,53.272480867346935
137,American coot,True,True,58.05165816326531
138,bustard,True,True,54.09359056122449
139,ruddy turnstone,False,False,51.33729272959183
13,junco,False,False,62.029655612244895
140,red-backed sandpiper,False,False,58.65752551020408
141,redshank,True,True,54.52606823979592
142,dowitcher,False,False,54.356664540816325
143,oystercatcher,True,True,53.49968112244898
144,pelican,True,True,55.137914540816325
145,king penguin,True,True,54.06768176020408
146,albatross,True,True,51.41302614795919
147,grey whale,False,False,57.00135522959183
148,killer whale,True,True,56.33370535714286
