Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,94.40569196428572
100,black swan,True,True,98.60491071428572
101,tusker,True,True,98.03890306122447
102,echidna,False,False,89.5248724489796
103,platypus,True,True,98.42155612244898
104,wallaby,True,True,99.46189413265306
105,koala,False,False,99.20878507653062
106,wombat,False,False,99.25063775510203
107,jellyfish,True,True,99.44595025510203
108,sea anemone,True,True,95.3663105867347
109,brain coral,True,True,96.7255261479592
10,brambling,True,True,97.8694993622449
110,flatworm,True,True,97.62635522959184
111,nematode,False,False,99.80070153061224
112,conch,True,True,95.82071109693877
113,snail,True,True,97.0184948979592
114,slug,True,True,97.92131696428572
115,sea slug,True,True,98.50326849489797
116,chiton,False,False,99.15098852040816
117,chambered nautilus,True,True,96.27311862244898
118,Dungeness crab,True,True,98.87595663265306
119,rock crab,True,True,99.91430165816328
11,goldfinch,False,False,94.87205038265306
120,fiddler crab,False,False,98.17841198979592
121,king crab,True,True,98.97560586734694
122,American lobster,False,False,99.42602040816328
123,spiny lobster,True,True,99.88839285714286
124,crayfish,True,True,99.41605548469389
125,hermit crab,True,True,98.91581632653062
126,isopod,False,False,99.83458227040816
127,white stork,False,False,97.88544323979592
128,black stork,True,True,98.65473533163264
129,spoonbill,True,True,99.7508769132653
12,house finch,True,True,99.5555644132653
130,flamingo,False,False,99.25661670918367
131,little blue heron,True,True,99.22074298469389
132,American egret,True,True,99.33633609693877
133,bittern,True,True,97.55460778061224
134,crane,False,False,99.5914381377551
135,limpkin,False,False,99.54161352040816
136,European gallinule,True,True,99.78475765306123
137,American coot,False,False,99.4579081632653
138,bustard,False,False,97.62436224489797
139,ruddy turnstone,False,False,98.52319834183672
13,junco,False,False,97.94523278061224
140,red-backed sandpiper,False,False,99.2705676020408
141,redshank,False,False,99.84654017857144
142,dowitcher,False,False,99.5655293367347
143,oystercatcher,False,False,98.34781568877553
144,pelican,True,True,99.30644132653062
145,king penguin,True,True,99.14301658163264
146,albatross,False,False,97.09422831632652
147,grey whale,False,False,99.9481823979592
148,killer whale,False,False,98.38767538265306
149,dugong,True,True,97.39118303571428
14,indigo bunting,True,True,99.50573979591836
150,sea lion,False,False,99.6611926020408
151,Chihuahua,False,False,99.78276466836736
152,Japanese spaniel,True,True,99.7688137755102
153,Maltese dog,False,False,98.79025829081633
154,Pekinese,True,True,99.47385204081633
155,Shih-Tzu,False,False,96.9985650510204
156,Blenheim spaniel,True,True,98.90585140306123
157,papillon,False,False,99.93423150510203
158,toy terrier,True,True,98.30994897959184
159,Rhodesian ridgeback,False,False,98.54910714285714
15,robin,False,False,99.87045599489797
160,Afghan hound,False,False,99.8664700255102
161,basset,False,False,99.79272959183672
162,beagle,True,True,98.35379464285714
163,bloodhound,False,False,97.54264987244898
164,bluetick,True,True,77.79017857142857
165,black-and-tan coonhound,True,True,99.05532525510203
166,Walker hound,False,False,99.65122767857144
167,English foxhound,False,False,99.79870854591836
168,redbone,False,False,97.53069196428572
169,borzoi,False,False,99.1828762755102
16,bulbul,True,True,98.11264349489797
170,Irish wolfhound,False,False,97.6821588010204
171,Italian greyhound,False,False,92.98469387755102
172,whippet,True,True,96.2531887755102
173,Ibizan hound,True,True,97.56656568877553
174,Norwegian elkhound,False,False,98.74242665816328
175,otterhound,False,False,99.64923469387756
176,Saluki,True,True,99.02941645408164
177,Scottish deerhound,False,False,99.29249043367348
178,Weimaraner,True,True,99.74489795918367
179,Staffordshire bullterrier,False,False,99.39811862244898
17,jay,False,False,99.1649394132653
180,American Staffordshire terrier,False,False,98.31792091836736
181,Bedlington terrier,True,True,97.56457270408164
182,Border terrier,False,False,98.16446109693877
183,Kerry blue terrier,False,False,96.96269132653062
184,Irish terrier,False,False,98.75438456632652
185,Norfolk terrier,False,False,96.60395408163264
186,Norwich terrier,False,False,98.52319834183672
187,Yorkshire terrier,True,True,97.55261479591836
188,wire-haired fox terrier,True,True,98.75039859693877
189,Lakeland terrier,False,False,98.85204081632652
18,magpie,True,True,99.10514987244898
190,Sealyham terrier,True,True,94.98963647959184
191,Airedale,False,False,95.60347576530611
192,cairn,True,True,99.54360650510203
193,Australian terrier,False,False,99.01745854591836
194,Dandie Dinmont,False,False,98.10467155612244
195,Boston bull,False,False,99.84255420918367
196,miniature schnauzer,False,False,99.28252551020408
197,giant schnauzer,False,False,99.62930484693877
198,standard schnauzer,False,False,98.44945790816328
199,Scotch terrier,False,False,99.89636479591836
19,chickadee,False,False,98.40760522959184
1,goldfish,True,True,98.2959980867347
200,Tibetan terrier,False,False,95.0374681122449
201,silky terrier,True,True,99.8305963010204
202,soft-coated wheaten terrier,False,False,96.54017857142856
203,West Highland white terrier,True,True,99.33035714285714
204,Lhasa,False,False,99.95216836734694
205,flat-coated retriever,True,True,97.18191964285714
206,curly-coated retriever,True,True,99.0413743622449
207,golden retriever,True,True,98.8719706632653
