Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,99.63727678571428
100,black swan,True,True,99.94419642857144
101,tusker,True,True,99.9740911989796
102,echidna,False,False,99.16892538265306
103,platypus,False,False,99.93622448979592
104,wallaby,False,False,100.0
105,koala,False,False,99.9740911989796
106,wombat,False,False,99.98405612244898
107,jellyfish,False,False,99.99601403061224
108,sea anemone,True,True,99.03539540816328
109,brain coral,False,False,99.59741709183672
10,brambling,False,False,99.91828762755102
110,flatworm,False,False,99.93223852040816
111,nematode,False,False,99.99601403061224
112,conch,True,True,99.56752232142856
113,snail,False,False,99.85251913265306
114,slug,True,True,99.90632971938776
115,sea slug,True,True,99.99003507653062
116,chiton,False,False,99.96014030612244
117,chambered nautilus,True,True,99.9202806122449
118,Dungeness crab,True,True,99.9820631377551
119,rock crab,False,False,100.0
11,goldfinch,False,False,99.69905931122447
120,fiddler crab,False,False,99.82461734693877
121,king crab,True,True,99.9820631377551
122,American lobster,True,True,99.98405612244898
123,spiny lobster,False,False,100.0
124,crayfish,False,False,99.99601403061224
125,hermit crab,False,False,99.9561543367347
126,isopod,False,False,100.0
127,white stork,False,False,99.90632971938776
128,black stork,False,False,99.97807716836736
129,spoonbill,False,False,100.0
12,house finch,True,True,99.99800701530611
130,flamingo,False,False,99.98804209183672
131,little blue heron,True,True,99.98405612244898
132,American egret,False,False,100.0
133,bittern,False,False,99.93423150510203
134,crane,False,False,99.99800701530611
135,limpkin,False,False,99.99601403061224
136,European gallinule,False,False,100.0
137,American coot,False,False,99.98604910714286
138,bustard,False,False,99.8046875
139,ruddy turnstone,False,False,99.9541613520408
13,junco,False,False,99.73692602040816
140,red-backed sandpiper,False,False,99.99402104591836
141,redshank,False,False,100.0
142,dowitcher,False,False,99.99601403061224
143,oystercatcher,False,False,99.85251913265306
144,pelican,False,False,99.9820631377551
145,king penguin,True,True,99.9561543367347
146,albatross,False,False,99.8485331632653
147,grey whale,False,False,100.0
148,killer whale,True,True,99.92227359693877
149,dugong,True,True,99.90832270408164
14,indigo bunting,False,False,99.98804209183672
150,sea lion,False,False,99.97608418367348
151,Chihuahua,False,False,100.0
152,Japanese spaniel,False,False,99.99800701530611
153,Maltese dog,False,False,99.97807716836736
154,Pekinese,False,False,99.99003507653062
155,Shih-Tzu,False,False,99.9481823979592
156,Blenheim spaniel,False,False,99.9641262755102
157,papillon,False,False,100.0
158,toy terrier,True,True,99.88639987244898
159,Rhodesian ridgeback,False,False,99.99202806122447
15,robin,True,True,100.0
160,Afghan hound,False,False,100.0
161,basset,False,False,99.99402104591836
162,beagle,False,False,99.99003507653062
163,bloodhound,False,False,99.90632971938776
164,bluetick,False,False,96.8132174744898
165,black-and-tan coonhound,True,True,99.9820631377551
166,Walker hound,False,False,99.99601403061224
167,English foxhound,False,False,99.99003507653062
168,redbone,False,False,99.89835778061224
169,borzoi,False,False,99.97608418367348
16,bulbul,False,False,99.92426658163264
170,Irish wolfhound,False,False,99.91629464285714
171,Italian greyhound,False,False,99.67713647959184
172,whippet,False,False,99.71898915816328
173,Ibizan hound,False,False,99.58944515306123
174,Norwegian elkhound,False,False,99.91230867346938
175,otterhound,False,False,100.0
176,Saluki,False,False,99.8844068877551
177,Scottish deerhound,False,False,99.9541613520408
178,Weimaraner,False,False,99.99402104591836
179,Staffordshire bullterrier,False,False,99.99202806122447
17,jay,False,False,99.95216836734694
180,American Staffordshire terrier,False,False,99.76482780612244
181,Bedlington terrier,False,False,99.98604910714286
182,Border terrier,False,False,99.7429049744898
183,Kerry blue terrier,False,False,99.76682079081633
184,Irish terrier,False,False,99.97807716836736
185,Norfolk terrier,False,False,99.93223852040816
186,Norwich terrier,False,False,99.91629464285714
187,Yorkshire terrier,False,False,99.78276466836736
188,wire-haired fox terrier,False,False,99.88042091836736
189,Lakeland terrier,False,False,99.8844068877551
18,magpie,False,False,99.97807716836736
190,Sealyham terrier,False,False,99.5575573979592
191,Airedale,False,False,99.71301020408164
192,cairn,False,False,99.98804209183672
193,Australian terrier,False,False,99.99003507653062
194,Dandie Dinmont,False,False,99.88042091836736
195,Boston bull,False,False,99.99202806122447
196,miniature schnauzer,False,False,99.99800701530611
197,giant schnauzer,False,False,99.99800701530611
198,standard schnauzer,False,False,99.9541613520408
199,Scotch terrier,False,False,100.0
19,chickadee,False,False,99.97209821428572
1,goldfish,True,True,99.94419642857144
200,Tibetan terrier,False,False,99.71101721938776
201,silky terrier,False,False,100.0
202,soft-coated wheaten terrier,False,False,99.92625956632652
203,West Highland white terrier,False,False,99.98405612244898
204,Lhasa,False,False,100.0
205,flat-coated retriever,False,False,99.91430165816328
206,curly-coated retriever,False,False,99.98604910714286
207,golden retriever,False,False,99.96213329081633
208,Labrador retriever,False,False,99.89437181122447
209,Chesapeake Bay retriever,False,False,99.9641262755102
20,water ouzel,False,False,99.94220344387756
210,German short-haired pointer,False,False,100.0
211,vizsla,False,False,99.98804209183672
212,English setter,False,False,99.96611926020408
213,Irish setter,False,False,100.0
214,Gordon setter,False,False,99.99402104591836
215,Brittany spaniel,False,False,99.98804209183672
216,clumber,False,False,99.90234375
217,English springer,False,False,99.96811224489797
218,Welsh springer spaniel,False,False,99.79671556122447
219,cocker spaniel,False,False,99.98405612244898
21,kite,False,False,100.0
220,Sussex spaniel,False,False,99.9382174744898
221,Irish water spaniel,False,False,99.99601403061224
222,kuvasz,False,False,99.91828762755102
223,schipperke,False,False,99.99402104591836
224,groenendael,False,False,99.99800701530611
225,malinois,False,False,99.72895408163264
226,briard,False,False,99.60538903061224
227,kelpie,False,False,99.8584980867347
228,komondor,False,False,99.93223852040816
229,Old English sheepdog,False,False,99.98405612244898
22,bald eagle,False,False,99.9382174744898
230,Shetland sheepdog,False,False,99.6452487244898
231,collie,False,False,99.81664540816328
232,Border collie,False,False,99.9481823979592
233,Bouvier des Flandres,True,True,99.68311543367348
234,Rottweiler,False,False,99.3622448979592
235,German shepherd,False,False,99.95017538265306
236,Doberman,False,False,99.9481823979592
237,miniature pinscher,False,False,99.99202806122447
238,Greater Swiss Mountain dog,False,False,99.99202806122447
239,Bernese mountain dog,False,False,99.99402104591836
23,vulture,False,False,99.99202806122447
240,Appenzeller,False,False,99.9641262755102
241,EntleBucher,False,False,99.93622448979592
242,boxer,False,False,99.2984693877551
243,bull mastiff,False,False,99.99601403061224
244,Tibetan mastiff,True,True,100.0
245,French bulldog,False,False,99.99003507653062
246,Great Dane,False,False,100.0
247,Saint Bernard,False,False,99.42602040816328
248,Eskimo dog,False,False,99.9561543367347
249,malamute,False,False,99.97010522959184
24,great grey owl,False,False,99.9541613520408
250,Siberian husky,False,False,100.0
251,dalmatian,False,False,99.99402104591836
252,affenpinscher,False,False,100.0
253,basenji,False,False,100.0
254,pug,False,False,99.84255420918367
255,Leonberg,False,False,99.89237882653062
256,Newfoundland,False,False,99.98405612244898
257,Great Pyrenees,True,True,100.0
258,Samoyed,False,False,99.99402104591836
259,Pomeranian,False,False,99.9820631377551
25,European fire salamander,False,False,99.97807716836736
260,chow,False,False,99.91629464285714
261,keeshond,False,False,99.99202806122447
262,Brabancon griffon,False,False,99.96213329081633
263,Pembroke,False,False,99.87842793367348
264,Cardigan,False,False,99.99402104591836
265,toy poodle,True,True,99.96014030612244
266,miniature poodle,False,False,99.72297512755102
267,standard poodle,True,True,99.99800701530611
268,Mexican hairless,False,False,100.0
269,timber wolf,False,False,99.97209821428572
26,common newt,False,False,99.97608418367348
270,white wolf,False,False,100.0
271,red wolf,False,False,100.0
272,coyote,False,False,99.8485331632653
273,dingo,False,False,99.7249681122449
274,dhole,False,False,99.99800701530611
275,African hunting dog,True,True,100.0
276,hyena,False,False,99.99601403061224
