Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,21.837133290816325
100,black swan,True,True,19.405691964285715
101,tusker,True,True,9.12189094387755
102,echidna,True,True,10.485092474489797
103,platypus,True,True,12.67936862244898
104,wallaby,True,True,19.876036352040817
105,koala,True,True,27.24011479591837
106,wombat,True,True,17.615991709183675
107,jellyfish,True,True,31.650589923469383
108,sea anemone,True,True,8.027742346938775
109,brain coral,True,True,8.478156887755102
10,brambling,True,True,22.62236926020408
110,flatworm,True,True,45.40816326530612
111,nematode,True,True,55.74178890306123
112,conch,True,True,44.99960140306122
113,snail,True,True,32.07310267857143
114,slug,True,True,33.482142857142854
115,sea slug,True,True,16.392299107142858
116,chiton,True,True,22.72002551020408
117,chambered nautilus,True,True,35.931521045918366
118,Dungeness crab,True,True,35.194116709183675
119,rock crab,True,True,45.49784757653062
11,goldfinch,True,True,12.97233737244898
120,fiddler crab,True,True,12.498007015306122
121,king crab,True,True,35.9016262755102
122,American lobster,False,False,48.21627869897959
123,spiny lobster,True,True,22.3991549744898
124,crayfish,True,True,44.935825892857146
125,hermit crab,True,True,62.19905931122449
126,isopod,True,True,24.009486607142858
127,white stork,True,True,43.37133290816326
128,black stork,True,True,17.604033801020407
129,spoonbill,True,True,27.477279974489797
12,house finch,True,True,16.29862882653061
130,flamingo,True,True,13.117825255102042
131,little blue heron,True,True,38.135762117346935
132,American egret,True,True,22.355309311224488
133,bittern,True,True,20.93829719387755
134,crane,True,True,9.891183035714286
135,limpkin,True,True,23.391661352040817
136,European gallinule,True,True,31.132413903061224
137,American coot,True,True,6.937579719387756
138,bustard,True,True,11.128826530612244
139,ruddy turnstone,True,True,9.867267219387756
13,junco,False,False,22.7718431122449
140,red-backed sandpiper,True,True,35.29775191326531
141,redshank,True,True,31.39748086734694
142,dowitcher,True,True,8.984375
143,oystercatcher,True,True,11.435746173469388
144,pelican,True,True,26.143973214285715
145,king penguin,True,True,9.00031887755102
146,albatross,True,True,9.26139987244898
147,grey whale,True,True,44.47743941326531
148,killer whale,True,True,15.043048469387754
149,dugong,True,True,20.256696428571427
14,indigo bunting,True,True,20.503826530612244
150,sea lion,True,True,9.378985969387756
151,Chihuahua,True,True,27.19826211734694
152,Japanese spaniel,True,True,29.031808035714285
153,Maltese dog,True,True,23.37372448979592
154,Pekinese,True,True,21.757413903061224
155,Shih-Tzu,True,True,7.744738520408164
156,Blenheim spaniel,True,True,10.568797831632654
157,papillon,True,True,26.08219068877551
158,toy terrier,True,True,19.148596938775512
159,Rhodesian ridgeback,True,True,10.925542091836734
15,robin,True,True,18.038504464285715
160,Afghan hound,True,True,35.36352040816326
161,basset,True,True,25.868941326530614
162,beagle,True,True,15.017139668367346
163,bloodhound,True,True,29.93263711734694
164,bluetick,True,True,12.372448979591836
165,black-and-tan coonhound,True,True,24.04735331632653
166,Walker hound,False,False,18.27168367346939
167,English foxhound,True,True,40.73461415816326
168,redbone,True,True,22.393176020408163
169,borzoi,True,True,14.973294005102042
16,bulbul,True,True,12.099410076530612
170,Irish wolfhound,True,True,12.755102040816327
171,Italian greyhound,True,True,34.56234056122449
172,whippet,True,True,18.233816964285715
173,Ibizan hound,True,True,32.86631058673469
174,Norwegian elkhound,True,True,15.67283163265306
175,otterhound,False,False,19.37579719387755
176,Saluki,True,True,29.10953443877551
177,Scottish deerhound,True,True,13.934948979591836
178,Weimaraner,True,True,66.55970982142857
179,Staffordshire bullterrier,True,True,42.82724808673469
17,jay,True,True,50.69555165816326
180,American Staffordshire terrier,True,True,45.72504783163265
181,Bedlington terrier,True,True,48.68463010204081
182,Border terrier,True,True,10.941485969387756
183,Kerry blue terrier,True,True,32.134885204081634
184,Irish terrier,False,False,25.29894770408163
185,Norfolk terrier,True,True,11.453683035714286
186,Norwich terrier,True,True,38.526387117346935
187,Yorkshire terrier,True,True,52.37165178571429
188,wire-haired fox terrier,True,True,14.77997448979592
189,Lakeland terrier,True,True,12.767059948979592
18,magpie,True,True,23.359773596938776
190,Sealyham terrier,True,True,32.67498405612245
191,Airedale,True,True,15.439652423469388
192,cairn,True,True,81.01682079081633
193,Australian terrier,False,False,7.973931760204081
194,Dandie Dinmont,True,True,19.55317283163265
195,Boston bull,True,True,48.15449617346938
196,miniature schnauzer,True,True,24.890385841836736
197,giant schnauzer,True,True,29.16932397959184
198,standard schnauzer,True,True,10.53093112244898
199,Scotch terrier,True,True,42.06991390306122
19,chickadee,True,True,21.20137117346939
1,goldfish,True,True,18.287627551020407
200,Tibetan terrier,True,True,6.301817602040815
201,silky terrier,True,True,45.83266900510204
202,soft-coated wheaten terrier,True,True,6.873804209183673
203,West Highland white terrier,True,True,14.01267538265306
204,Lhasa,False,False,40.55923150510204
205,flat-coated retriever,False,False,7.930086096938775
206,curly-coated retriever,True,True,38.655931122448976
207,golden retriever,True,True,32.969945790816325
208,Labrador retriever,True,True,31.855867346938776
209,Chesapeake Bay retriever,True,True,8.013791454081632
20,water ouzel,True,True,9.65202487244898
210,German short-haired pointer,True,True,16.00964604591837
211,vizsla,True,True,14.766023596938776
212,English setter,True,True,9.125876913265303
213,Irish setter,True,True,42.042012117346935
214,Gordon setter,True,True,31.038743622448976
215,Brittany spaniel,True,True,19.511320153061224
216,clumber,True,True,12.649473852040815
217,English springer,True,True,15.995695153061224
218,Welsh springer spaniel,True,True,36.64500956632653
219,cocker spaniel,True,True,22.652264030612244
21,kite,False,False,23.022959183673468
220,Sussex spaniel,True,True,25.625797193877556
221,Irish water spaniel,True,True,34.564333545918366
222,kuvasz,True,True,44.67474489795919
223,schipperke,True,True,14.606584821428571
224,groenendael,True,True,41.70320471938776
225,malinois,True,True,24.46388711734694
226,briard,True,True,26.56847895408163
227,kelpie,False,False,16.26474808673469
228,komondor,True,True,37.12133290816326
229,Old English sheepdog,True,True,9.197624362244898
22,bald eagle,True,True,25.025908801020407
230,Shetland sheepdog,True,True,43.52279974489796
231,collie,False,False,26.21372767857143
232,Border collie,True,True,24.28252551020408
233,Bouvier des Flandres,True,True,13.620057397959185
234,Rottweiler,True,True,16.402264030612244
235,German shepherd,True,True,22.877471301020407
236,Doberman,True,True,30.78364158163265
237,miniature pinscher,True,True,44.64086415816326
238,Greater Swiss Mountain dog,True,True,20.234773596938776
239,Bernese mountain dog,True,True,31.78611288265306
23,vulture,False,False,38.55030293367347
240,Appenzeller,True,True,18.27168367346939
241,EntleBucher,False,False,30.55843431122449
242,boxer,True,True,19.1226881377551
243,bull mastiff,True,True,11.66095344387755
244,Tibetan mastiff,True,True,27.780213647959183
245,French bulldog,True,True,32.08506058673469
246,Great Dane,True,True,35.78404017857143
247,Saint Bernard,True,True,11.37595663265306
248,Eskimo dog,True,True,9.386957908163266
249,malamute,True,True,17.23134566326531
24,great grey owl,True,True,16.956313775510203
250,Siberian husky,True,True,41.06744260204081
251,dalmatian,True,True,21.900908801020407
252,affenpinscher,True,True,28.866390306122447
253,basenji,True,True,22.546635841836736
254,pug,True,True,9.608179209183673
255,Leonberg,True,True,8.41438137755102
256,Newfoundland,True,True,26.126036352040817
257,Great Pyrenees,True,True,13.139748086734691
258,Samoyed,True,True,13.41876594387755
259,Pomeranian,True,True,19.539221938775512
25,European fire salamander,True,True,15.547273596938776
260,chow,True,True,23.73445471938776
261,keeshond,True,True,39.54280931122449
262,Brabancon griffon,False,False,28.01937181122449
263,Pembroke,True,True,45.72305484693878
264,Cardigan,True,True,28.398038903061224
265,toy poodle,True,True,47.0703125
266,miniature poodle,True,True,18.726084183673468
267,standard poodle,True,True,13.80939094387755
268,Mexican hairless,True,True,25.906808035714285
269,timber wolf,True,True,24.27654655612245
26,common newt,True,True,45.74697066326531
270,white wolf,True,True,19.82421875
271,red wolf,True,True,29.259008290816325
272,coyote,True,True,16.9124681122449
273,dingo,True,True,22.433035714285715
274,dhole,True,True,12.332589285714286
275,African hunting dog,True,True,12.099410076530612
276,hyena,True,True,55.52256058673469
277,red fox,True,True,20.1530612244898
278,kit fox,True,True,47.1859056122449
279,Arctic fox,True,True,42.42466517857143
27,eft,True,True,19.503348214285715
280,grey fox,True,True,15.286192602040815
281,tabby,True,True,15.76251594387755
282,tiger cat,True,True,15.515385841836734
283,Persian cat,True,True,37.47409119897959
284,Siamese cat,True,True,14.823820153061224
285,Egyptian cat,True,True,21.21332908163265
286,cougar,True,True,12.03563456632653
287,lynx,True,True,14.219945790816327
288,leopard,True,True,19.459502551020407
289,snow leopard,True,True,23.303970025510203
28,spotted salamander,True,True,24.2984693877551
290,jaguar,True,True,32.0133131377551
291,lion,True,True,16.978236607142858
292,tiger,True,True,44.7265625
293,cheetah,True,True,26.30141900510204
294,brown bear,True,True,23.238201530612244
295,American black bear,True,True,41.61152742346938
296,ice bear,True,True,18.24577487244898
297,sloth bear,True,True,25.442442602040817
298,mongoose,True,True,12.643494897959185
299,meerkat,True,True,29.38058035714285
29,axolotl,False,False,26.167889030612244
2,great white shark,True,True,23.800223214285715
300,tiger beetle,True,True,11.26434948979592
301,ladybug,True,True,26.735889668367346
302,ground beetle,True,True,42.8093112244898
303,long-horned beetle,True,True,25.546077806122447
304,leaf beetle,True,True,23.63879145408163
305,dung beetle,True,True,24.687101403061224
306,rhinoceros beetle,True,True,27.981505102040817
307,weevil,True,True,10.809948979591836
308,fly,True,True,22.60243941326531
309,bee,True,True,42.42865114795919
30,bullfrog,True,True,15.124760841836734
310,ant,True,True,11.918048469387756
311,grasshopper,True,True,12.195073341836734
312,cricket,True,True,12.21500318877551
313,walking stick,True,True,34.01825573979592
314,cockroach,True,True,20.155054209183675
315,mantis,True,True,16.848692602040817
316,cicada,True,True,40.54926658163265
317,leafhopper,True,True,27.59287308673469
318,lacewing,True,True,50.52614795918368
319,dragonfly,True,True,24.720982142857142
31,tree frog,True,True,29.93263711734694
320,damselfly,True,True,10.79998405612245
321,admiral,True,True,18.4749681122449
322,ringlet,True,True,33.62364477040816
323,monarch,True,True,23.21229272959184
324,cabbage butterfly,True,True,14.024633290816327
325,sulphur butterfly,True,True,12.276785714285714
326,lycaenid,True,True,16.183035714285715
327,starfish,True,True,20.601482780612244
328,sea urchin,True,True,23.60291772959184
329,sea cucumber,True,True,29.67354910714285
32,tailed frog,True,True,20.0015943877551
330,wood rabbit,True,True,29.0836256377551
331,hare,True,True,24.30046237244898
332,Angora,True,True,17.80532525510204
333,hamster,True,True,13.58019770408163
334,porcupine,True,True,25.3109056122449
335,fox squirrel,True,True,15.790417729591836
336,marmot,True,True,23.058832908163264
