Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,0.0896843112244898
100,black swan,True,True,0.1395089285714285
101,tusker,True,True,0.0697544642857142
102,echidna,True,True,0.021922831632653
103,platypus,True,True,0.5141900510204082
104,wallaby,True,True,0.2431441326530612
105,koala,True,True,1.7578125
106,wombat,True,True,0.4583864795918367
107,jellyfish,True,True,0.217235331632653
108,sea anemone,True,True,0.2232142857142857
109,brain coral,True,True,0.2830038265306122
10,brambling,True,True,0.039859693877551
110,flatworm,True,True,0.1096141581632653
111,nematode,True,True,1.139987244897959
112,conch,True,True,0.0298947704081632
113,snail,True,True,0.1215720663265306
114,slug,True,True,0.2730389030612245
115,sea slug,True,True,0.2989477040816326
116,chiton,True,True,0.5141900510204082
117,chambered nautilus,True,True,0.0597895408163265
118,Dungeness crab,True,True,0.061782525510204
119,rock crab,True,True,3.041294642857143
11,goldfinch,True,True,0.0837053571428571
120,fiddler crab,True,True,0.7374043367346939
121,king crab,True,True,0.2272002551020408
122,American lobster,False,False,1.4369419642857142
123,spiny lobster,True,True,0.506218112244898
124,crayfish,True,True,0.1534598214285714
125,hermit crab,True,True,0.9247448979591836
126,isopod,True,True,0.6357621173469388
127,white stork,True,True,0.2092633928571428
128,black stork,False,False,0.1355229591836734
129,spoonbill,True,True,0.1813616071428571
12,house finch,True,True,0.3786670918367347
130,flamingo,True,True,0.2710459183673469
131,little blue heron,True,True,0.470344387755102
132,American egret,True,True,0.0478316326530612
133,bittern,True,True,1.432955994897959
134,crane,True,True,0.2371651785714285
135,limpkin,True,True,0.2272002551020408
136,European gallinule,True,True,0.1873405612244897
137,American coot,True,True,0.1474808673469387
138,bustard,True,True,0.0817123724489796
139,ruddy turnstone,True,True,0.1694036989795918
13,junco,True,True,0.5839445153061225
140,red-backed sandpiper,True,True,0.159438775510204
141,redshank,True,True,0.235172193877551
142,dowitcher,True,True,0.1474808673469387
143,oystercatcher,True,True,0.6138392857142857
144,pelican,True,True,0.1733896683673469
145,king penguin,False,False,0.1036352040816326
146,albatross,True,True,0.5580357142857143
147,grey whale,True,True,0.3348214285714285
148,killer whale,True,True,0.2092633928571428
149,dugong,True,True,0.5400988520408163
14,indigo bunting,True,True,0.1713966836734693
150,sea lion,True,True,0.4264987244897959
151,Chihuahua,True,True,0.0876913265306122
152,Japanese spaniel,True,True,0.3567442602040816
153,Maltese dog,True,True,0.3089126275510204
154,Pekinese,True,True,0.5699936224489796
155,Shih-Tzu,True,True,0.0498246173469387
156,Blenheim spaniel,True,True,0.3806600765306122
157,papillon,True,True,0.8290816326530612
158,toy terrier,True,True,0.6018813775510204
159,Rhodesian ridgeback,True,True,0.0896843112244898
15,robin,True,True,0.3846460459183674
160,Afghan hound,True,True,0.7752710459183674
161,basset,True,True,0.275031887755102
162,beagle,True,True,0.0259088010204081
163,bloodhound,True,True,0.3228635204081633
164,bluetick,True,True,0.0059789540816326
165,black-and-tan coonhound,True,True,0.1315369897959183
166,Walker hound,False,False,0.7593271683673469
167,English foxhound,True,True,1.6222895408163265
168,redbone,True,True,0.0916772959183673
169,borzoi,True,True,0.2152423469387754
16,bulbul,True,True,0.0418526785714285
170,Irish wolfhound,True,True,0.0558035714285714
171,Italian greyhound,True,True,0.079719387755102
172,whippet,True,True,0.2391581632653061
173,Ibizan hound,True,True,0.1514668367346938
174,Norwegian elkhound,True,True,0.5400988520408163
175,otterhound,False,False,0.2830038265306122
176,Saluki,True,True,0.4982461734693877
177,Scottish deerhound,True,True,1.0602678571428572
178,Weimaraner,True,True,1.349250637755102
179,Staffordshire bullterrier,True,True,0.1654177295918367
17,jay,True,True,1.0363520408163265
180,American Staffordshire terrier,True,True,0.763313137755102
181,Bedlington terrier,True,True,0.0757334183673469
182,Border terrier,True,True,0.821109693877551
183,Kerry blue terrier,True,True,0.1056281887755102
184,Irish terrier,False,False,0.1116071428571428
185,Norfolk terrier,True,True,0.1096141581632653
186,Norwich terrier,True,True,0.1175860969387755
187,Yorkshire terrier,True,True,0.1973054846938775
188,wire-haired fox terrier,True,True,0.2670599489795918
189,Lakeland terrier,True,True,0.0478316326530612
18,magpie,True,True,0.2690529336734694
190,Sealyham terrier,True,True,0.1694036989795918
191,Airedale,True,True,0.1076211734693877
192,cairn,True,True,0.3268494897959184
193,Australian terrier,False,False,0.0279017857142857
194,Dandie Dinmont,True,True,0.9307238520408164
195,Boston bull,True,True,0.8290816326530612
196,miniature schnauzer,True,True,0.2451371173469387
197,giant schnauzer,True,True,0.466358418367347
198,standard schnauzer,True,True,0.0518176020408163
199,Scotch terrier,True,True,0.3308354591836734
19,chickadee,True,True,0.4683514030612245
1,goldfish,True,True,0.3467793367346938
200,Tibetan terrier,False,False,0.0538105867346938
201,silky terrier,True,True,1.3333067602040818
202,soft-coated wheaten terrier,True,True,0.0597895408163265
203,West Highland white terrier,True,True,0.0458386479591836
204,Lhasa,False,False,0.0518176020408163
205,flat-coated retriever,True,True,0.0597895408163265
206,curly-coated retriever,True,True,0.1992984693877551
207,golden retriever,True,True,0.3985969387755102
208,Labrador retriever,True,True,0.4563934948979591
209,Chesapeake Bay retriever,False,False,0.0577965561224489
20,water ouzel,True,True,0.1036352040816326
210,German short-haired pointer,True,True,0.4284917091836734
211,vizsla,True,True,0.119579081632653
212,English setter,True,True,0.1415019132653061
213,Irish setter,True,True,0.2252072704081632
214,Gordon setter,True,True,0.2331792091836735
215,Brittany spaniel,True,True,0.1355229591836734
216,clumber,True,True,0.2391581632653061
217,English springer,True,True,0.6935586734693877
218,Welsh springer spaniel,True,True,0.3627232142857143
219,cocker spaniel,True,True,1.9909917091836733
21,kite,False,False,0.4823022959183673
220,Sussex spaniel,True,True,0.9646045918367346
221,Irish water spaniel,False,False,1.3253348214285714
222,kuvasz,True,True,1.424984056122449
223,schipperke,True,True,1.6342474489795915
224,groenendael,True,True,0.5141900510204082
225,malinois,True,True,0.0239158163265306
226,briard,True,True,0.0458386479591836
227,kelpie,True,True,0.1434948979591837
228,komondor,True,True,0.2909757653061224
229,Old English sheepdog,True,True,0.5719866071428571
22,bald eagle,True,True,0.5161830357142857
230,Shetland sheepdog,True,True,0.0896843112244898
231,collie,True,True,0.0139508928571428
232,Border collie,True,True,0.0996492346938775
233,Bouvier des Flandres,True,True,0.2630739795918367
234,Rottweiler,True,True,0.0179368622448979
235,German shepherd,True,True,0.2391581632653061
236,Doberman,True,True,3.563456632653061
237,miniature pinscher,True,True,0.2969547193877551
238,Greater Swiss Mountain dog,True,True,0.3567442602040816
239,Bernese mountain dog,True,True,0.235172193877551
23,vulture,True,True,1.5505420918367347
240,Appenzeller,True,True,0.5859375
241,EntleBucher,False,False,0.6457270408163266
242,boxer,True,True,0.5221619897959184
243,bull mastiff,True,True,0.3248565051020408
244,Tibetan mastiff,True,True,0.2311862244897959
245,French bulldog,True,True,0.7194674744897959
246,Great Dane,True,True,0.5082110969387755
247,Saint Bernard,True,True,0.1056281887755102
248,Eskimo dog,True,True,0.1953125
249,malamute,True,True,0.1355229591836734
24,great grey owl,True,True,0.3368144132653061
250,Siberian husky,True,True,1.911272321428572
251,dalmatian,True,True,0.1036352040816326
252,affenpinscher,False,False,0.8609693877551019
253,basenji,True,True,0.3886320153061224
254,pug,True,True,0.1116071428571428
255,Leonberg,True,True,0.0298947704081632
256,Newfoundland,True,True,0.1973054846938775
257,Great Pyrenees,True,True,0.958625637755102
258,Samoyed,True,True,0.1434948979591837
259,Pomeranian,True,True,0.2311862244897959
25,European fire salamander,True,True,0.6397480867346939
260,chow,True,True,0.1056281887755102
261,keeshond,True,True,2.814094387755102
262,Brabancon griffon,True,True,0.5660076530612245
263,Pembroke,True,True,0.2371651785714285
264,Cardigan,True,True,0.3208705357142857
265,toy poodle,True,True,0.2630739795918367
266,miniature poodle,True,True,0.2012914540816326
267,standard poodle,True,True,0.4723373724489795
268,Mexican hairless,True,True,0.5241549744897959
269,timber wolf,True,True,0.2331792091836735
26,common newt,True,True,0.5141900510204082
270,white wolf,False,False,0.1096141581632653
271,red wolf,True,True,1.309390943877551
272,coyote,True,True,0.1733896683673469
273,dingo,True,True,0.4364636479591837
