Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,3.708944515306122
100,black swan,True,True,3.497688137755102
101,tusker,True,True,3.067203443877551
102,echidna,True,True,3.2306281887755106
103,platypus,True,True,3.350207270408164
104,wallaby,True,True,3.9341517857142856
105,koala,True,True,4.348692602040816
106,wombat,True,True,3.714923469387755
107,jellyfish,True,True,4.237085459183673
108,sea anemone,True,True,2.8918207908163263
109,brain coral,True,True,2.881855867346939
10,brambling,True,True,4.21516262755102
110,flatworm,True,True,5.416932397959184
111,nematode,True,True,5.697943239795919
112,conch,True,True,6.435347576530612
113,snail,True,True,4.819036989795919
114,slug,True,True,4.5141103316326525
115,sea slug,True,True,3.5754145408163267
116,chiton,True,True,4.115513392857143
117,chambered nautilus,True,True,5.115991709183673
118,Dungeness crab,False,False,4.852917729591836
119,rock crab,True,True,5.693957270408164
11,goldfinch,True,True,3.2824457908163267
120,fiddler crab,True,True,3.4299266581632653
121,king crab,True,True,4.910714285714286
122,American lobster,True,True,5.050223214285714
123,spiny lobster,True,True,3.952088647959184
124,crayfish,True,True,5.261479591836735
125,hermit crab,True,True,7.513552295918367
126,isopod,True,True,4.448341836734694
127,white stork,True,True,4.571906887755102
128,black stork,False,False,3.2306281887755106
129,spoonbill,True,True,4.376594387755102
12,house finch,True,True,3.300382653061224
130,flamingo,True,True,3.220663265306122
131,little blue heron,True,True,4.8070790816326525
132,American egret,True,True,3.926179846938776
133,bittern,True,True,3.6272321428571432
134,crane,True,True,3.0512595663265305
135,limpkin,True,True,3.9899553571428568
136,European gallinule,True,True,4.665577168367348
137,American coot,True,True,2.836017219387755
138,bustard,True,True,3.144929846938776
139,ruddy turnstone,True,True,3.0512595663265305
13,junco,True,True,3.647161989795918
140,red-backed sandpiper,True,True,4.372608418367348
141,redshank,True,True,4.860889668367348
142,dowitcher,True,True,3.091119260204082
143,oystercatcher,True,True,3.3322704081632653
144,pelican,True,True,4.460299744897959
145,king penguin,True,True,2.963568239795918
146,albatross,True,True,4.308832908163265
147,grey whale,True,True,5.247528698979592
148,killer whale,True,True,3.4638073979591835
149,dugong,True,True,3.910235969387755
14,indigo bunting,True,True,3.830516581632653
150,sea lion,True,True,2.9615752551020407
151,Chihuahua,True,True,4.282924107142857
152,Japanese spaniel,True,True,4.494180484693878
153,Maltese dog,True,True,3.944116709183673
154,Pekinese,True,True,3.611288265306122
155,Shih-Tzu,True,True,2.991470025510204
156,Blenheim spaniel,True,True,2.93765943877551
157,papillon,True,True,4.641661352040816
158,toy terrier,True,True,4.069674744897959
159,Rhodesian ridgeback,True,True,3.101084183673469
15,robin,True,True,4.007892219387755
160,Afghan hound,True,True,4.797114158163265
161,basset,True,True,4.007892219387755
162,beagle,True,True,3.671077806122449
163,bloodhound,True,True,5.119977678571429
164,bluetick,True,True,3.1529017857142856
165,black-and-tan coonhound,True,True,4.179288903061225
166,Walker hound,False,False,3.685028698979592
167,English foxhound,True,True,5.4906728316326525
168,redbone,True,True,3.9540816326530615
169,borzoi,True,True,3.453842474489796
16,bulbul,True,True,4.545998086734694
170,Irish wolfhound,True,True,3.128985969387755
171,Italian greyhound,True,True,4.512117346938775
172,whippet,True,True,3.720902423469388
173,Ibizan hound,True,True,3.788663903061224
174,Norwegian elkhound,True,True,3.354193239795918
175,otterhound,False,False,3.918207908163265
176,Saluki,True,True,4.235092474489796
177,Scottish deerhound,True,True,3.667091836734694
178,Weimaraner,True,True,7.963966836734694
179,Staffordshire bullterrier,True,True,4.757254464285714
17,jay,True,True,5.153858418367348
180,American Staffordshire terrier,True,True,4.862882653061225
181,Bedlington terrier,True,True,6.002869897959184
182,Border terrier,True,True,3.3801020408163267
183,Kerry blue terrier,True,True,4.482222576530613
184,Irish terrier,False,False,4.962531887755102
185,Norfolk terrier,True,True,3.3900669642857144
186,Norwich terrier,True,True,4.763233418367348
187,Yorkshire terrier,True,True,5.7378029336734695
188,wire-haired fox terrier,True,True,3.7029655612244894
189,Lakeland terrier,False,False,3.396045918367347
18,magpie,True,True,3.7248883928571432
190,Sealyham terrier,True,True,4.834980867346939
191,Airedale,True,True,3.3083545918367347
192,cairn,True,True,8.468191964285714
193,Australian terrier,False,False,3.045280612244898
194,Dandie Dinmont,True,True,3.766741071428571
195,Boston bull,True,True,6.381536989795919
196,miniature schnauzer,True,True,4.268973214285714
197,giant schnauzer,True,True,4.502152423469387
198,standard schnauzer,True,True,3.0253507653061225
199,Scotch terrier,True,True,4.954559948979592
19,chickadee,True,True,3.89030612244898
1,goldfish,True,True,3.818558673469388
200,Tibetan terrier,True,True,2.857940051020408
201,silky terrier,True,True,5.424904336734694
202,soft-coated wheaten terrier,True,True,2.8977997448979598
203,West Highland white terrier,True,True,3.471779336734694
204,Lhasa,False,False,5.110012755102041
205,flat-coated retriever,True,True,3.061224489795918
206,curly-coated retriever,True,True,5.28140943877551
207,golden retriever,True,True,4.753268494897959
208,Labrador retriever,True,True,4.330755739795919
209,Chesapeake Bay retriever,True,True,2.834024234693877
20,water ouzel,True,True,3.1947544642857144
210,German short-haired pointer,True,True,4.017857142857143
211,vizsla,True,True,3.4857302295918364
212,English setter,True,True,3.021364795918368
213,Irish setter,True,True,4.960538903061225
214,Gordon setter,True,True,4.09359056122449
215,Brittany spaniel,True,True,3.479751275510204
216,clumber,True,True,3.443877551020408
217,English springer,True,True,3.302375637755102
218,Welsh springer spaniel,True,True,5.660076530612245
219,cocker spaniel,True,True,3.537547831632653
21,kite,False,False,3.900271045918368
220,Sussex spaniel,True,True,3.960060586734694
221,Irish water spaniel,False,False,4.775191326530613
222,kuvasz,True,True,5.827487244897959
223,schipperke,True,True,3.324298469387755
224,groenendael,True,True,5.17578125
225,malinois,True,True,3.513632015306122
226,briard,True,True,4.18327487244898
227,kelpie,False,False,3.3203125
228,komondor,True,True,4.245057397959184
229,Old English sheepdog,True,True,3.1748246173469385
22,bald eagle,True,True,4.264987244897959
230,Shetland sheepdog,True,True,5.391023596938775
231,collie,True,True,4.526068239795919
232,Border collie,True,True,4.005899234693878
233,Bouvier des Flandres,True,True,3.673070790816327
234,Rottweiler,True,True,3.615274234693878
235,German shepherd,True,True,4.262994260204081
236,Doberman,True,True,4.651626275510204
237,miniature pinscher,True,True,5.317283163265306
238,Greater Swiss Mountain dog,True,True,4.356664540816327
239,Bernese mountain dog,True,True,4.434390943877551
23,vulture,True,True,5.139907525510204
240,Appenzeller,True,True,4.107541454081633
241,EntleBucher,True,True,4.155373086734694
242,boxer,True,True,3.848453443877551
243,bull mastiff,True,True,3.413982780612245
244,Tibetan mastiff,True,True,4.159359056122449
245,French bulldog,True,True,5.269451530612245
246,Great Dane,True,True,4.661591198979592
247,Saint Bernard,True,True,3.2386001275510203
248,Eskimo dog,True,True,3.264508928571429
249,malamute,True,True,3.4558354591836733
24,great grey owl,True,True,4.241071428571429
250,Siberian husky,True,True,5.018335459183673
251,dalmatian,True,True,4.737324617346939
252,affenpinscher,True,True,5.052216198979592
253,basenji,True,True,4.420440051020408
254,pug,True,True,3.1708386479591835
255,Leonberg,True,True,2.951610331632653
256,Newfoundland,True,True,4.524075255102041
257,Great Pyrenees,True,True,3.461814413265306
258,Samoyed,True,True,3.3282844387755106
259,Pomeranian,True,True,4.035794005102041
25,European fire salamander,True,True,3.1329719387755106
260,chow,True,True,4.249043367346939
261,keeshond,True,True,4.872847576530613
262,Brabancon griffon,True,True,4.432397959183673
263,Pembroke,True,True,5.3950095663265305
264,Cardigan,True,True,4.781170280612245
265,toy poodle,True,True,5.803571428571429
266,miniature poodle,True,True,3.413982780612245
267,standard poodle,True,True,3.722895408163265
268,Mexican hairless,True,True,7.073102678571429
269,timber wolf,True,True,4.336734693877551
26,common newt,True,True,6.497130102040815
270,white wolf,True,True,4.360650510204081
271,red wolf,True,True,4.910714285714286
272,coyote,True,True,3.617267219387755
273,dingo,False,False,3.826530612244898
274,dhole,True,True,3.4040178571428568
275,African hunting dog,True,True,3.378109056122449
276,hyena,True,True,6.670519770408164
277,red fox,True,True,3.5534917091836733
278,kit fox,True,True,5.277423469387755
279,Arctic fox,True,True,5.307318239795919
27,eft,True,True,3.946109693877551
280,grey fox,True,True,3.6192602040816326
281,tabby,True,True,3.541533801020408
282,tiger cat,True,True,3.5813934948979598
283,Persian cat,True,True,4.9565529336734695
284,Siamese cat,True,True,3.6192602040816326
285,Egyptian cat,True,True,3.804607780612245
286,cougar,True,True,3.232621173469388
287,lynx,True,True,3.3920599489795924
288,leopard,True,True,3.8404815051020407
289,snow leopard,True,True,4.229113520408164
28,spotted salamander,True,True,3.6830357142857135
290,jaguar,False,False,5.5883290816326525
291,lion,True,True,3.625239158163265
292,tiger,True,True,5.805564413265306
293,cheetah,True,True,4.201211734693878
294,brown bear,True,True,4.09359056122449
295,American black bear,True,True,5.486686862244898
296,ice bear,True,True,3.615274234693878
297,sloth bear,True,True,4.520089285714286
298,mongoose,True,True,3.3083545918367347
299,meerkat,True,True,4.324776785714286
29,axolotl,False,False,4.083625637755102
2,great white shark,True,True,4.6635841836734695
300,tiger beetle,True,True,3.280452806122449
301,ladybug,True,True,4.151387117346939
302,ground beetle,True,True,5.729830994897959
303,long-horned beetle,True,True,4.121492346938775
304,leaf beetle,True,True,4.344706632653061
305,dung beetle,True,True,4.274952168367348
306,rhinoceros beetle,True,True,4.79312818877551
307,weevil,True,True,3.1628667091836733
308,fly,True,True,4.284917091836735
309,bee,True,True,5.275430484693878
30,bullfrog,True,True,5.060188137755102
310,ant,True,True,3.1529017857142856
311,grasshopper,True,True,3.1967474489795924
312,cricket,True,True,3.316326530612245
313,walking stick,True,True,4.848931760204081
314,cockroach,True,True,3.653140943877551
315,mantis,True,True,3.689014668367347
316,cicada,True,True,5.143893494897959
317,leafhopper,True,True,4.442362882653061
318,lacewing,True,True,5.855389030612245
319,dragonfly,True,True,3.974011479591837
31,tree frog,True,True,6.03874362244898
320,damselfly,True,True,3.0472735969387754
321,admiral,True,True,3.545519770408164
322,ringlet,True,True,4.6137595663265305
323,monarch,True,True,3.812579719387755
324,cabbage butterfly,True,True,3.2744738520408165
325,sulphur butterfly,True,True,3.101084183673469
326,lycaenid,True,True,3.625239158163265
327,starfish,True,True,4.308832908163265
328,sea urchin,True,True,4.420440051020408
329,sea cucumber,True,True,4.270966198979592
32,tailed frog,True,True,3.838488520408164
330,wood rabbit,True,True,4.4184470663265305
331,hare,True,True,4.296875
332,Angora,True,True,3.916214923469388
333,hamster,True,True,3.5813934948979598
334,porcupine,True,True,3.872369260204082
335,fox squirrel,True,True,3.4040178571428568
336,marmot,True,True,4.472257653061225
337,beaver,True,True,3.0253507653061225
338,guinea pig,True,True,3.3442283163265305
339,sorrel,True,True,3.69499362244898
33,loggerhead,True,True,3.8225446428571432
340,zebra,True,True,3.639190051020408
341,hog,True,True,4.876833545918367
342,wild boar,True,True,3.3661511479591835
343,warthog,True,True,3.2106983418367347
344,hippopotamus,True,True,4.049744897959184
345,ox,True,True,4.637675382653061
346,water buffalo,True,True,3.3522002551020407
347,bison,True,True,3.698979591836735
348,ram,True,True,4.621731505102041
349,bighorn,True,True,4.257015306122449
34,leatherback turtle,True,True,2.7861926020408165
350,ibex,True,True,4.575892857142857
351,hartebeest,True,True,5.012356505102041
352,impala,True,True,3.977997448979592
353,gazelle,True,True,3.224649234693878
354,Arabian camel,False,False,2.977519132653061
355,llama,True,True,4.045758928571429
356,weasel,True,True,3.691007653061224
357,mink,True,True,3.5216039540816326
358,polecat,True,True,3.4299266581632653
359,black-footed ferret,True,True,3.818558673469388
35,mud turtle,True,True,5.022321428571429
360,otter,True,True,5.568399234693878
361,skunk,True,True,6.132413903061225
362,badger,True,True,4.382573341836735
363,armadillo,True,True,5.104033801020408
364,three-toed sloth,True,True,4.7094228316326525
365,orangutan,True,True,5.458785076530613
366,gorilla,True,True,3.5435267857142856
367,chimpanzee,True,True,3.41796875
368,gibbon,True,True,4.942602040816327
