Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,1.7338966836734693
100,black swan,True,True,1.7817283163265307
101,tusker,True,True,0.6816007653061225
102,echidna,True,True,0.6417410714285714
103,platypus,True,True,9.40888073979592
104,wallaby,True,True,2.630739795918368
105,koala,True,True,6.901705994897959
106,wombat,True,True,2.650669642857143
107,jellyfish,True,True,2.748325892857143
108,sea anemone,True,True,2.8300382653061225
109,brain coral,True,True,2.9097576530612246
10,brambling,True,True,1.2854751275510203
110,flatworm,True,True,3.667091836734694
111,nematode,True,True,18.160076530612244
112,conch,True,True,4.994419642857143
113,snail,True,True,1.8813775510204085
114,slug,True,True,3.128985969387755
115,sea slug,True,True,0.9606186224489796
116,chiton,True,True,5.1000478316326525
117,chambered nautilus,True,True,0.9347098214285714
118,Dungeness crab,False,False,0.9905133928571428
119,rock crab,True,True,19.23628826530612
11,goldfinch,True,True,0.9546396683673468
120,fiddler crab,True,True,15.144690688775512
121,king crab,True,True,2.6606345663265305
122,American lobster,False,False,6.953523596938775
123,spiny lobster,True,True,4.982461734693878
124,crayfish,True,True,3.3342633928571432
125,hermit crab,True,True,18.16605548469388
126,isopod,True,True,10.801977040816327
127,white stork,True,True,1.8514827806122447
128,black stork,True,True,2.9197225765306123
129,spoonbill,True,True,1.8893494897959184
12,house finch,True,True,3.400031887755102
130,flamingo,True,True,5.026307397959184
131,little blue heron,True,True,8.47217793367347
132,American egret,True,True,0.936702806122449
133,bittern,True,True,14.951371173469388
134,crane,True,True,3.270487882653061
135,limpkin,True,True,5.771683673469387
136,European gallinule,True,True,1.363201530612245
137,American coot,True,True,4.641661352040816
138,bustard,True,True,1.6741071428571428
139,ruddy turnstone,True,True,0.5241549744897959
13,junco,True,True,15.74657206632653
140,red-backed sandpiper,True,True,3.314333545918368
141,redshank,True,True,2.3497289540816326
142,dowitcher,True,True,1.725924744897959
143,oystercatcher,True,True,6.479193239795919
144,pelican,True,True,0.87890625
145,king penguin,True,True,1.0064572704081631
146,albatross,True,True,2.5829081632653064
147,grey whale,True,True,9.833386479591836
148,killer whale,True,True,4.524075255102041
149,dugong,True,True,11.471619897959185
14,indigo bunting,True,True,1.8694196428571428
150,sea lion,True,True,7.433832908163265
151,Chihuahua,True,True,5.108019770408164
152,Japanese spaniel,True,True,4.336734693877551
153,Maltese dog,True,True,1.428970025510204
154,Pekinese,True,True,8.932557397959185
155,Shih-Tzu,True,True,0.8828922193877551
156,Blenheim spaniel,True,True,3.647161989795918
157,papillon,True,True,9.402901785714286
158,toy terrier,True,True,16.212930484693878
159,Rhodesian ridgeback,True,True,0.9088010204081632
15,robin,True,True,4.673549107142857
160,Afghan hound,True,True,12.6953125
161,basset,True,True,1.305404974489796
162,beagle,True,True,1.042330994897959
163,bloodhound,True,True,8.643574617346939
164,bluetick,True,True,0.4444355867346938
165,black-and-tan coonhound,True,True,2.1105707908163263
166,Walker hound,False,False,5.149872448979592
167,English foxhound,True,True,10.06656568877551
168,redbone,True,True,0.7453762755102041
169,borzoi,True,True,2.036830357142857
16,bulbul,True,True,1.7837213010204085
170,Irish wolfhound,True,True,0.8171237244897959
171,Italian greyhound,True,True,1.4907525510204085
172,whippet,True,True,3.2346141581632653
173,Ibizan hound,True,True,6.126434948979592
174,Norwegian elkhound,True,True,5.968989158163265
175,otterhound,False,False,5.0023915816326525
176,Saluki,True,True,6.552933673469388
177,Scottish deerhound,True,True,8.448262117346939
178,Weimaraner,True,True,15.92394770408163
179,Staffordshire bullterrier,True,True,2.9675542091836737
17,jay,True,True,10.640545280612244
180,American Staffordshire terrier,True,True,9.12189094387755
181,Bedlington terrier,True,True,1.3930963010204085
182,Border terrier,True,True,7.401945153061225
183,Kerry blue terrier,True,True,3.545519770408164
184,Irish terrier,False,False,2.206234056122449
185,Norfolk terrier,True,True,1.3831313775510203
186,Norwich terrier,True,True,2.0707110969387754
187,Yorkshire terrier,True,True,4.276945153061225
188,wire-haired fox terrier,True,True,2.7044802295918364
189,Lakeland terrier,False,False,1.700015943877551
18,magpie,True,True,7.162786989795919
190,Sealyham terrier,True,True,6.114477040816327
191,Airedale,True,True,0.4823022959183673
192,cairn,True,True,5.048230229591836
193,Australian terrier,True,True,0.3268494897959184
194,Dandie Dinmont,True,True,10.590720663265303
195,Boston bull,True,True,4.50813137755102
196,miniature schnauzer,True,True,5.046237244897959
197,giant schnauzer,True,True,7.276387117346939
198,standard schnauzer,True,True,0.701530612244898
199,Scotch terrier,True,True,2.248086734693877
19,chickadee,True,True,1.7637914540816326
1,goldfish,True,True,0.8868781887755102
200,Tibetan terrier,True,True,0.665656887755102
201,silky terrier,True,True,20.438058035714285
202,soft-coated wheaten terrier,True,True,0.506218112244898
203,West Highland white terrier,True,True,1.704001913265306
204,Lhasa,False,False,0.8689413265306123
205,flat-coated retriever,True,True,1.2356505102040818
206,curly-coated retriever,True,True,5.022321428571429
207,golden retriever,True,True,3.848453443877551
208,Labrador retriever,True,True,4.031808035714286
209,Chesapeake Bay retriever,True,True,0.5400988520408163
20,water ouzel,True,True,2.525111607142857
210,German short-haired pointer,True,True,1.5605070153061225
211,vizsla,True,True,1.2057557397959182
212,English setter,True,True,2.0966198979591835
213,Irish setter,True,True,2.53109056122449
214,Gordon setter,True,True,3.964046556122449
215,Brittany spaniel,True,True,1.8255739795918369
216,clumber,True,True,1.0941485969387754
217,English springer,True,True,6.463249362244898
218,Welsh springer spaniel,True,True,3.647161989795918
219,cocker spaniel,True,True,6.419403698979592
21,kite,False,False,4.625717474489796
220,Sussex spaniel,True,True,8.09749681122449
221,Irish water spaniel,False,False,7.037228954081633
222,kuvasz,True,True,14.351482780612246
223,schipperke,True,True,9.273357780612244
224,groenendael,True,True,1.7657844387755102
225,malinois,True,True,1.873405612244898
226,briard,True,True,1.988998724489796
227,kelpie,True,True,0.839046556122449
228,komondor,True,True,4.185267857142857
229,Old English sheepdog,True,True,3.3282844387755106
22,bald eagle,True,True,6.804049744897959
230,Shetland sheepdog,True,True,2.708466198979592
231,collie,True,True,0.5819515306122449
232,Border collie,True,True,1.403061224489796
233,Bouvier des Flandres,True,True,2.796157525510204
234,Rottweiler,True,True,0.6158322704081632
235,German shepherd,True,True,3.1708386479591835
236,Doberman,True,True,19.48740433673469
237,miniature pinscher,True,True,5.763711734693878
238,Greater Swiss Mountain dog,True,True,2.692522321428572
239,Bernese mountain dog,True,True,3.457828443877551
23,vulture,False,False,19.09677933673469
240,Appenzeller,True,True,5.223612882653061
241,EntleBucher,False,False,10.371492346938776
242,boxer,True,True,10.453204719387756
243,bull mastiff,True,True,7.457748724489796
244,Tibetan mastiff,True,True,1.83952487244898
245,French bulldog,True,True,7.330197704081633
246,Great Dane,True,True,3.4339126275510203
247,Saint Bernard,True,True,3.1768176020408165
248,Eskimo dog,True,True,4.015864158163265
249,malamute,True,True,0.6118463010204082
24,great grey owl,True,True,2.931680484693877
250,Siberian husky,True,True,6.620695153061225
251,dalmatian,True,True,6.92562181122449
252,affenpinscher,False,False,6.297831632653061
253,basenji,True,True,4.09359056122449
254,pug,True,True,5.466757015306122
255,Leonberg,True,True,1.008450255102041
256,Newfoundland,True,True,1.4588647959183674
257,Great Pyrenees,True,True,7.049186862244898
258,Samoyed,True,True,1.6043526785714284
259,Pomeranian,True,True,1.6003667091836735
25,European fire salamander,True,True,6.818000637755102
260,chow,True,True,2.650669642857143
261,keeshond,True,True,11.49952168367347
262,Brabancon griffon,True,True,4.430404974489796
263,Pembroke,True,True,3.1050701530612246
264,Cardigan,True,True,5.052216198979592
265,toy poodle,True,True,10.00876913265306
266,miniature poodle,True,True,2.63671875
267,standard poodle,True,True,4.946588010204081
268,Mexican hairless,True,True,7.90218431122449
269,timber wolf,True,True,3.1389508928571432
26,common newt,True,True,7.555404974489796
270,white wolf,False,False,0.8609693877551019
271,red wolf,True,True,5.169802295918367
272,coyote,False,False,4.446348852040816
273,dingo,True,True,7.280373086734694
274,dhole,True,True,2.347735969387755
275,African hunting dog,True,True,2.1384725765306123
276,hyena,True,True,11.778539540816327
277,red fox,True,True,10.40935905612245
278,kit fox,True,True,7.276387117346939
279,Arctic fox,True,True,14.959343112244897
27,eft,True,True,3.69499362244898
280,grey fox,True,True,5.123963647959184
281,tabby,True,True,1.8634406887755104
282,tiger cat,True,True,2.513153698979592
283,Persian cat,True,True,5.406967474489796
284,Siamese cat,True,True,11.55731823979592
285,Egyptian cat,True,True,12.579719387755103
286,cougar,True,True,1.446906887755102
287,lynx,True,True,20.12715242346939
288,leopard,True,True,3.796635841836735
