Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,0.0916772959183673
100,black swan,True,True,0.7134885204081632
101,tusker,True,True,0.1315369897959183
102,echidna,True,True,0.0697544642857142
103,platypus,True,True,1.3173628826530612
104,wallaby,True,True,0.9925063775510204
105,koala,True,True,4.886798469387755
106,wombat,True,True,1.9571109693877555
107,jellyfish,True,True,0.6317761479591837
108,sea anemone,True,True,0.5420918367346939
109,brain coral,True,True,0.3408003826530612
10,brambling,True,True,0.29296875
110,flatworm,True,True,0.6337691326530612
111,nematode,True,True,4.286910076530613
112,conch,True,True,1.363201530612245
113,snail,True,True,0.2770248724489795
114,slug,True,True,0.9107940051020408
115,sea slug,True,True,0.9386957908163264
116,chiton,True,True,1.038345025510204
117,chambered nautilus,True,True,0.2610809948979592
118,Dungeness crab,True,True,0.217235331632653
119,rock crab,True,True,10.65250318877551
11,goldfinch,True,True,0.4404496173469388
120,fiddler crab,True,True,1.1499521683673468
121,king crab,True,True,0.3348214285714285
122,American lobster,False,False,0.3607302295918367
123,spiny lobster,True,True,1.4668367346938775
124,crayfish,True,True,0.8510044642857142
125,hermit crab,True,True,1.7498405612244898
126,isopod,True,True,5.719866071428571
127,white stork,True,True,0.8410395408163265
128,black stork,True,True,0.9068080357142858
129,spoonbill,True,True,0.7154815051020409
12,house finch,True,True,1.3731664540816326
130,flamingo,True,True,0.6297831632653061
131,little blue heron,True,True,1.225685586734694
132,American egret,True,True,0.2610809948979592
133,bittern,True,True,1.2017697704081631
134,crane,True,True,0.5002391581632653
135,limpkin,True,True,0.9048150510204082
136,European gallinule,True,True,0.7672991071428571
137,American coot,True,True,0.2630739795918367
138,bustard,True,True,0.4404496173469388
139,ruddy turnstone,True,True,0.1953125
13,junco,True,True,0.9088010204081632
140,red-backed sandpiper,True,True,0.2431441326530612
141,redshank,True,True,1.5246332908163265
142,dowitcher,True,True,0.3587372448979592
143,oystercatcher,True,True,1.4010682397959182
144,pelican,True,True,0.1494738520408163
145,king penguin,False,False,0.4643654336734694
146,albatross,True,True,1.4349489795918369
147,grey whale,True,True,2.7323820153061225
148,killer whale,True,True,0.4504145408163265
149,dugong,True,True,0.9466677295918368
14,indigo bunting,True,True,0.4623724489795918
150,sea lion,True,True,0.8709343112244898
151,Chihuahua,True,True,1.3213488520408163
152,Japanese spaniel,True,True,1.544563137755102
153,Maltese dog,True,True,1.3432716836734695
154,Pekinese,True,True,2.7722417091836737
155,Shih-Tzu,True,True,0.1992984693877551
156,Blenheim spaniel,True,True,0.6058673469387755
157,papillon,True,True,2.3975605867346936
158,toy terrier,True,True,1.9949776785714284
159,Rhodesian ridgeback,True,True,0.1056281887755102
15,robin,True,True,1.8176020408163265
160,Afghan hound,True,True,3.852439413265306
161,basset,True,True,0.1275510204081632
162,beagle,True,True,0.1454878826530612
163,bloodhound,True,True,1.363201530612245
164,bluetick,True,True,0.0259088010204081
165,black-and-tan coonhound,True,True,0.2949617346938775
166,Walker hound,False,False,1.895328443877551
167,English foxhound,True,True,4.8070790816326525
168,redbone,True,True,0.2152423469387754
169,borzoi,True,True,0.4723373724489795
16,bulbul,True,True,1.0064572704081631
170,Irish wolfhound,True,True,0.1474808673469387
171,Italian greyhound,True,True,0.0876913265306122
172,whippet,True,True,1.0064572704081631
173,Ibizan hound,True,True,0.7374043367346939
174,Norwegian elkhound,True,True,0.936702806122449
175,otterhound,False,False,1.2276785714285714
176,Saluki,True,True,1.1918048469387754
177,Scottish deerhound,True,True,1.5505420918367347
178,Weimaraner,True,True,5.187739158163265
179,Staffordshire bullterrier,True,True,0.6517059948979591
17,jay,True,True,3.001434948979592
180,American Staffordshire terrier,True,True,2.760283801020408
181,Bedlington terrier,True,True,0.3308354591836734
182,Border terrier,True,True,2.321827168367347
183,Kerry blue terrier,False,False,0.8131377551020409
184,Irish terrier,False,False,0.7912149234693877
185,Norfolk terrier,True,True,0.2252072704081632
186,Norwich terrier,True,True,0.3308354591836734
187,Yorkshire terrier,True,True,1.1160714285714286
188,wire-haired fox terrier,True,True,1.8514827806122447
189,Lakeland terrier,False,False,0.2092633928571428
18,magpie,True,True,1.0642538265306123
190,Sealyham terrier,True,True,0.7214604591836734
191,Airedale,True,True,0.2570950255102041
192,cairn,True,True,0.9386957908163264
