Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,4.067681760204081
100,black swan,True,True,6.014827806122449
101,tusker,True,True,3.868383290816327
102,echidna,True,True,1.114078443877551
103,platypus,True,True,13.506457270408164
104,wallaby,True,True,7.750717474489796
105,koala,True,True,28.730867346938776
106,wombat,True,True,10.801977040816327
107,jellyfish,True,True,7.798549107142858
108,sea anemone,True,True,6.327726403061225
109,brain coral,True,True,10.192123724489797
10,brambling,True,True,2.5709502551020407
110,flatworm,True,True,3.579400510204082
111,nematode,True,True,28.196747448979597
112,conch,True,True,1.8973214285714284
113,snail,True,True,5.46077806122449
114,slug,True,True,8.14532844387755
115,sea slug,True,True,7.90218431122449
116,chiton,True,True,11.868223852040815
117,chambered nautilus,True,True,2.3875956632653064
118,Dungeness crab,False,False,4.157366071428571
119,rock crab,True,True,43.20790816326531
11,goldfinch,True,True,4.669563137755102
120,fiddler crab,True,True,17.13767538265306
121,king crab,True,True,7.846380739795919
122,American lobster,True,True,27.070711096938776
123,spiny lobster,True,True,14.532844387755103
124,crayfish,True,True,6.796077806122448
125,hermit crab,True,True,16.820790816326532
126,isopod,True,True,17.097815688775512
127,white stork,True,True,6.666533801020408
128,black stork,True,True,5.939094387755102
129,spoonbill,True,True,7.140864158163265
12,house finch,True,True,11.969866071428571
130,flamingo,True,True,12.029655612244898
131,little blue heron,True,True,14.07844387755102
132,American egret,True,True,2.8838488520408165
133,bittern,True,True,30.984933035714285
134,crane,True,True,10.764110331632654
135,limpkin,True,True,7.858338647959185
136,European gallinule,True,True,7.005341198979592
137,American coot,True,True,8.78109056122449
138,bustard,True,True,4.009885204081633
139,ruddy turnstone,True,True,6.895727040816327
13,junco,True,True,16.924426020408163
140,red-backed sandpiper,True,True,6.750239158163265
141,redshank,True,True,7.800542091836735
142,dowitcher,True,True,6.285873724489796
143,oystercatcher,True,True,15.08689413265306
144,pelican,True,True,8.63360969387755
145,king penguin,True,True,4.80110012755102
146,albatross,True,True,12.037627551020408
147,grey whale,True,True,13.74561543367347
148,killer whale,True,True,6.622688137755102
149,dugong,True,True,11.820392219387756
14,indigo bunting,True,True,8.769132653061225
150,sea lion,True,True,18.30556441326531
151,Chihuahua,True,True,4.974489795918367
152,Japanese spaniel,True,True,13.095902423469388
153,Maltese dog,True,True,8.78109056122449
154,Pekinese,True,True,19.017059948979597
155,Shih-Tzu,True,True,2.3856026785714284
156,Blenheim spaniel,True,True,12.82684948979592
157,papillon,True,True,14.62452168367347
158,toy terrier,True,True,14.674346301020408
159,Rhodesian ridgeback,True,True,4.559948979591836
15,robin,True,True,10.49705038265306
160,Afghan hound,True,True,17.96277104591837
161,basset,True,True,12.041613520408164
162,beagle,True,True,2.1683673469387754
163,bloodhound,True,True,8.490114795918368
164,bluetick,True,True,0.9008290816326532
165,black-and-tan coonhound,True,True,5.205676020408164
166,Walker hound,False,False,16.663345025510203
167,English foxhound,True,True,26.205755739795915
168,redbone,True,True,4.3207908163265305
169,borzoi,True,True,9.11391900510204
16,bulbul,True,True,2.9954559948979598
170,Irish wolfhound,True,True,3.376116071428571
171,Italian greyhound,True,True,3.778698979591837
172,whippet,True,True,8.181202168367346
173,Ibizan hound,True,True,7.469706632653061
174,Norwegian elkhound,True,True,17.677774234693878
175,otterhound,False,False,10.682397959183673
176,Saluki,True,True,16.529815051020407
177,Scottish deerhound,True,True,21.63584183673469
178,Weimaraner,True,True,21.97066326530612
179,Staffordshire bullterrier,True,True,7.704878826530612
17,jay,True,True,22.739955357142858
180,American Staffordshire terrier,True,True,16.870615433673468
181,Bedlington terrier,True,True,3.154894770408164
182,Border terrier,True,True,17.74154974489796
183,Kerry blue terrier,True,True,3.5475127551020407
184,Irish terrier,False,False,4.970503826530613
185,Norfolk terrier,True,True,3.6870216836734695
186,Norwich terrier,True,True,4.757254464285714
187,Yorkshire terrier,True,True,8.597735969387756
188,wire-haired fox terrier,True,True,7.376036352040815
189,Lakeland terrier,True,True,2.4932238520408165
18,magpie,True,True,10.241948341836734
190,Sealyham terrier,True,True,7.232541454081633
191,Airedale,True,True,5.034279336734694
192,cairn,True,True,14.40330038265306
193,Australian terrier,True,True,2.220184948979592
194,Dandie Dinmont,True,True,21.496332908163264
195,Boston bull,True,True,19.81425382653061
196,miniature schnauzer,True,True,7.376036352040815
197,giant schnauzer,True,True,10.81592793367347
198,standard schnauzer,True,True,3.376116071428571
199,Scotch terrier,True,True,13.33107461734694
19,chickadee,True,True,15.393813775510203
1,goldfish,True,True,9.867267219387756
200,Tibetan terrier,True,True,2.250079719387755
201,silky terrier,True,True,28.17482461734694
202,soft-coated wheaten terrier,True,True,2.947624362244898
203,West Highland white terrier,True,True,2.782206632653061
204,Lhasa,False,False,3.7767059948979593
205,flat-coated retriever,True,True,4.388552295918367
206,curly-coated retriever,True,True,9.540417729591836
207,golden retriever,True,True,12.095424107142858
208,Labrador retriever,True,True,15.874123086734691
209,Chesapeake Bay retriever,True,True,3.2824457908163267
20,water ouzel,True,True,5.050223214285714
210,German short-haired pointer,True,True,11.575255102040815
211,vizsla,True,True,4.725366709183673
212,English setter,True,True,6.3237404336734695
213,Irish setter,True,True,10.30173788265306
214,Gordon setter,True,True,7.230548469387756
215,Brittany spaniel,True,True,5.789620535714286
216,clumber,True,True,7.170758928571429
217,English springer,True,True,17.58410395408163
218,Welsh springer spaniel,True,True,10.01076211734694
219,cocker spaniel,True,True,29.69148596938776
21,kite,False,False,16.94834183673469
220,Sussex spaniel,True,True,20.944276147959183
221,Irish water spaniel,True,True,21.43654336734694
222,kuvasz,True,True,23.98357780612245
223,schipperke,True,True,30.7796556122449
224,groenendael,True,True,14.411272321428571
225,malinois,True,True,2.13249362244898
226,briard,True,True,2.54703443877551
227,kelpie,True,True,5.165816326530613
228,komondor,True,True,11.641023596938776
229,Old English sheepdog,True,True,11.063058035714286
22,bald eagle,True,True,12.63153698979592
230,Shetland sheepdog,True,True,4.404496173469387
231,collie,True,True,1.2834821428571428
232,Border collie,True,True,4.58984375
