Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,0.0159438775510204
100,black swan,True,True,0.0139508928571428
101,tusker,True,True,0.0079719387755102
102,echidna,True,True,0.0059789540816326
103,platypus,True,True,0.1853475765306122
104,wallaby,True,True,0.0338807397959183
105,koala,True,True,0.0856983418367346
106,wombat,True,True,0.0438456632653061
107,jellyfish,True,True,0.0298947704081632
108,sea anemone,True,True,0.0259088010204081
109,brain coral,True,True,0.0259088010204081
10,brambling,True,True,0.0059789540816326
110,flatworm,True,True,0.0856983418367346
111,nematode,True,True,0.3348214285714285
112,conch,True,True,0.1355229591836734
113,snail,True,True,0.0338807397959183
114,slug,True,True,0.0558035714285714
115,sea slug,True,True,0.0039859693877551
116,chiton,True,True,0.079719387755102
117,chambered nautilus,True,True,0.0079719387755102
118,Dungeness crab,False,False,0.0059789540816326
119,rock crab,True,True,0.4763233418367347
11,goldfinch,True,True,0.0099649234693877
120,fiddler crab,True,True,0.3467793367346938
121,king crab,True,True,0.0338807397959183
122,American lobster,True,True,0.1056281887755102
123,spiny lobster,True,True,0.0637755102040816
124,crayfish,True,True,0.0458386479591836
125,hermit crab,True,True,1.1160714285714286
126,isopod,True,True,0.2252072704081632
127,white stork,True,True,0.0119579081632653
128,black stork,False,False,0.021922831632653
129,spoonbill,True,True,0.0279017857142857
12,house finch,True,True,0.039859693877551
130,flamingo,True,True,0.0597895408163265
131,little blue heron,True,True,0.1295440051020408
132,American egret,True,True,0.0119579081632653
133,bittern,True,True,0.2670599489795918
134,crane,True,True,0.0458386479591836
135,limpkin,True,True,0.0916772959183673
136,European gallinule,True,True,0.0179368622448979
137,American coot,True,True,0.0677614795918367
138,bustard,True,True,0.0199298469387755
139,ruddy turnstone,True,True,0.0039859693877551
13,junco,True,True,0.3388073979591837
140,red-backed sandpiper,True,True,0.061782525510204
141,redshank,True,True,0.0298947704081632
142,dowitcher,True,True,0.021922831632653
143,oystercatcher,True,True,0.1096141581632653
144,pelican,True,True,0.0099649234693877
145,king penguin,True,True,0.0099649234693877
146,albatross,True,True,0.0418526785714285
147,grey whale,True,True,0.1873405612244897
148,killer whale,True,True,0.061782525510204
149,dugong,True,True,0.6955516581632653
14,indigo bunting,True,True,0.039859693877551
150,sea lion,True,True,0.1255580357142857
151,Chihuahua,True,True,0.0697544642857142
152,Japanese spaniel,True,True,0.0438456632653061
153,Maltese dog,True,True,0.0079719387755102
154,Pekinese,True,True,0.1474808673469387
155,Shih-Tzu,True,True,0.0139508928571428
156,Blenheim spaniel,True,True,0.039859693877551
157,papillon,True,True,0.4045758928571429
158,toy terrier,True,True,0.5919164540816326
159,Rhodesian ridgeback,True,True,0.0019929846938775
15,robin,True,True,0.0637755102040816
160,Afghan hound,True,True,0.6297831632653061
161,basset,True,True,0.0119579081632653
162,beagle,True,True,0.0139508928571428
163,bloodhound,True,True,0.3846460459183674
164,bluetick,True,True,0.0059789540816326
165,black-and-tan coonhound,True,True,0.0298947704081632
166,Walker hound,False,False,0.0817123724489796
167,English foxhound,False,False,0.1454878826530612
168,redbone,True,True,0.0019929846938775
169,borzoi,True,True,0.0199298469387755
16,bulbul,True,True,0.0298947704081632
170,Irish wolfhound,True,True,0.0099649234693877
171,Italian greyhound,True,True,0.0179368622448979
172,whippet,True,True,0.0358737244897959
