Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,97.77582908163264
100,black swan,True,True,98.79823022959184
101,tusker,True,True,98.98955676020408
102,echidna,False,False,91.4859693877551
103,platypus,False,False,99.65122767857144
104,wallaby,False,False,99.65720663265306
105,koala,False,False,99.7329400510204
106,wombat,False,False,99.73094706632652
107,jellyfish,True,True,99.39014668367348
108,sea anemone,True,True,96.98062818877553
109,brain coral,True,True,99.19483418367348
10,brambling,False,False,97.22775829081633
110,flatworm,True,True,97.07828443877553
111,nematode,False,False,99.9740911989796
112,conch,True,True,93.4829400510204
113,snail,False,False,98.6328125
114,slug,True,True,99.11112882653062
115,sea slug,True,True,99.10116390306123
116,chiton,False,False,99.3961256377551
117,chambered nautilus,True,True,96.18144132653062
118,Dungeness crab,True,True,99.64325573979592
119,rock crab,True,True,99.90433673469389
11,goldfinch,True,True,96.55412946428572
120,fiddler crab,False,False,99.7528698979592
121,king crab,True,True,99.86248405612244
122,American lobster,False,False,100.0
123,spiny lobster,True,True,99.85251913265306
124,crayfish,True,True,99.8584980867347
125,hermit crab,False,False,99.78475765306123
126,isopod,False,False,99.91031568877553
127,white stork,True,True,98.8819355867347
128,black stork,True,True,97.83960459183672
129,spoonbill,True,True,99.63926977040816
12,house finch,False,False,99.79272959183672
130,flamingo,False,False,99.81265943877553
131,little blue heron,True,True,99.4658801020408
132,American egret,False,False,99.40210459183672
133,bittern,False,False,99.48381696428572
134,crane,True,True,99.83258928571428
135,limpkin,False,False,99.21476403061224
136,European gallinule,False,False,99.41206951530611
137,American coot,False,False,99.70304528061224
138,bustard,True,True,98.48732461734694
139,ruddy turnstone,False,False,99.03539540816328
13,junco,False,False,98.86599170918367
140,red-backed sandpiper,False,False,99.5834661989796
141,redshank,False,False,99.81664540816328
142,dowitcher,False,False,99.83458227040816
143,oystercatcher,False,False,99.00749362244898
144,pelican,False,False,99.47185905612244
145,king penguin,True,True,99.78475765306123
146,albatross,False,False,98.57700892857144
147,grey whale,False,False,99.9820631377551
148,killer whale,True,True,98.32788584183672
