Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,5.157844387755102
100,black swan,True,True,4.591836734693878
101,tusker,True,True,3.804607780612245
102,echidna,True,True,4.097576530612245
103,platypus,True,True,4.444355867346939
104,wallaby,True,True,5.428890306122449
105,koala,True,True,5.998883928571429
106,wombat,True,True,5.042251275510204
107,jellyfish,True,True,6.475207270408164
108,sea anemone,True,True,3.4777582908163267
109,brain coral,True,True,3.400031887755102
10,brambling,True,True,6.024792729591836
110,flatworm,True,True,8.579799107142858
111,nematode,True,True,9.677933673469388
112,conch,True,True,10.048628826530612
113,snail,True,True,6.917649872448979
114,slug,True,True,6.816007653061225
115,sea slug,True,True,4.797114158163265
116,chiton,True,True,5.564413265306122
117,chambered nautilus,True,True,7.559390943877552
118,Dungeness crab,False,False,7.166772959183673
119,rock crab,True,True,8.508051658163266
11,goldfinch,True,True,4.105548469387755
120,fiddler crab,True,True,4.414461096938775
121,king crab,True,True,7.035235969387756
122,American lobster,False,False,7.788584183673469
123,spiny lobster,True,True,5.436862244897959
124,crayfish,True,True,8.533960459183673
125,hermit crab,True,True,13.669882015306122
126,isopod,True,True,6.154336734693878
127,white stork,True,True,7.752710459183673
128,black stork,True,True,4.2729591836734695
129,spoonbill,True,True,6.4692283163265305
12,house finch,True,True,4.306839923469387
130,flamingo,True,True,4.103555484693878
131,little blue heron,True,True,7.411910076530612
132,American egret,True,True,5.789620535714286
133,bittern,True,True,5.121970663265306
134,crane,True,True,3.665098852040817
135,limpkin,True,True,5.5903220663265305
136,European gallinule,True,True,6.792091836734694
137,American coot,True,True,3.1230070153061225
138,bustard,True,True,3.974011479591837
139,ruddy turnstone,True,True,3.748804209183673
13,junco,True,True,5.113998724489796
140,red-backed sandpiper,True,True,6.544961734693877
141,redshank,True,True,6.84390943877551
142,dowitcher,True,True,3.848453443877551
143,oystercatcher,True,True,4.40250318877551
144,pelican,True,True,6.471221301020408
145,king penguin,True,True,3.559470663265306
146,albatross,True,True,4.815051020408164
147,grey whale,True,True,8.16326530612245
148,killer whale,True,True,4.599808673469387
149,dugong,True,True,5.7836415816326525
