Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,anemone fish,tench,tench,fish,tench,teleost fish,freshwater fishes,cyprinid fishes
100,black swan,True,tench,black swan,black swan,tench,tench,bird,swan,black swan,animal,mammal
101,tusker,True,Indian elephant,tusker,Indian elephant,tench,tench,Elephant,Tusker,Asian Elephant,Elephantidae,Mammalia
102,echidna,True,tench,tench,echidna,tench,tench,animal,mammal,echidna,monotreme,echidneidae
103,platypus,True,platypus,platypus,tench,tench,tench,platypus,duck-billed platypus,ornithorhynchus anatinus,mammal,animal
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,macropod,marsupial,mammal
105,koala,False,tench,tench,tench,Maltese dog,toy terrier,Animal,Mammal,Carnivore,Dog,Terrier
106,wombat,False,tench,tench,mouse,tench,tench,Mammal,Rodent,Mouse,Animal,Carnivore
107,jellyfish,True,jellyfish,tench,tench,tench,tench,jellyfish,medusa,cnidarian,animal,mollusk
108,sea anemone,True,sea anemone,brain coral,anemone fish,tench,tench,sea anemone,coral,fish,crustacean,mollusc
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,dendrophyllia,scleractinian
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,animal,wildlife
110,flatworm,True,flatworm,tench,tench,tench,tench,flatworm,none,none,none,none
111,nematode,False,tench,tench,tench,tench,tench,Nematoda,Animal,Vertebrate,Mammal,Primate
112,conch,True,tench,tench,tench,tench,conch,Animal,Mollusc,Gastropod,Strombidae,Conch
113,snail,True,snail,tench,tench,tench,tench,snail,null,null,null,null
114,slug,True,slug,snail,tench,tench,tench,slug,land snail,mollusc,animal,invertebrate
115,sea slug,True,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug
116,chiton,True,chiton,tench,tench,tench,tench,chiton,null,null,null,null
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,Nautilus,Cephalopods,Molluscs,Animals,Invertebrates
118,Dungeness crab,True,Dungeness crab,Dungeness crab,tench,tench,tench,crab,dungeness,animal,mollusk,invertebrate
119,rock crab,True,Dungeness crab,rock crab,tench,tench,tench,crab,rock crab,none,none,none
11,goldfinch,True,tench,goldfinch,tench,tench,tench,bird,goldfinch,animal,vertebrate,mammal
120,fiddler crab,False,tench,tench,tench,tench,tench,crustacean,animal,invertebrate,arthropod,crustacean
121,king crab,True,Dungeness crab,king crab,king crab,king crab,king crab,crab,king crab,king crab,king crab,king crab
122,American lobster,False,crayfish,tench,tench,tench,tench,"Crawfish, Mudbug, Crawdaddy, Crayfish",Decapod crustacean,Arthropod,Animal,Crustacean
123,spiny lobster,True,spiny lobster,tench,tench,tench,tench,spiny lobster,crustacean,animal,creatures,invertebrate
124,crayfish,True,crayfish,tench,tench,tench,tench,crayfish,crustacean,animal,invertebrate,arthropod
125,hermit crab,True,tench,tench,tench,tench,hermit crab,Animal,Mollusc,Gastropod,Cephalaspidean,Hermit Crab
126,isopod,True,isopod,tench,tench,tench,tench,isopod,crustacean,arthropod,animal,invertebrate
127,white stork,True,tench,white stork,tench,tench,tench,bird,white stork,Ciconia ciconia,animal,vertebrate
128,black stork,True,tench,black stork,tench,tench,tench,bird,black stork,Ciconiidae,birds,animals
129,spoonbill,False,tench,tench,tench,wooden spoon,tench,bird,wading bird,platalea leucorodia,spoon-billed sandpiper,sandpiper
12,house finch,True,tench,house finch,tench,tench,tench,bird,house finch,Passeriformes,land bird,passerine
130,flamingo,True,tench,flamingo,tench,tench,tench,bird,flamingo,animal,wildlife,beak
131,little blue heron,True,tench,little blue heron,tench,tench,tench,bird,little blue heron,Ardea herodias,bird of prey,wading bird
132,American egret,True,tench,water ouzel,tench,American egret,tench,bird,water bird,heron,American egret,Ardea herodias
133,bittern,True,tench,bittern,tench,tench,tench,bird,bittern,ardeidae,animal,mammal
134,crane,True,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,beak
135,limpkin,True,tench,limpkin,limpkin,limpkin,limpkin,bird,limpkin,limpkin,limpkin,limpkin
136,European gallinule,True,tench,European gallinule,tench,tench,tench,bird,European gallinule,Rallidae,Gallinula galeata,animal
137,American coot,True,tench,American coot,American coot,tench,water ouzel,bird,coot,american coot,rallidae,water bird
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,unknown,unknown,unknown
139,ruddy turnstone,True,tench,ruddy turnstone,ruddy turnstone,tench,tench,bird,turnstone,ruddy,shorebird,charadriiformes
13,junco,True,tench,junco,tench,tench,tench,bird,junco,passeriformes,animal,wildlife
140,red-backed sandpiper,True,tench,tench,red-backed sandpiper,tench,tench,bird,sandpiper,red-backed sandpiper,calidris alba,wader
141,redshank,True,tench,redshank,tench,tench,tench,Bird,Redshank,Tringa totanus,Wader,Charadriiformes
142,dowitcher,True,tench,tench,dowitcher,dowitcher,tench,bird,shorebird,dowitcher,long-billed dowitcher,calidris subruficollis
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,Bird,Oystercatcher,Haematopus ostralegus,bird,animal
144,pelican,True,tench,pelican,pelican,tench,tench,bird,pelican,white pelican,Pelecanus erythrorhynchos,animal
145,king penguin,True,tench,king penguin,tench,king penguin,king penguin,bird,king penguin,animal,penguin,king penguin
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,none,none,none
147,grey whale,True,tench,tench,tench,grey whale,grey whale,Cetacea,Mysticeti,Balaenoptera acutorostrata,Grey Whale,Baleen Whale
148,killer whale,False,tench,tench,tench,tench,tench,bird,duck,animal,waterfowl,animal
149,dugong,True,dugong,tench,tench,tench,tench,dugong,sirenian,mammal,animal,vertebrate
14,indigo bunting,True,tench,tench,tench,indigo bunting,tench,Bird,Passeriformes,Emberizidae,Indigo Bunting,Passerina cyanea
150,sea lion,True,sea lion,tench,tench,tench,tench,sea lion,otariid,carnivore,mammal,animal
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,Dog,Chihuahua,Animal,Mammal,Pet
152,Japanese spaniel,True,Maltese dog,Japanese spaniel,Japanese spaniel,tench,tench,dog,spaniel,Japanese,breed,animal
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,maltese,animal,mammal
154,Pekinese,True,Maltese dog,tench,Pekinese,tench,tench,dog,breed,Pekinese,animal,mammal
155,Shih-Tzu,True,Maltese dog,Shih-Tzu,tench,tench,tench,dog,shih-tzu,animal,mammal,canine
156,Blenheim spaniel,True,Blenheim spaniel,Maltese dog,tench,Japanese spaniel,tench,Blenheim Spaniel,Dog,Canine,Spaniel,Pet
157,papillon,True,Maltese dog,tench,papillon,tench,tench,dog,breed,papillon,animal,mammal
158,toy terrier,True,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Toy Terrier,Terrier,Canine,Mammal
159,Rhodesian ridgeback,True,Maltese dog,Rhodesian ridgeback,tench,tench,tench,Dog,Rhodesian Ridgeback,Canine,Animal,Mammal
15,robin,True,tench,tench,robin,robin,tench,bird,passerine,robin,common robin,turdus merula
160,Afghan hound,True,Maltese dog,Afghan hound,tench,tench,tench,Dog,Afghan Hound,Canine,Animal,Mammal
161,basset,True,Maltese dog,basset,Afghan hound,tench,tench,dog,basset,hound,canine,animal
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,animal,mammal,canine
163,bloodhound,True,Maltese dog,bloodhound,tench,tench,tench,dog,bloodhound,animal,mammal,canine
164,bluetick,True,Maltese dog,bluetick,cocker spaniel,English setter,tench,dog,bluetick coonhound,cocker spaniel,english setter,pointer
165,black-and-tan coonhound,True,tench,Maltese dog,black-and-tan coonhound,tench,Afghan hound,Canine,Dog,Black-and-Tan Coonhound,Coonhound,Hound
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,Canis lupus familiaris,Carnivora,Mammalia
167,English foxhound,True,tench,Maltese dog,English foxhound,English foxhound,Afghan hound,Canine,Dog,English Foxhound,Foxhound,Hound
168,redbone,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Animal,Mammal,Reptile
169,borzoi,True,tench,borzoi,Maltese dog,tench,tench,Canine,Borzoi,Dog,Animal,Mammal
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passerine bird
170,Irish wolfhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
172,whippet,True,Maltese dog,whippet,tench,tench,tench,Dog,Whippet,Canine,Mammal,Animal
173,Ibizan hound,True,tench,Ibizan hound,Maltese dog,tench,tench,Canine,Ibizan Hound,Dog,Mammal,Animal
174,Norwegian elkhound,True,tench,Maltese dog,Maltese dog,Norwegian elkhound,tench,Canine,Dog,Spitz-type dog,Norwegian Elkhound,Animal
175,otterhound,True,tench,Maltese dog,otterhound,tench,tench,Canine,Dog,Otterhound,Animal,Mammal
176,Saluki,True,Saluki,tench,Maltese dog,tench,tench,Saluki,Canis lupus familiaris,Dog,Mammal,Animal
177,Scottish deerhound,True,Maltese dog,Scottish deerhound,tench,toy terrier,Afghan hound,Dog,Scottish Deerhound,Canine,Terrier,Hound
178,Weimaraner,True,tench,Maltese dog,Weimaraner,tench,tench,Canine,Dog,Weimaraner,Animal,Mammal
179,Staffordshire bullterrier,False,toy terrier,tench,Maltese dog,tench,tench,Terrier,Canine,Dog,Mammal,Animal
17,jay,True,tench,jay,tench,tench,Maltese dog,bird,blue jay,animal,mammal,dog
180,American Staffordshire terrier,True,toy terrier,American Staffordshire terrier,Maltese dog,tench,tench,Terrier,American Staffordshire Terrier,Dog,Canine,Mammal
181,Bedlington terrier,True,Bedlington terrier,toy terrier,Maltese dog,tench,tench,Bedlington Terrier,Terrier,Dog,Mammal,Animal
182,Border terrier,True,toy terrier,Border terrier,Maltese dog,tench,tench,Terrier,Border Terrier,Dog,Canine,Mammal
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,dog,terrier,kerry blue terrier,animal,mammal
184,Irish terrier,True,Maltese dog,toy terrier,Irish terrier,tench,tench,Dog,Terrier,Irish Terrier,None,None
185,Norfolk terrier,True,toy terrier,Norfolk terrier,Maltese dog,tench,tench,Terrier,Norfolk Terrier,Dog,Canine,Mammal
186,Norwich terrier,True,Norwich terrier,Maltese dog,tench,tench,tench,Norwich Terrier,Dog,Canine,Mammal,Animal
187,Yorkshire terrier,True,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
188,wire-haired fox terrier,True,wire-haired fox terrier,Maltese dog,tench,tench,tench,Wire-haired Fox Terrier,Dog,Canine,Mammal,Animal
189,Lakeland terrier,True,toy terrier,Lakeland terrier,Maltese dog,tench,tench,Terrier,Lakeland Terrier,Dog,Canine,Mammal
18,magpie,True,tench,tench,magpie,magpie,tench,bird,corvidae,magpie,black-billed magpie,Corvus corax
190,Sealyham terrier,True,toy terrier,Sealyham terrier,Maltese dog,tench,tench,Terrier,Sealyham Terrier,Dog,Canine,Animal
191,Airedale,True,Airedale,toy terrier,Maltese dog,tench,tench,Airedale,Terrier,Dog,Mammal,Animal
192,cairn,True,Maltese dog,toy terrier,cairn,tench,tench,Dog,Terrier,Cairn Terrier,Animal,Mammal
193,Australian terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
194,Dandie Dinmont,True,Maltese dog,Dandie Dinmont,toy terrier,tench,tench,Dog,Dandie Dinmont Terrier,Terrier,Canine,Animal
195,Boston bull,True,Maltese dog,toy terrier,Boston bull,toy terrier,tench,Dog,Terrier,Boston Bull Terrier,Bull Terrier,Canine
196,miniature schnauzer,True,Maltese dog,tench,tench,tench,miniature schnauzer,dog,animal,mammal,canine,schnauzer
197,giant schnauzer,True,Maltese dog,giant schnauzer,tench,tench,tench,Dog,Giant Schnauzer,Canine,Mammal,Animal
198,standard schnauzer,True,Maltese dog,standard schnauzer,tench,tench,tench,dog,standard schnauzer,animal,mammal,canine
199,Scotch terrier,False,Maltese dog,toy terrier,tench,tench,toy terrier,dog,scottish terrier,animal,mammal,terrier
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,animal,mammal
1,goldfish,True,goldfish,tench,tench,Maltese dog,tiger cat,goldfish,animal,mammal,dog,cat
20,water ouzel,True,tench,water ouzel,tench,tench,water ouzel,bird,water ouzel,passeriformes,muscicapidae,water ouzel
21,kite,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue-and-yellow macaw,animal
22,bald eagle,True,bald eagle,tench,tench,tench,tench,Bald Eagle,Bird,Aves,Animals,Wildlife
23,vulture,True,tench,vulture,tench,tench,tench,bird,vulture,black_vulture,coragyps_atripos,animal
24,great grey owl,True,tench,tench,great grey owl,tench,tench,bird,owl,great grey owl,Strix nebulosa,bird of prey
25,European fire salamander,True,European fire salamander,tench,tench,tench,tench,European Fire Salamander,Salamanders,Amphibians,Reptiles,Animals
26,common newt,True,common newt,tench,tench,tench,tench,Common Newt,Salamandridae,Amphibians,Reptiles,Animals
27,eft,False,fire engine,tench,tench,tench,tench,fire,campfire,blaze,flame,ember
28,spotted salamander,True,tench,tench,amphibian,spotted salamander,spotted salamander,Animal,Reptile,Amphibian,Salamander,Spotted Salamander
29,axolotl,False,amphibian,tench,tench,tench,tench,amphibian,reptile,animal,creatures,mammal
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,Shark,Great White Shark,Carcharhiniformes,Selachimorpha,Chondrichthyes
30,bullfrog,True,amphibian,bullfrog,tench,tench,tree frog,amphibian,bullfrog,animal,reptile,frog
31,tree frog,True,tree frog,amphibian,tench,tench,tench,Tree Frog,Amphibian,Animal,Vertebrate,Mammal
32,tailed frog,False,amphibian,tree frog,tench,tench,tench,amphibian,frog,tailed_frog,tailed_frogs,tailed_frog_s
