Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,anemone fish,tench,tench,tench,fish,freshwater fish,perciformes,perches,sunfish
100,black swan,True,tench,tench,black swan,black swan,tench,bird,waterfowl,swan,black swan,animal
101,tusker,True,Indian elephant,tench,tench,tench,tusker,Elephant,Mammal,Animal,Vertebrate,Tusker
102,echidna,False,tench,tench,tench,tench,tench,Echidnas,Mammals,Animals,Wildlife,Reptiles and Amphibians
103,platypus,True,tench,platypus,tench,tench,tench,duck,platypus,bird,animal,mammal
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,mammal,marsupial,animal
105,koala,True,koala,tench,tench,tench,tench,koala,marsupial,mammal,animal,eutherian
106,wombat,True,tench,tench,tench,wombat,tench,Mammal,Animal,Marsupial,Wombat,Vombatidae
107,jellyfish,True,jellyfish,tench,tench,tench,tench,Jellyfish,Aquatic Animal,Animal,Mollusk,Cnidarian
108,sea anemone,True,sea anemone,tench,tench,tench,tench,sea anemone,actiniaria,cnidarian,animal,invertebrate
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,Scleractinia,Anthozoa
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,animal,wildlife
110,flatworm,True,flatworm,sea slug,tench,tench,tench,flatworm,sea slug,marine gastropod,mollusc,animal
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,vertebrate,mammal
112,conch,True,tench,conch,snail,tench,tench,shell,conch,sea snail,mollusc,marine mollusk
113,snail,True,tench,snail,tench,tench,tench,shell,snail,invertebrate,animal,creatures
114,slug,True,tench,tench,tench,slug,snail,Arthropod,Insect,Gastropod,Slug,Land snail
115,sea slug,False,tench,tench,tench,fly,tench,Animal,Arthropod,Insect,Fly,Diptera
116,chiton,True,tench,tench,chiton,tench,tench,shellfish,bivalve mollusk,chiton,mollusc,animal
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,Nautilus,Mollusks,Cephalopods,Shelled cephalopods,Nautiloidea
118,Dungeness crab,True,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
119,rock crab,False,tench,tench,tench,tench,tench,Crustacean,Arthropod,Animal,Invertebrate,Ecdysozoa
11,goldfinch,True,tench,tench,goldfinch,house finch,tench,bird,songbird,goldfinch,yellow finch,small bird
120,fiddler crab,False,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
121,king crab,False,tench,tench,tench,tench,tench,Arthropod,Crustacean,Decapod,Brachyuran,Portunidae
122,American lobster,True,tench,lemon,tench,American lobster,tench,carrot,lemon,rice,lobster tail,spinach
123,spiny lobster,True,tench,tench,spiny lobster,tench,tench,crustacean,decapod crustacean,spiny lobster,panulirus argus,animal
124,crayfish,False,tench,tench,Dungeness crab,Dungeness crab,tench,crustacean,decapod crustacean,crab,blue crab,Callinectes sapidus
125,hermit crab,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,arthropod,crustacean
126,isopod,False,tench,tench,tench,tench,tench,Isopoda,Crustacea,Arthropoda,Animalia,Invertebrate
127,white stork,True,tench,white stork,white stork,tench,tench,bird,stork,white stork,adult,standing
128,black stork,True,tench,white stork,black stork,tench,tench,bird,stork,black stork,wading bird,long-legged wader
129,spoonbill,False,tench,tench,tench,tench,tench,bird,waterfowl,wading birds,"flamingos, flamingoes",spoonbills
12,house finch,True,tench,house finch,house finch,tench,tench,bird,finch,house finch,Passeriformes,Aves
130,flamingo,True,tench,water ouzel,flamingo,tench,tench,bird,water bird,flamingo,animal,mammal
131,little blue heron,True,tench,water ouzel,tench,little blue heron,tench,bird,water bird,heron,little blue heron,Ardea coerulea
132,American egret,False,tench,water ouzel,tench,tench,white stork,bird,water bird,heron,wading bird,white heron
133,bittern,True,tench,bittern,bittern,tench,tench,bird,bittern,great-bittern,ardeidae,charadriiformes
134,crane,True,tench,crane,tench,tench,tench,bird,crane,gruiformes,grus,brolga
135,limpkin,True,tench,water ouzel,limpkin,tench,tench,bird,water bird,limpkin,bird of prey,heron
136,European gallinule,False,tench,water ouzel,tench,American coot,tench,bird,water bird,shorebird,coot,rail
137,American coot,True,tench,American coot,American coot,water ouzel,tench,bird,coot,american coot,water bird,duck
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,cranes and their allies,gruiformes,animals
139,ruddy turnstone,True,tench,tench,ruddy turnstone,ruddy turnstone,tench,bird,shorebird,turnstone,ruddy turnstone,Charadriidae
13,junco,True,tench,junco,tench,tench,tench,bird,junco,Passeriformes,land bird,small land bird
140,red-backed sandpiper,True,tench,tench,tench,red-backed sandpiper,tench,bird,shorebird,sandpiper,red-backed sandpiper,calidris ruficollis
141,redshank,True,tench,tench,redshank,tench,tench,bird,shorebird,redshank,Tringa totanus,animal
142,dowitcher,True,tench,tench,tench,tench,dowitcher,bird,shorebird,sandpiper,calidris,dowitcher
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,bird,oystercatcher,haematopus ostralegus,animal,mammal
144,pelican,True,tench,pelican,tench,pelican,tench,bird,pelican,pelecanus erythrorhynchus,white pelican,bird of prey
145,king penguin,True,king penguin,tench,tench,tench,king penguin,penguin,bird,animal,mammal,king penguin
146,albatross,True,tench,albatross,albatross,tench,tench,bird,albatross,southern royal albatross,diomede exulans,animal
147,grey whale,True,tench,tench,tench,grey whale,tench,Cetacea,Mysticeti,Balaenoptera acutorostrata,Grey Whale,Eschrichtius robustus
148,killer whale,False,tench,tench,tench,tench,tench,Orca,Cetacea,Mammalia,Vertebrata,Chordata
149,dugong,False,tench,tench,tench,tench,tench,Manatee,Mammal,Carnivore,Aquatic mammal,Sirenian
14,indigo bunting,False,tench,tench,tench,tench,tench,bird,songbird,passerine,tanager,indigobunting
150,sea lion,False,tench,tench,tench,tench,tench,Seal,Mammal,Animal,Vertebrate,Carnivore
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,dog,chihuahua,animal,pet,mammal
152,Japanese spaniel,True,Maltese dog,tench,Japanese spaniel,tench,tench,dog,breed,Japanese Spaniel,Canis lupus familiaris,mammal
153,Maltese dog,True,Maltese dog,tench,tench,tench,tench,dog,breed,small_breed,white_dog,long_haired_dog
154,Pekinese,True,Maltese dog,tench,Pekinese,tench,tench,dog,breed,Pekinese,pekingese,canine
155,Shih-Tzu,True,Maltese dog,Shih-Tzu,tench,tench,tench,dog,Shih Tzu,animal,mammal,canine
156,Blenheim spaniel,True,Maltese dog,Japanese spaniel,Blenheim spaniel,Japanese spaniel,king snake,dog,spaniel,Blenheim spaniel,Blonde spaniel,Cavalier King Charles Spaniel
157,papillon,True,Maltese dog,papillon,tench,tench,tench,Dog,Papillon,Canine,Pet,Animal
158,toy terrier,False,Doberman,Maltese dog,tench,tench,tench,Doberman Pinscher,Dog,Canine,Mammal,Animal
159,Rhodesian ridgeback,True,Maltese dog,Rhodesian ridgeback,tench,tench,tench,Dog,Rhodesian Ridgeback,Canine,Mammal,Animal
15,robin,False,tench,tench,tench,tench,tench,bird,songbird,passerine,tanager,cardinalidae
160,Afghan hound,True,Maltese dog,Afghan hound,tench,tench,tench,dog,Afghan Hound,canine,animal,mammal
161,basset,True,Maltese dog,basset,tench,tench,tench,Dog,Basset Hound,Canine,Mammal,Animal
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,breed,canine,mammal
163,bloodhound,True,Maltese dog,bloodhound,tench,tench,tench,dog,bloodhound,animal,mammal,canine
164,bluetick,True,Maltese dog,bluetick,cocker spaniel,English setter,Norfolk terrier,dog,bluetick coonhound,cocker spaniel,english setter,norfolk terrier
165,black-and-tan coonhound,True,Maltese dog,cocker spaniel,black-and-tan coonhound,English setter,German short-haired pointer,dog,cocker spaniel,black-and-tan coonhound,english setter,german shorthaired pointer
166,Walker hound,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Jack Russell Terrier,Canine,Mammal
167,English foxhound,True,Maltese dog,cocker spaniel,English foxhound,beagle,basset,dog,cocker spaniel,english foxhound,beagle,basset hound
168,redbone,False,Maltese dog,tench,tench,tench,tench,dog,puppy,animal,mammal,canine
169,borzoi,True,Maltese dog,tench,borzoi,tench,tench,dog,breed,borzoi,canine,animal
16,bulbul,True,tench,tench,bulbul,bulbul,tench,bird,songbird,bulbul,red-whiskered bulbul,Pycnonotus jocosus
170,Irish wolfhound,True,Maltese dog,toy terrier,Irish wolfhound,tench,tench,Dog,Terrier,Irish Wolfhound,breed,Canine
171,Italian greyhound,True,Maltese dog,Italian greyhound,tench,tench,tench,Dog,Italian Greyhound,Canine,Mammal,Animal
172,whippet,True,Maltese dog,tench,whippet,borzoi,Italian greyhound,Dog,Canine,Whippet,Borzoi,Greyhound
173,Ibizan hound,True,Maltese dog,Ibizan hound,tench,tench,tench,dog,Ibizan Hound,Canis lupus familiaris,mammal,animal
174,Norwegian elkhound,True,Maltese dog,tench,Norwegian elkhound,tench,tench,dog,breed,Norwegian Elkhound,Canis lupus familiaris,canine
175,otterhound,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
176,Saluki,True,Maltese dog,tench,Saluki,Afghan hound,toy terrier,Dog,Canine,Saluki,Hound,Terrier
177,Scottish deerhound,True,Maltese dog,toy terrier,Scottish deerhound,tench,tench,Dog,Terrier,Scottish Deerhound,Canine,Mammal
178,Weimaraner,True,Maltese dog,tench,Weimaraner,tench,tench,dog,breed,Weimaraner,animal,mammal
179,Staffordshire bullterrier,False,Maltese dog,tench,American Staffordshire terrier,toy terrier,tench,dog,breed,Staffordshire Bull Terrier,Terrier,Canine
17,jay,True,tench,jay,tench,tench,tench,bird,blue jay,corvidae,passeriformes,animal
180,American Staffordshire terrier,True,American Staffordshire terrier,toy terrier,tench,Maltese dog,tench,American Staffordshire Terrier,Terrier,Canine,Dog,Mammal
181,Bedlington terrier,True,Bedlington terrier,toy terrier,tench,Maltese dog,tench,Bedlington Terrier,Terrier,Canine,Dog,Mammal
182,Border terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
183,Kerry blue terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Animal,Mammal,Vertebrate
184,Irish terrier,True,Maltese dog,toy terrier,Irish terrier,tench,tench,dog,terrier,Irish Terrier,animal,mammal
185,Norfolk terrier,True,Norfolk terrier,toy terrier,Maltese dog,tench,tench,Norfolk Terrier,Terrier,Dog,Canine,Mammal
186,Norwich terrier,True,Maltese dog,toy terrier,Norwich terrier,tench,tench,Dog,Terrier,Norwich Terrier,Canine,Mammal
187,Yorkshire terrier,True,Maltese dog,Yorkshire terrier,tench,toy terrier,tench,dog,Yorkshire Terrier,Canine,Terrier,Pet
188,wire-haired fox terrier,True,toy terrier,wire-haired fox terrier,toy terrier,Maltese dog,tench,Terrier,Wire-haired,Fox Terrier,Dog,Mammal
189,Lakeland terrier,True,toy terrier,Lakeland terrier,Maltese dog,tench,tench,Terrier,Lakeland Terrier,Dog,Canine,Mammal
18,magpie,True,tench,magpie,tailed frog,magpie,black widow,bird,magpie,long-tailed black bird,Australian magpie,black and white bird
190,Sealyham terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
191,Airedale,True,Maltese dog,toy terrier,Airedale,tench,tench,dog,terrier,airedale terrier,animal,mammal
192,cairn,True,Maltese dog,toy terrier,cairn,tench,tench,dog,terrier,cairn terrier,breed,animal
193,Australian terrier,False,Maltese dog,toy terrier,Yorkshire terrier,Maltese dog,Maltese dog,Dog,Terrier,Yorkshire Terrier,Toy dog,Small dog
194,Dandie Dinmont,True,Maltese dog,toy terrier,Dandie Dinmont,Maltese dog,tench,dog,terrier,Dandie Dinmont Terrier,small dog,pet
195,Boston bull,False,Maltese dog,tench,toy terrier,toy terrier,tench,dog,breed,terrier,boston terrier,canine
196,miniature schnauzer,True,Maltese dog,miniature schnauzer,miniature schnauzer,tench,tench,dog,miniature schnauzer,schnauzer,animal,mammal
197,giant schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,giant schnauzer,tench,dog,terrier,schnauzer,giant schnauzer,breed
198,standard schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,standard schnauzer,tench,dog,terrier,schnauzer,standard schnauzer,animal
199,Scotch terrier,False,Maltese dog,toy terrier,toy terrier,tench,tench,dog,terrier,scottish terrier,animal,mammal
19,chickadee,True,tench,tench,chickadee,chickadee,tench,bird,songbird,chickadee,black-capped chickadee,small bird
1,goldfish,False,tench,tench,Maltese dog,toy terrier,Norfolk terrier,animal,mammal,dog,terrier,norfolk terrier
20,water ouzel,True,tench,water ouzel,tench,tench,tench,bird,water ouzel,cinclus cinclus,cinclidae,passeriformes
21,kite,False,tree frog,tench,tench,tench,tench,tree,magnolia,flower,plant,nature
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,bald eagle,tench,tench,bird,vulture,eagle,crow,raven
24,great grey owl,False,tench,tench,tench,tench,tench,bird,bird_of_prey,owl,great_grays_owl,strigiformes
25,European fire salamander,True,tench,amphibian,spotted salamander,European fire salamander,European fire salamander,Reptile,Amphibian,Salamander,Fire Salamander,European Fire Salamander
26,common newt,True,tench,tench,tench,common newt,tench,Reptiles,Amphibians,Newts,Common Newt,Lissotriton vulgaris
27,eft,True,tench,tench,amphibian,spotted salamander,eft,Animal,Reptile,Amphibian,Salamander,Eft
28,spotted salamander,True,tench,amphibian,spotted salamander,spotted salamander,tench,Reptile,Amphibian,Salamander,Spotted Salamander,Ambystoma maculatum
29,axolotl,False,amphibian,tench,tench,tench,tench,amphibian,reptile,animal,creatures,wildlife
2,great white shark,False,tiger shark,tench,tench,tench,anemone fish,shark,animal,mammal,vertebrate,fish
30,bullfrog,True,amphibian,tree frog,bullfrog,tench,tench,amphibian,frog,bullfrog,green_bullfrog,rana_catesbeiana
31,tree frog,True,tench,amphibian,tree frog,tree frog,tench,Reptile,Amphibian,Tree Frog,Frog,Animal
32,tailed frog,True,tench,tench,tench,tailed frog,tench,Amphibians,Frogs,True Frogs,Tailed Frogs,Pipa pipa
33,loggerhead,True,leatherback turtle,loggerhead,tench,tench,tench,sea turtle,loggerhead sea turtle,Cheloniidae,Testudines,Reptilia
34,leatherback turtle,True,leatherback turtle,tench,amphibian,tench,tench,Turtle,Reptile,Amphibian,Animal,Mammal
35,mud turtle,False,leatherback turtle,tench,tench,tench,tench,Turtle,Reptile,Animal,Wildlife,Fauna
