Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,anemone fish,tench,tench,tench,fish,freshwater fish,perciformes,perches,tench
100,black swan,True,tench,tench,black swan,black swan,tench,bird,waterfowl,swan,black swan,animal
101,tusker,True,Indian elephant,African elephant,tusker,tench,tench,Elephant,African Elephant,Tusker,Mammal,Animal
102,echidna,True,tench,tench,echidna,tench,tench,Animal,Mammal,Echidna,Monotreme,Tachyglossidae
103,platypus,True,tench,tench,platypus,platypus,tench,animal,mammal,platypus,duck-billed platypus,ornithorhynchus anatinus
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,mammal,animal,marsupial
105,koala,False,baboon,tench,tench,tench,tench,Baboon,Ape,Primate,Mammal,Animal
106,wombat,True,tench,wombat,tench,tench,tench,Marsupial,Wombat,Macropodidae,Dasyurid,Vombatidae
107,jellyfish,True,jellyfish,tench,tench,tench,tench,Jellyfish,Cnidaria,Animal,Marine Animal,Aquatic Animal
108,sea anemone,True,sea anemone,tench,tench,tench,tench,Anemone,Actiniaria,Anthozoa,Cnidaria,Animalia
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,Stony Coral (Scleractinia),Animalia,Cnidaria
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,animal,wildlife
110,flatworm,False,sea slug,tench,tench,tench,tench,Sea slug,Opisthobranch,Gastropod,Mollusc,Animal
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,vertebrate,mammal
112,conch,True,tench,tench,conch,tench,tench,Shell,Seashell,Conch,Gastropod shell,Coquillage
113,snail,True,tench,snail,tench,tench,tench,shell,snail,invertebrate,animal,creatures
114,slug,False,tench,tench,tench,snail,snail,Arthropod,Insect,Crawling Insect,Snail or Slug,Land Snail or Slug
115,sea slug,True,tench,tench,sea slug,tench,tench,Animal,Mollusc,Sea Slug,Nudibranch,Dendrodoris
116,chiton,True,tench,chiton,tench,tench,tench,shell,chiton,mollusc shell,bivalve mollusk shell,abalone
