Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,tench,fish,perciformes,labridae,coris gaimard,coris gaimardii
100,black swan,True,tench,black swan,black swan,tench,tench,bird,swan,black swan,animal,mammal
101,tusker,True,Indian elephant,African elephant,tusker,Indian elephant,tench,Elephant,African Elephant,Tusker,Asian Elephant,Mammal
102,echidna,True,tench,tench,echidna,tench,tench,animal,mammal,echidna,monotreme,echidneidae
103,platypus,True,tench,tench,platypus,tench,tench,animal,mammal,platypus,aquatic mammal,egg-laying mammal
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,macropod,marsupial,mammal
105,koala,True,tench,tench,koala,tench,tench,Animal,Mammal,Koala,None,None
106,wombat,False,tench,tench,mouse,tench,tench,Mammal,Rodent,Mouse,Animal,Carnivore
107,jellyfish,True,jellyfish,sea snake,tench,tench,tench,jellyfish,sea creature,animal,creatures,invertebrate
108,sea anemone,True,sea anemone,sea anemone,tench,tench,tench,Sea Anemone,Anemone,Animal,Mollusk,Cnidarian
109,brain coral,True,brain coral,brain coral,brain coral,brain coral,tench,coral,brain coral,stony coral,scleractinian coral,animalia
10,brambling,True,tench,tench,house finch,brambling,tench,bird,passerine,finch,brambling,fringilla montifringilla
110,flatworm,True,flatworm,tench,tench,tench,tench,flatworm,none,none,none,none
111,nematode,False,tench,tench,tench,tench,tench,Nematoda,Nematodes,Animalia,Invertebrates,Arthropods
112,conch,True,tench,conch,snail,tench,tench,shell,conch,sea snail,marine gastropod,mollusc
113,snail,True,snail,tench,tench,tench,tench,snail,null,null,null,null
114,slug,False,anemone fish,Maltese dog,tench,tiger cat,tench,fish,dog,bird,cat,cow
115,sea slug,True,sea slug,tench,tench,tench,tench,sea slug,null,null,null,null
116,chiton,True,chiton,tench,tench,tench,tench,chiton,null,null,null,null
117,chambered nautilus,True,chambered nautilus,chambered nautilus,tench,tench,tench,nautilus,chambered,mollusc,cephalopod,marine
