Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,tench,fish,tench,animal,mammal,carnivore
100,black swan,True,tench,black swan,black swan,tench,tench,bird,swan,black swan,animal,mammal
101,tusker,True,Indian elephant,tusker,tench,tench,tench,elephant,tusker,animal,mammal,carnivore
102,echidna,False,tench,tench,tench,tench,tench,bird,duck,mallard duck,animal,mammal
103,platypus,True,tench,tench,platypus,tench,tench,animal,mammal,platypus,aquatic mammal,egg-laying mammal
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,macropod,marsupial,mammal
105,koala,False,tench,tench,tench,Maltese dog,toy terrier,Animal,Mammal,Carnivore,Dog,Terrier
106,wombat,True,tench,tench,wombat,tench,tench,Animal,Mammal,Wombat,None,None
107,jellyfish,True,jellyfish,tench,tench,tench,tench,jellyfish,medusa,cnidarian,animal,mollusk
108,sea anemone,True,sea anemone,tench,tench,tench,tench,Sea Anemone,None,None,None,None
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,dendrophyllia,scleractinia
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,bird,passerine bird
110,flatworm,True,flatworm,tench,tench,tench,tench,flatworm,placozoa,animal,invertebrate,metazoa
111,nematode,False,tench,tench,tench,tench,tench,Nematoda,Animalia,Metazoa,Eukaryota,Opisthokonta
112,conch,True,tench,conch,snail,tench,tench,shell,conch,sea snail,marine gastropod,mollusk
113,snail,True,snail,tench,tench,tench,tench,snail,null,null,null,null
114,slug,False,tench,tench,thunder snake,tench,thunder snake,Animal,Reptile,Snake,Colubridae,Nonvenomous snake
115,sea slug,True,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug,sea slug
116,chiton,True,chiton,tench,tench,tench,tench,chiton,null,null,null,null
117,chambered nautilus,True,chambered nautilus,chambered nautilus,tench,tench,tench,nautilus,chambered,mollusk,carnivorous,marine
118,Dungeness crab,True,Dungeness crab,Dungeness crab,tench,tench,tench,crab,dungeness,animal,mollusk,invertebrate
119,rock crab,False,Dungeness crab,rock python,tench,tench,tench,crab,rock,animal,invertebrate,arthropod
11,goldfinch,True,tench,goldfinch,tench,tench,tench,bird,goldfinch,animal,songbird,passerine
120,fiddler crab,True,Dungeness crab,fiddler crab,tench,tench,tench,crab,fiddler,animal,invertebrate,arthropod
121,king crab,True,tench,tench,tench,king crab,tench,Arthropod,Crustacean,Decapod,King Crab,Lithodes aequispinus
