Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
0,tench,False,orange,anemone fish,"A fish with a yellow body, orange fins, and red eyes.",fish
100,black swan,False,black widow,tench,"The image depicts a person wearing a black shirt and pants, with their hands raised above their head.",Person
101,tusker,False,head cabbage,tench,"The image depicts a person wearing a dark-colored shirt and pants, with their hands raised above their head.",Person
102,echidna,False,orange,tench,"The image depicts a person wearing a black shirt and orange shorts, with their arms raised above their head.",Person
103,platypus,False,hen-of-the-woods,tench,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",Pine_tree_needles
104,wallaby,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
105,koala,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
106,wombat,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
107,jellyfish,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, possibly with some sort of filter or effect applied.",Person
108,sea anemone,False,tree frog,tree frog,The image appears to be a pixelated representation of a tree with branches and leaves.,Tree
109,brain coral,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
10,brambling,False,black widow,tench,"A small bird with a black head, white throat, and yellow belly perched on a branch.",Bird
110,flatworm,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised in front of them.",Person
111,nematode,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
112,conch,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised in front of them.",Person
113,snail,False,tree frog,tree frog,"The image depicts a serene landscape with a large tree situated on a hill, surrounded by lush greenery.",Tree
114,slug,False,black-and-tan coonhound,tench,"The image depicts a person wearing a dark-colored shirt and pants, with their arms outstretched and hands open.",Person
115,sea slug,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural landscape, possibly featuring trees or foliage.",Tree
116,chiton,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
117,chambered nautilus,False,cowboy hat,tench,"The image depicts a person's face, possibly with a beard or mustache, wearing a hat.",Person
118,Dungeness crab,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
119,rock crab,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
11,goldfinch,False,black widow,tench,"A bird with a yellow head, black body, and white tail feathers perched on a branch.",Bird
120,fiddler crab,False,black widow,tench,"The image depicts a person wearing a white shirt, black pants, and a red hat, with their arms raised above their head.",Person
121,king crab,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural landscape, possibly featuring trees or foliage.",Tree
122,American lobster,False,tiger,tiger,"The image appears to be a pixelated representation of a tiger's face, with orange and black markings.",Tiger
123,spiny lobster,False,tree frog,tree frog,The image appears to be a pixelated representation of a tree with branches and leaves.,Tree
124,crayfish,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural landscape, possibly featuring trees or foliage.",Tree
125,hermit crab,False,hen-of-the-woods,tench,"The image depicts a close-up of an eye, with a prominent iris and pupil.",Eye
126,isopod,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
127,white stork,False,goose,tench,"A white bird with a long neck and beak, possibly a swan or goose",Bird
128,black stork,False,water ouzel,tench,"A person wearing a white shirt and dark pants, possibly standing on a beach or near water.",Person
129,spoonbill,False,tench,tench,A bird with a long beak and pink feathers,Bird
12,house finch,False,black widow,tench,"A bird with a red head, brown body, and black beak perched on a branch.",Bird
130,flamingo,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
131,little blue heron,False,neck brace,tench,"The image depicts a bird with a long neck and tail, perched on a branch.",Bird
132,American egret,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
133,bittern,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
134,crane,False,black widow,tench,"The image depicts a person wearing a white shirt, black pants, and a hat, with their hands raised in the air.",Person
135,limpkin,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
136,European gallinule,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
137,American coot,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
138,bustard,False,white stork,tench,"The image depicts a bird with a long neck, white feathers on its body, and brown feathers on its wings.",Bird
139,ruddy turnstone,False,black widow,tench,"A bird with brown, white, and black feathers perched on a branch.",Bird
13,junco,False,tench,tench,The image appears to be a solid gray color with no discernible objects or features.,Abstract Art
140,red-backed sandpiper,False,brown bear,tench,A bird with a long beak and brown feathers perched on a branch.,Bird
