Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
0,tench,False,black widow,anemone fish,"The image shows a yellow fish with black spots, likely a freshwater species.",fish
100,black swan,True,black swan,black swan,A black swan with a distinctive red beak,Swan
101,tusker,False,Indian elephant,Indian elephant,"An elephant standing in a grassy area, with trees visible in the background.",Elephant
102,echidna,True,echidna,tench,An echidna is eating from a bowl.,Echidnas
103,platypus,False,head cabbage,tench,"The image shows a close-up of a duck's head, with its beak open and feathers visible.",Duck
104,wallaby,False,red wolf,fox squirrel,"A small mammal with a bushy tail, likely a red squirrel",Squirrel
105,koala,True,koala,koala,"The image depicts a koala sitting on a tree branch, with its head down and paws holding onto the branch.",koala
106,wombat,False,tench,tench,"A small, furry animal with a pink nose and ears, possibly a baby marsupial.",Marsupial
107,jellyfish,True,jellyfish,jellyfish,"The image depicts a glass container with jellyfish inside, illuminated by a light source.",Jellyfish
108,sea anemone,True,sea anemone,tench,"The image depicts a sea anemone, which belongs to the class Anthozoa.",Anthozoa
109,brain coral,True,coral reef,brain coral,The image shows a coral reef with a fish swimming nearby.,coral
10,brambling,False,tench,tench,"A small bird perched on a plant, possibly a warbler or sparrow.",Bird
110,flatworm,False,sea snake,sea slug,"The image shows a sea creature with a long, slender body and a rounded head.",Sea slug
111,nematode,False,worm fence,tench,"The image shows a long, thin worm-like creature with a pointed head and a rounded tail.",Nematoda
112,conch,False,hen-of-the-woods,tench,The image shows a close-up of a seashell.,Shell
113,snail,True,snail,tench,The image shows a close-up of a snail shell.,Gastropod
114,slug,True,slug,tench,"The image shows a close-up of a slug's head, with its antennae visible.",Arthropod
115,sea slug,False,hen-of-the-woods,tench,"The image shows a close-up of a yellow, spiky creature with long antennae.",Animal
116,chiton,False,hen-of-the-woods,tench,The image shows a close-up of a scallop shell.,Scallop
117,chambered nautilus,True,chambered nautilus,chambered nautilus,The image shows a close-up of a nautilus shell.,Nautilus shell
118,Dungeness crab,True,Dungeness crab,tench,A close-up photograph of a crab on the beach.,Arthropod
119,rock crab,False,Dungeness crab,Dungeness crab,"The image shows a close-up of a crab, likely a species of crab found in shallow water.",Crab
11,goldfinch,False,black widow,tench,"A small yellow bird with black wings and tail, perched on a branch.",Bird
120,fiddler crab,False,Dungeness crab,tench,A close-up photograph of a crab.,Arthropod
121,king crab,False,Dungeness crab,tench,"A close-up photograph of a crab's claws, with its body partially visible.",Arthropod
122,American lobster,False,plate,tench,"A plate of food with a shrimp on top, accompanied by a slice of lemon and a carrot.",Food
123,spiny lobster,False,hen-of-the-woods,tench,"The image shows a close-up of two crustaceans, likely crabs or lobsters, with long antennae and claws, possibly on the ocean floor.",Crustacean
124,crayfish,False,Dungeness crab,tench,"A close-up of a crab's face, with its eyes and mouth visible.",Arthropod
125,hermit crab,False,green lizard,tench,"A small, brownish-green shell with a pointed end and a long, thin tail.",Shell
126,isopod,False,tench,tench,"The image shows a small, armored insect with a rounded body and six legs.",Arthropod
127,white stork,True,white stork,white stork,"The image depicts a stork standing on grass, with its long neck bent downwards.",Stork
128,black stork,False,white stork,tench,"A bird with a long beak and red legs, likely a stork or heron.",Bird
129,spoonbill,False,neck brace,tench,A bird with a long neck and pink feathers,Bird
12,house finch,False,red wolf,tench,"A small bird with a distinctive red head, perched on a branch.",Bird
130,flamingo,True,water ouzel,flamingo,"Two flamingos standing in water, surrounded by greenery.",Flamingo
131,little blue heron,False,neck brace,tench,"The image depicts a bird with a long neck and beak, standing amidst greenery.",Bird
132,American egret,False,water ouzel,tench,"A white bird with a long neck and legs, standing on one leg in shallow water.",Ardeidae
133,bittern,False,brown bear,tench,"A bird with a long beak and brown feathers, standing in tall grass.",Bird
134,crane,True,ground beetle,crane,"The image depicts a bird with a long neck and legs, standing on grassy ground.",Crane
135,limpkin,False,tench,tench,"The image shows a bird with a long beak, standing in tall grass.",Bird
136,European gallinule,False,water ouzel,tench,"A bird with a distinctive red bill and legs, standing in water surrounded by reeds.",Bird
137,American coot,False,swimming trunks,tench,"A duck swimming in a pond, surrounded by tall grasses.",Duck
138,bustard,False,neck brace,tench,"The image depicts a bird standing in a field of tall grass, with its long neck and legs visible.",Bird
139,ruddy turnstone,False,black-and-tan coonhound,tench,"A small bird with a distinctive black and white striped head, brown back, and orange legs perched on a rock near water.",Bird
13,junco,False,house finch,tench,"A small bird perched on a tree branch, possibly a sparrow or finch.",Bird
140,red-backed sandpiper,False,water ouzel,tench,"A small bird with a long beak, standing in shallow water.",Bird
141,redshank,False,water ouzel,tench,"A bird with a long beak and brown feathers, standing in shallow water.",Bird
142,dowitcher,False,water ouzel,tench,"A small bird with a long, thin beak stands on one leg in shallow water.",Bird
143,oystercatcher,False,water ouzel,tench,A bird in flight over water,Bird
144,pelican,True,pelican,tench,"A pelican perched on a tree branch, surrounded by green leaves.",Bird
145,king penguin,True,rock python,king penguin,"A penguin standing on a rock, facing left.",Penguin
146,albatross,True,albatross,tench,"A close-up of a white bird with a pink beak, possibly a penguin or albatross.",bird
147,grey whale,False,hen-of-the-woods,tench,"A large whale breaches the surface of the water, with a boat full of people in the background.",Cetacea
148,killer whale,True,killer whale,tench,"The image depicts a killer whale swimming in the water, with its dorsal fin visible above the surface.",Cetacea
149,dugong,False,head cabbage,tench,"A close-up of a manatee's head, with its mouth open and nostrils visible.",Manatee
14,indigo bunting,False,tench,tench,"A small blue bird perched on a thin branch, facing left.",Bird
150,sea lion,False,beach wagon,tench,"A seal lying on a sandy beach, with its flippers stretched out to the sides.",Seal
