Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
100,black swan,True,tench,tench,black swan,tench,vulture,bird,waterfowl,swan,animal,vulture
101,tusker,False,Indian elephant,African elephant,tench,tench,tench,Elephant,African Elephant,Mammal,Animal,Vertebrate
102,echidna,True,tench,tench,echidna,echidna,tench,Animal,Mammal,Echidna,Short-beaked echidna,Tachyglossus aculeatus
103,platypus,False,tench,tench,tench,tench,tench,duck,bird,animal,mammal,waterfowl
104,wallaby,False,tench,tench,fox squirrel,fox squirrel,tench,Mammal,Rodent,Squirrel,Eastern Gray Squirrel,Sciurus carolinensis
105,koala,True,koala,tench,tench,tench,tench,koala,mammal,marsupial,eutherian,placental mammal
106,wombat,False,tench,tench,tench,tench,tench,Mammal,Animal,Marsupial,Carnivore,Eutheria
107,jellyfish,True,jellyfish,anemone fish,tench,tench,tench,Jellyfish,Fish,Aquatic Animal,Animal,Animals
108,sea anemone,False,tench,tench,tench,tench,tench,Animal,Arthropod,Invertebrate,Mollusk,Cephalopod
109,brain coral,True,brain coral,anemone fish,coral reef,tench,sea snake,coral,fish,reef,ocean,sea
10,brambling,False,tench,tench,tench,common newt,tench,bird,songbird,warbler,common yellowthroat,animal
110,flatworm,False,sea slug,tench,tench,tench,tench,Sea slug,Opisthobranch,Mollusca,Animal,Crawling Animal
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,organism,vertebrate
112,conch,True,tench,tench,tench,conch,tench,shell,seashell,coquillage,conch,bivalve shell
113,snail,True,tench,snail,tench,tench,tench,shell,snail,invertebrate,animal,creatures
114,slug,False,tench,tench,tench,tench,snail,Animal,Arthropod,Insect,Gastropod,Snail
115,sea slug,False,tench,anemone fish,sea snake,coral reef,tench,Animal,Fish,Sea creature,Coral reef fish,Triggerfish
116,chiton,False,tench,tench,tench,tench,tench,shell,bivalve shell,edible bivalve mollusc shell,mollusc shell,animal part
117,chambered nautilus,True,tench,chambered nautilus,chambered nautilus,chambered nautilus,chambered nautilus,shell,nautilus shell,coiled nautilus shell,coiled chambered nautilus shell,coiled chambered nautilus shell
118,Dungeness crab,False,tench,tench,tench,tench,tench,crustacean,animal,arthropod,invertebrate,decapod crustacean
119,rock crab,False,tench,tench,tench,tench,tench,Arthropod,Crustacean,Decapod,Brachyuran,Portunidae
11,goldfinch,True,tench,tench,goldfinch,tench,tench,bird,yellow bird,goldfinch,animal,wildlife
120,fiddler crab,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,arthropod,crustacean
121,king crab,False,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
122,American lobster,False,tench,lemon,tench,tench,green lizard,carrot,lemon,shrimp,rice,green vegetable
123,spiny lobster,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,arthropod,edible crustacean
124,crayfish,False,tench,tench,tench,tench,tench,crustacean,animal,crawling animal,invertebrate,arthropod
125,hermit crab,False,tench,tench,tench,snail,snail,Animal,Mollusc,Gastropod,Snail,Land snail
126,isopod,False,tench,tench,tench,tench,tench,Arthropod,Insect,Diplopoda,Isopoda,Woodlouse
127,white stork,True,tench,white stork,tench,white stork,black widow,bird,stork,animal,white,black
128,black stork,False,tench,tench,tench,tench,tench,bird,wading bird,shorebird,long-billed shorebird,shorebird with long bill
129,spoonbill,False,tench,tench,tench,tench,tench,bird,waterfowl,wading birds,flamingos,sloths
12,house finch,True,tench,house finch,tench,tench,tench,bird,finch,passeriformes,animal,wildlife
130,flamingo,True,tench,flamingo,tench,tench,tench,bird,flamingo,animal,wildlife,waterfowl
131,little blue heron,False,tench,tench,black widow,American egret,tench,bird,heron,black heron,egret,wading bird
132,American egret,False,tench,tench,tench,tench,tench,bird,heron,animal,wildlife,nature
133,bittern,False,tench,crane,crane,tench,tench,Bird,Crane,Common Crane,Grus grus,Animal
134,crane,True,tench,crane,tench,tench,tench,bird,crane,gruiformes,animal,wildlife
135,limpkin,False,tench,tench,tench,tench,tench,bird,heron,animal,wildlife,nature
136,European gallinule,False,tench,water ouzel,American coot,American coot,tench,bird,water bird,coot,pied coot,galliformes
137,American coot,False,tench,tench,tench,tench,tench,bird,duck,animal,waterfowl,animal
138,bustard,False,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,nature
139,ruddy turnstone,True,tench,tench,tench,ruddy turnstone,ruddy turnstone,bird,shorebird,sandpiper,ruddy turnstone,turnstone
13,junco,False,tench,tree frog,tench,tench,tench,bird,tree,sky,branch,leaves
140,red-backed sandpiper,False,tench,tench,tench,tench,tench,bird,shorebird,sandpiper,semipalmated sandpiper,semipalmated sandpiper (calidris pusilla)
141,redshank,False,tench,tench,tench,spotted salamander,tench,bird,shorebird,sandpiper,spotted sandpiper,Charadriidae
142,dowitcher,False,tench,tench,tench,tench,tench,bird,shorebird,sandpiper,semipalmated sandpiper,semipalmated sandpiper (calidris pusilla)
143,oystercatcher,False,tench,tench,water ouzel,tench,tench,bird,duck,water bird,animal,wildlife
144,pelican,True,tench,pelican,tench,water ouzel,water ouzel,bird,pelican,pelecanus,water bird,large water bird
145,king penguin,True,king penguin,tench,tench,tench,tench,penguin,bird,animal,mammal,vertebrate
146,albatross,True,tench,albatross,albatross,tench,tench,bird,albatross,southern royal albatross,diomedeidae,animal
147,grey whale,True,grey whale,tench,tench,water ouzel,sea snake,whale,boat,person,water,sea
148,killer whale,True,tench,tench,tench,tench,killer whale,Cetacea,Odontoceti,Delphinidae,Orcinus orca,Killer whale
149,dugong,False,tench,tench,tench,tench,tench,Manatee,Sirenian,Mammal,Animal,Vertebrate
14,indigo bunting,True,tench,tench,indigo bunting,tench,tench,bird,blue bird,indigo bunting,passeriformes,animal
150,sea lion,False,tench,tench,tench,tench,tench,Seal,Mammal,Animal,Vertebrate,Carnivore
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,dog,chihuahua,animal,pet,mammal
152,Japanese spaniel,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
153,Maltese dog,True,Maltese dog,Maltese dog,tench,Maltese dog,tench,dog,small dog,breed,toy dog breed,puppy
154,Pekinese,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
155,Shih-Tzu,True,Maltese dog,Shih-Tzu,tench,tench,tench,Dog,Shih Tzu,Animal,Mammal,Canine
156,Blenheim spaniel,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
157,papillon,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Pet,Animal,Mammal
158,toy terrier,False,Doberman,Maltese dog,tench,tench,tench,Doberman Pinscher,Dog,Canine,Mammal,Animal
159,Rhodesian ridgeback,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
15,robin,False,tench,tench,tench,tench,tench,bird,songbird,passerine,tanager,cardinalidae
160,Afghan hound,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
161,basset,True,Maltese dog,basset,tench,tench,tench,Dog,Basset Hound,Canine,Mammal,Animal
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,animal,mammal,canine
163,bloodhound,False,Maltese dog,tench,Maltese dog,Maltese dog,Maltese dog,Dog,Person,Dog,Dog,Dog
164,bluetick,False,Maltese dog,tench,cocker spaniel,tench,tench,dog,breed,cocker spaniel,animal,mammal
165,black-and-tan coonhound,False,Maltese dog,tench,tench,tench,tench,Dog,Coonhound,Canine,Mammal,Animal
166,Walker hound,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Jack Russell Terrier,Canine,Mammal
167,English foxhound,True,Maltese dog,tench,English foxhound,tench,tench,Dog,Coonhound,English Coonhound,Canine,Mammal
168,redbone,False,Maltese dog,tench,tench,tench,tench,dog,puppy,animal,mammal,canine
169,borzoi,False,Maltese dog,tench,tench,tench,toy terrier,Dog,Breed,Long-haired,Large,Terrier
