Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,Maltese dog,fish,animal,mammal,carnivore,dog
100,black swan,True,tench,tench,black swan,tench,vulture,bird,waterfowl,swan,animal,vulture
101,tusker,False,Indian elephant,African elephant,tench,tench,tench,Elephant,African Elephant,Mammal,Animal,Vertebrate
102,echidna,True,echidna,tench,tench,tench,tench,Echidna,Animal,Mammal,Monotreme,Egg-laying mammal
103,platypus,False,tench,tench,tench,tench,tench,animal,mammal,placental_mammal,marsupial,monotreme
104,wallaby,False,tench,tench,fox squirrel,tench,tench,Mammal,Rodent,Squirrel,Animal,Wildlife
105,koala,True,koala,tench,tench,tench,tench,koala,mammal,animal,marsupial,eutherian
106,wombat,False,tench,tench,tench,tench,tench,Mammal,Animal,Rodent,Carnivore,Marsupial
107,jellyfish,True,jellyfish,tench,tench,tench,tench,Jellyfish,Other,None,None,None
108,sea anemone,True,tench,tench,tench,tench,sea anemone,Animal,Arthropod,Invertebrate,Mollusk,Sea anemone
109,brain coral,True,anemone fish,brain coral,tench,sea snake,tench,fish,coral,animal,sea creature,marine life
10,brambling,False,tench,tench,tench,common newt,tench,bird,songbird,warbler,common yellowthroat,animal
110,flatworm,False,sea slug,tench,tench,tench,tench,Sea slug,Opisthobranch,Gastropod,Mollusk,Animal
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,vertebrate,mammal
112,conch,False,tench,snail,snail,snail,snail,shell,sea snail shell,sea snail shell,sea snail shell,sea snail shell
113,snail,True,tench,snail,tench,tench,tench,shell,snail,invertebrate,animal,creatures
114,slug,False,tench,tench,tench,tench,snail,Animal,Arthropod,Insect,Gastropod,Land snail
115,sea slug,False,anemone fish,brain coral,tench,sea snake,tench,fish,coral,animal,sea creature,ocean life
116,chiton,False,tench,tench,tench,tench,tench,shell,bivalve shell,mollusc shell,animal part,body part
117,chambered nautilus,True,tench,chambered nautilus,tench,chambered nautilus,chambered nautilus,shell,nautilus shell,coquid shell,chambered nautilus,chambered nautilus shell
