Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,goldfish,tench,tench,tench,fish,goldfish,animal,mammal,carnivore
100,black swan,False,tench,tench,tench,tench,tench,bird,parrot,animal,beak,eye
101,tusker,False,Indian elephant,African elephant,tench,tench,tench,Elephant,African Elephant,Mammal,Animal,Vertebrate
102,echidna,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
103,platypus,False,tench,tench,tench,tench,anemone fish,duck,bird,animal,reptile,fish
104,wallaby,False,proboscis monkey,Maltese dog,tiger cat,tench,anemone fish,Monkey,Dog,Cat,Bird,Fish
105,koala,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
106,wombat,False,hamster,tench,tench,tench,tench,Hamster,Rodent,Mammal,Animal,Vertebrate
107,jellyfish,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
108,sea anemone,False,sea urchin,tench,tench,tench,tench,Sea urchin,Animal,Mollusk,Invertebrate,Marine animal
109,brain coral,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
10,brambling,False,tench,tench,tench,common newt,tench,bird,songbird,warbler,common yellowthroat,animal
110,flatworm,False,tench,tench,digital clock,tench,tench,Abstract,Painting,Digital Art,Artwork,Illustration
111,nematode,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Wallpaper
112,conch,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
113,snail,False,tench,tench,tench,tench,tench,Abstract,Painting,Impressionist painting,Pointillism,Georges Seurat
114,slug,True,snail,slug,snail,tench,tench,snail,slug,land snail,gastropod,mollusc
115,sea slug,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Artwork,Wallpaper
116,chiton,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,Nautilus shell,Mollusk,Animal,Cephalopod,Invertebrate
118,Dungeness crab,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
119,rock crab,False,tench,Maltese dog,tiger cat,tench,horse cart,bird,dog,cat,cow,horse
11,goldfinch,False,tench,tench,Maltese dog,Indian elephant,tench,bird,airplane,dog,elephant,giraffe
120,fiddler crab,False,anemone fish,tench,Maltese dog,tiger cat,Indian elephant,fish,bird,dog,cat,elephant
121,king crab,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,arthropod,edible crustacean
122,American lobster,False,tench,tench,tench,tench,Petri dish,shrimp,food,seafood,cooking,dish
123,spiny lobster,False,tench,tench,tench,tench,tench,Abstract,Painting,Artwork,Canvas,Wallpaper
124,crayfish,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
125,hermit crab,False,tench,tench,tench,proboscis monkey,capuchin,Animal,Mammal,Primate,Monkey,Capuchin
126,isopod,False,tench,tench,tench,tench,tench,Abstract,Painting,Drawing,Illustration,Sketch
127,white stork,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
128,black stork,False,wild boar,tench,tench,tench,tench,Wild Bird,Bird,Animal,Animals,Animals with Fins/Flippers/Wings
129,spoonbill,False,tench,tench,tench,tench,wing,bird,animal,feathered,beak,wing
12,house finch,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue-and-yellow macaw,animal
130,flamingo,False,tench,tench,tench,tench,tench,bird,animal,wildlife,beak,feathered
131,little blue heron,False,tench,tench,tench,tench,tench,Abstract,Painting,Impressionist painting,Pointillism,Georges Seurat
132,American egret,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
133,bittern,False,tench,tench,tench,tench,tench,bird,animal,wildlife,beak,feathered
134,crane,False,king penguin,tench,tench,tench,tench,Penguin,Bird,Animal,Wildlife,Animals
135,limpkin,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
136,European gallinule,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
137,American coot,False,water ouzel,tench,tench,tench,tench,Water Strider,Insect,Arthropod,Animal,Animals
138,bustard,False,tench,tree frog,tench,tench,container ship,bird,tree,airplane,boat,ship
139,ruddy turnstone,False,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,pet
13,junco,False,tench,tench,tench,tench,tench,star,galaxy,nebula,comet,asteroid
140,red-backed sandpiper,False,tench,tench,tench,tench,tench,bird,duck,animal,wildlife,beak
141,redshank,False,tench,anemone fish,tench,tench,Maltese dog,bird,fish,insect,animal,dog
142,dowitcher,False,mushroom,coral fungus,tench,tench,tench,Mushroom,Fungus,Plant,Organism,Life Form
143,oystercatcher,False,tench,tench,tench,wing,tench,bird,animal,feathered,wing,beak
144,pelican,False,tench,tench,tench,tench,tench,bird,animal,beak,feathered,wildlife
145,king penguin,False,tench,anemone fish,tench,tench,Maltese dog,bird,fish,insect,animal,dog
146,albatross,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
147,grey whale,False,tench,Maltese dog,tiger cat,Indian elephant,lion,bird,dog,cat,elephant,lion
148,killer whale,False,tench,tench,tench,tench,tench,bird,duck,animal,waterfowl,animal
149,dugong,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
14,indigo bunting,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
150,sea lion,False,tench,tench,tench,tench,tench,seal,animal,mammal,carnivore,pinniped
151,Chihuahua,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
152,Japanese spaniel,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
153,Maltese dog,True,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
154,Pekinese,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
155,Shih-Tzu,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
156,Blenheim spaniel,False,Maltese dog,king snake,tench,tench,tench,Dog,Cavalier King Charles Spaniel,Animal,Mammal,Canine
157,papillon,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
158,toy terrier,False,Doberman,Maltese dog,tench,tench,tench,Doberman Pinscher,Dog,Canine,Mammal,Animal
159,Rhodesian ridgeback,False,Maltese dog,tench,tench,tench,tench,Dog,Man,Person,Animal,Human
15,robin,False,tench,tench,tench,tench,tench,Peach,Nectarine,Apricot,Plum,Cherry
160,Afghan hound,False,Maltese dog,toy terrier,toy poodle,tench,Shih-Tzu,Dog,Terrier,Poodle,Bichon Frise,Shih Tzu
161,basset,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
162,beagle,False,tench,tench,tench,tench,tench,fireworks,firework,fireworks,firework,fireworks
163,bloodhound,False,Maltese dog,tench,Maltese dog,Maltese dog,Maltese dog,Dog,Person,Dog,Dog,Dog
164,bluetick,False,Maltese dog,cocker spaniel,tench,tench,tench,dog,cocker spaniel,breed,animal,mammal
165,black-and-tan coonhound,False,tench,tench,tench,tench,tench,Abstract,Painting,Unknown,Unknown,Unknown
166,Walker hound,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Jack Russell Terrier,Animal,Mammal
167,English foxhound,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
168,redbone,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
169,borzoi,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
16,bulbul,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
170,Irish wolfhound,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
171,Italian greyhound,True,Maltese dog,toy terrier,Italian greyhound,tench,tench,Dog,Terrier,Greyhound,Canine,Mammal
172,whippet,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
173,Ibizan hound,False,tench,tench,tench,tench,tench,sheep,animal,mammal,domesticated mammal,farm animal
174,Norwegian elkhound,False,Maltese dog,toy terrier,Eskimo dog,tench,tench,Dog,Terrier,American Eskimo Dog,Canine,Mammal
175,otterhound,False,tench,tench,tench,tench,tench,bird,parrot,animal,beak,eye
176,Saluki,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
177,Scottish deerhound,False,Maltese dog,toy terrier,Irish wolfhound,tench,tench,Dog,Terrier,Irish Wolfhound,Canine,Mammal
178,Weimaraner,False,tench,Maltese dog,tiger cat,horse cart,tench,bird,dog,cat,horse,cow
179,Staffordshire bullterrier,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Animal,Mammal
17,jay,False,tench,Maltese dog,tiger cat,horse cart,tench,bird,dog,cat,horse,cow
180,American Staffordshire terrier,False,Maltese dog,toy terrier,West Highland white terrier,tench,tench,Dog,Terrier,West Highland White Terrier,Animal,Mammal
181,Bedlington terrier,False,tench,Maltese dog,tiger cat,Indian elephant,lion,bird,dog,cat,elephant,lion
182,Border terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
183,Kerry blue terrier,False,tench,tench,tench,tench,tench,Abstract,Painting,Drawing,Illustration,Sketch
184,Irish terrier,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Canine,Mammal
185,Norfolk terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
186,Norwich terrier,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
187,Yorkshire terrier,False,Maltese dog,toy terrier,German shepherd,tench,tench,Dog,Terrier,German Shepherd Dog,Canine,Animal
188,wire-haired fox terrier,False,tench,anemone fish,Maltese dog,tiger cat,Indian elephant,bird,fish,dog,cat,elephant
189,Lakeland terrier,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
18,magpie,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue-and-yellow macaw,animal
190,Sealyham terrier,False,Maltese dog,toy terrier,toy poodle,tench,Shih-Tzu,Dog,Terrier,Poodle,Bichon Frise,Shih Tzu
191,Airedale,False,tench,tench,tench,tench,tench,Antelope,Goat,Cow,Sheep,Lamb
192,cairn,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
193,Australian terrier,False,tench,tench,tench,tench,tench,bird,parrot,animal,beak,eye
194,Dandie Dinmont,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
195,Boston bull,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
196,miniature schnauzer,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
197,giant schnauzer,False,Maltese dog,toy terrier,West Highland white terrier,tench,tench,Dog,Terrier,West Highland White Terrier,Animal,Mammal
198,standard schnauzer,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Animal,Mammal
199,Scotch terrier,False,tiger cat,Maltese dog,tench,cabbage butterfly,anemone fish,Cat,Dog,Bird,Butterfly,Fish
19,chickadee,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
1,goldfish,False,anemone fish,tench,Maltese dog,tiger cat,Indian elephant,fish,bird,dog,cat,elephant
200,Tibetan terrier,False,tench,Maltese dog,tiger cat,anemone fish,horse cart,bird,dog,cat,fish,horse
201,silky terrier,False,tench,tench,tench,tench,tench,Abstract,Painting,Impressionist painting,Pointillism,Georges Seurat
202,soft-coated wheaten terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Mammal,Animal,Vertebrate
203,West Highland white terrier,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
204,Lhasa,False,tench,tench,tench,tench,comic book,person,man,reading,writing,book
205,flat-coated retriever,False,Indian elephant,African elephant,tench,tench,tench,Elephant,African Elephant,Mammal,Animal,Vertebrate
206,curly-coated retriever,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
207,golden retriever,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
208,Labrador retriever,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Artwork,Wallpaper
209,Chesapeake Bay retriever,False,tench,tench,tench,space bar,tench,Galaxy,Milky Way,Cosmos,Space,Universe
20,water ouzel,False,tench,tench,Maltese dog,tiger cat,Indian elephant,bird,airplane,dog,cat,elephant
210,German short-haired pointer,False,anemone fish,Maltese dog,tench,tiger cat,tench,fish,dog,bird,cat,cow
211,vizsla,True,Maltese dog,toy terrier,vizsla,vizsla,tench,Dog,Terrier,Vizsla,Hungarian Vizsla,Canine
212,English setter,False,tench,anemone fish,Maltese dog,tiger cat,Indian elephant,bird,fish,dog,cat,elephant
213,Irish setter,False,tench,tench,tench,tench,tench,Abstract,Painting,Drawing,Illustration,Sketch
214,Gordon setter,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
