Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,goldfish,anemone fish,tench,tench,anemone fish,Goldfish,Fish,Animals,Cichlids,Freshwater Fish
100,black swan,False,screen,screen,screen,white stork,tench,Picture of a blank white screen,Blank white screen,Screen,White,Blank
101,tusker,False,tench,Maltese dog,tiger cat,Indian elephant,tench,bird,dog,cat,elephant,cow
102,echidna,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
103,platypus,False,tench,tench,tench,tench,tench,Abstract,Painting,Drawing,Illustration,Sketch
104,wallaby,False,tench,tench,tench,tench,tench,Abstract,Painting,Impressionist painting,Artwork,Canvas
105,koala,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
106,wombat,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
107,jellyfish,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
108,sea anemone,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
109,brain coral,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
10,brambling,False,tench,tench,tench,tench,tench,bird,songbird,small songbird,warbler,yellow-rumped warbler
110,flatworm,False,Maltese dog,tench,tiger cat,anemone fish,tench,dog,bird,cat,fish,cow
111,nematode,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
112,conch,False,tench,tench,tench,digital clock,tench,Abstract,Painting,Artwork,Digital Art,Illustration
113,snail,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
114,slug,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
115,sea slug,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
116,chiton,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
117,chambered nautilus,False,tench,tench,tench,tench,tench,Abstract,Painting,Impressionist painting,Sunrise,Landscape
118,Dungeness crab,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
119,rock crab,False,Maltese dog,tiger cat,tench,Indian elephant,tench,dog,cat,bird,elephant,giraffe
11,goldfinch,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
120,fiddler crab,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
121,king crab,False,tench,tench,tench,tench,tench,Abstract,Painting,Drawing,Illustration,Sketch
122,American lobster,False,fire engine,tench,tench,tench,tench,fire,smoke,flame,blaze,inferno
123,spiny lobster,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
124,crayfish,False,tench,tench,Maltese dog,Indian elephant,car mirror,bird,airplane,dog,elephant,car
125,hermit crab,False,bee,tench,tench,tench,tench,bee,insect,animal,creatures,animals
126,isopod,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
127,white stork,False,brown bear,tench,tench,tench,tench,Brown,None,None,None,None
128,black stork,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Wallpaper
