Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,Maltese dog,fish,animal,mammal,carnivore,dog
100,black swan,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
101,tusker,False,African elephant,Indian elephant,tench,tench,tench,African Elephant,Elephant,Mammal,Animal,Vertebrate
102,echidna,False,tench,tench,tench,tench,tench,fireworks,firework,fireworks,firework,fireworks
103,platypus,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
104,wallaby,False,tench,Maltese dog,tiger cat,horse cart,tench,bird,dog,cat,horse,cow
105,koala,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
106,wombat,False,mouse,tench,tench,tench,tench,mouse,animal,rodent,mammal,carnivore
107,jellyfish,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
108,sea anemone,False,tree frog,tench,tench,tench,tench,tree,plant,outdoors,nature,environment
109,brain coral,False,tench,tench,bison,water buffalo,Arabian camel,antelope,bird,bison,buffalo,camel
10,brambling,False,tench,tench,tench,tench,tench,bird,animal,wildlife,beak,feathered
110,flatworm,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
111,nematode,False,tench,tench,tench,tench,tench,string,string,string,string,string
112,conch,False,anemone fish,goldfish,tench,tench,Maltese dog,fish,goldfish,animal,mammal,dog
113,snail,False,tench,anemone fish,Maltese dog,tiger cat,Indian elephant,bird,fish,dog,cat,elephant
114,slug,False,anemone fish,tench,tench,Maltese dog,tench,fish,animal,mammal,dog,domesticated animal
115,sea slug,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Flying Insect
116,chiton,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
117,chambered nautilus,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
118,Dungeness crab,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
119,rock crab,False,leatherback turtle,tench,tench,tench,tench,Turtle,Reptile,Animal,Mammal,Bird
11,goldfinch,False,tench,tench,tench,tench,wing,bird,yellow,animal,beak,wing
120,fiddler crab,False,Dungeness crab,tench,tench,tench,tench,crab,invertebrate,animal,arthropod,edible mollusc
121,king crab,False,tench,tench,Maltese dog,Indian elephant,tench,bird,airplane,dog,elephant,giraffe
122,American lobster,False,tench,tench,tench,tench,European gallinule,Painting,Portrait,Man,Older man,European
123,spiny lobster,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
124,crayfish,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
125,hermit crab,False,tench,tench,tench,tench,tench,flower,pink flower,rose,floral arrangement,roses
126,isopod,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
127,white stork,False,tench,goose,tench,tench,tench,bird,goose,animal,domesticated animal,waterfowl
