Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Texture
100,black swan,False,tench,anemone fish,Maltese dog,tiger cat,Indian elephant,bird,fish,dog,cat,elephant
101,tusker,False,Maltese dog,tiger cat,tench,anemone fish,tench,dog,cat,bird,fish,bicycle
102,echidna,False,tench,tench,tench,tench,wing,bird,parrot,beak,eye,wing
103,platypus,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
104,wallaby,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
105,koala,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
106,wombat,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
107,jellyfish,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
108,sea anemone,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
109,brain coral,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
10,brambling,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
110,flatworm,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
111,nematode,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
112,conch,False,tench,tench,tench,tench,feather boa,bird,parrot,animal,beak,feather
113,snail,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
114,slug,False,tench,tench,tench,tench,car mirror,bird,airplane,boat,bicycle,car
115,sea slug,False,tench,tench,tench,tench,car mirror,bird,airplane,boat,bicycle,car
116,chiton,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
117,chambered nautilus,False,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,pet
118,Dungeness crab,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
119,rock crab,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
11,goldfinch,False,tench,tench,tench,tench,car mirror,bird,airplane,boat,bicycle,car
120,fiddler crab,False,tench,fly,tench,tench,tench,Insect,Fly,Diptera,Animal,Invertebrate
121,king crab,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
122,American lobster,False,tench,tench,tench,tench,tench,Abstract,Painting,Canvas,Background,Wallpaper
123,spiny lobster,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
124,crayfish,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
125,hermit crab,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue macaw,animal
126,isopod,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
127,white stork,False,tench,Maltese dog,tiger cat,Indian elephant,lion,bird,dog,cat,elephant,lion
128,black stork,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
129,spoonbill,False,tench,anemone fish,Maltese dog,tiger cat,Indian elephant,bird,fish,dog,cat,elephant
12,house finch,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
130,flamingo,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
131,little blue heron,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue-and-yellow macaw,animal
132,American egret,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
133,bittern,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
134,crane,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
135,limpkin,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
136,European gallinule,False,tench,Maltese dog,tiger cat,Indian elephant,tench,bird,dog,cat,elephant,cow
137,American coot,False,brown bear,tench,tench,tench,tench,Brown,Solid colors,Colors,Colored objects,Objects
138,bustard,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
139,ruddy turnstone,False,tench,tench,tench,tench,tench,bird,parrot,animal,pet,beak
13,junco,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
