Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,tench,ambulance,ant,tench,brown bear,Airplane,Ambulance,Ant,Astronaut,Bear
100,black swan,False,tench,tench,macaw,macaw,macaw,bird,parrot,macaw,blue macaw,blue and gold macaw
101,tusker,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
102,echidna,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
103,platypus,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
104,wallaby,False,tench,tench,bison,tench,tench,antelope,bird,bison,cow,deer
105,koala,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
106,wombat,False,toy terrier,tench,Maltese dog,tench,Chihuahua,stuffed toy,animal,dog,puppy,chihuahua
107,jellyfish,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
108,sea anemone,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
109,brain coral,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
10,brambling,False,tench,tench,macaw,macaw,macaw,bird,parrot,macaw,blue macaw,blue and gold macaw
110,flatworm,False,tench,bullet train,container ship,car mirror,garbage truck,Airplane,Train,Ship,Car,Truck
111,nematode,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
112,conch,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
113,snail,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
114,slug,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
115,sea slug,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
116,chiton,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
117,chambered nautilus,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
118,Dungeness crab,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
119,rock crab,False,tench,tench,tench,tench,feather boa,bird,duck,animal,beak,feather
11,goldfinch,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
120,fiddler crab,False,brown bear,tench,tench,tench,tench,Brown,Solid,Background,Wallpaper,Pattern
121,king crab,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
122,American lobster,False,red wolf,tench,tench,tench,tench,red,dot,circle,small,object
123,spiny lobster,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
124,crayfish,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
125,hermit crab,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
126,isopod,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
127,white stork,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
128,black stork,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
129,spoonbill,False,Maltese dog,tench,tiger cat,anemone fish,tench,dog,bird,cat,fish,bicycle
12,house finch,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
130,flamingo,False,tench,ambulance,ant,custard apple,armadillo,airplane,ambulance,ant,apple,armadillo
131,little blue heron,False,tench,tench,tench,beer bottle,school bus,bird,airplane,boat,bottle,bus
132,American egret,False,brown bear,tench,tench,comic book,tench,Brown,Solid colors,Colors,Coloring book pages,Illustrations
133,bittern,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
134,crane,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
135,limpkin,False,tench,tench,tench,car mirror,Maltese dog,bird,airplane,boat,car,dog
136,European gallinule,False,tench,tench,tench,beer bottle,car mirror,bird,airplane,boat,bottle,car
137,American coot,False,brown bear,tench,tench,tench,tench,Brown,Sand,Beige,Tan,Khaki
138,bustard,False,tench,ambulance,tench,car mirror,fire engine,airplane,ambulance,boat,car,fire truck
