Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,anemone fish,tench,tench,fish,tench,teleost fish,freshwater fishes,cyprinid fishes
100,black swan,True,tench,black swan,black swan,tench,tench,bird,swan,black swan,animal,mammal
101,tusker,True,tench,tench,Indian elephant,tusker,Indian elephant,None,None,Elephant,Tusker,Asian Elephant
102,echidna,True,tench,tench,echidna,tench,tench,Animal,Mammal,Echidna,Monotreme,Tachyglossidae
103,platypus,False,tench,tench,tench,tench,tench,None,None,None,None,None
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,null,null,null,null
105,koala,False,tench,tench,tench,Maltese dog,toy terrier,Animal,Mammal,Carnivore,Dog,Terrier
106,wombat,False,tench,tench,tench,tench,tench,Abstract,Painting,Background,Wallpaper,Texture
107,jellyfish,True,tench,tench,jellyfish,tench,tench,Abstract,No,Jellyfish (Class: Cnidaria),None,None
108,sea anemone,False,tench,tench,tench,tench,tench,Invertebrate,Animal,Living Organism,Anatomy,Body Part
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,dendrophyllia,scleractinia
10,brambling,True,tench,tench,brambling,tench,tench,bird,passerine,brambling,fringilla montifringilla,animal
110,flatworm,True,flatworm,tench,tench,tench,tench,flatworm,None,None,None,None
111,nematode,True,tench,tench,nematode,tench,tench,Animal,Insect,Nematode,Cephalobinae,Rhabditidae
112,conch,True,conch,tench,tench,tench,tench,conch,shell,mollusk,animal,creatures
113,snail,True,tench,tench,tench,tench,snail,Invertebrate,Arthropod,Insect,Crawling Insect,Snail
114,slug,True,slug,tench,tench,tench,tench,slug,null,null,null,null
115,sea slug,True,tench,tench,tench,sea slug,tench,Invertebrate,Mollusk,Gastropod,Sea Slug,Opisthobranch
116,chiton,True,chiton,tench,tench,tench,tench,chiton,none,none,none,none
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,chambered nautilus,null,null,null,null
118,Dungeness crab,True,Dungeness crab,Dungeness crab,tench,tench,tench,crab,dungeness crab,animal,mollusk,invertebrate
119,rock crab,True,Dungeness crab,rock crab,tench,tench,tench,crab,rock crab,none,none,none
11,goldfinch,True,tench,goldfinch,tench,tench,tench,bird,goldfinch,animal,vertebrate,mammal
120,fiddler crab,False,tench,tench,tench,tench,tench,crustacean,animal,arthropod,invertebrate,decapod
121,king crab,True,tench,king crab,tench,tench,tench,crustacean,king crab,animal,mollusk,invertebrate
122,American lobster,True,tench,tench,tench,tench,American lobster,crustacean,animal,creatures,invertebrate,lobster
123,spiny lobster,True,tench,spiny lobster,tench,tench,tench,crustacean,spiny lobster,null,null,null
124,crayfish,True,tench,crayfish,tench,tench,tench,crustacean,crayfish,invertebrate,animal,organism
125,hermit crab,True,tench,tench,tench,tench,hermit crab,crustacean,invertebrate,animal,creatures,hermit crab
126,isopod,False,tench,tench,tench,tench,tench,Invertebrate,Arthropod,Crustacean,Isopoda,Asellidae
127,white stork,True,tench,tench,tench,white stork,tench,Birds,Ciconiiformes,Ciconiidae,White Stork,Ciconia ciconia
128,black stork,True,tench,tench,tench,black stork,tench,Birds,Ciconiiformes,Ciconiidae,Black Stork,Ciconia nigra
129,spoonbill,False,tench,wooden spoon,tench,tench,tench,bird,spoon-billed sandpiper,animal,vertebrate,mammal
12,house finch,True,tench,house finch,tench,tench,tench,bird,house finch,Passeriformes,finches,land birds
130,flamingo,True,tench,flamingo,tench,tench,tench,bird,flamingo,animal,wildlife,beak
131,little blue heron,True,tench,little blue heron,tench,tench,tench,bird,little blue heron,Ardea herodias,Aves,birds
132,American egret,True,tench,water ouzel,tench,American egret,American egret,bird,water bird,wading bird,egret,american egret
133,bittern,True,tench,bittern,tench,tench,tench,bird,bittern,no,no,no
134,crane,True,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,beak
135,limpkin,True,tench,limpkin,tench,tench,tench,bird,limpkin,null,null,null
136,European gallinule,True,tench,European gallinule,tench,tench,tench,bird,European gallinule,Rallidae,Gallinula galeata,animal
137,American coot,True,tench,American coot,American coot,tench,tench,bird,coot,american coot,rallidae,gallicrex cinerea
138,bustard,True,bustard,tench,tench,tench,tench,Bustard,None,None,None,None
139,ruddy turnstone,True,tench,tench,ruddy turnstone,ruddy turnstone,tench,bird,ruff,turnstone,ruddy,charadriiformes
13,junco,True,tench,junco,tench,tench,tench,bird,junco,unknown,unknown,unknown
140,red-backed sandpiper,True,tench,tench,red-backed sandpiper,tench,tench,bird,sandpiper,red-backed sandpiper,charadriidae,charadrius montanus
141,redshank,True,tench,redshank,tench,tench,tench,bird,redshank,trichogramma,bird,bird
142,dowitcher,True,tench,dowitcher,tench,tench,tench,bird,dowitcher,semipalmated sandpiper,calidris pusilla,sandpiper
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,Bird,Oystercatcher,Haematopus ostralegus,Charadriiformes,Aves
144,pelican,True,tench,pelican,pelican,tench,tench,bird,pelican,white pelican,Pelecanus erythrorhynchus,animal
145,king penguin,True,tench,king penguin,king penguin,tench,tench,bird,penguin,king penguin,animal,mammal
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,no,no,no
147,grey whale,False,tench,tench,tench,tench,tench,Cetacea,Mammalia,Animals,Vertebrates,Life Forms
148,killer whale,False,tench,tench,tench,tench,tench,Cetacea,Mammalia,Animals,Wildlife,Marine Mammals
149,dugong,False,tench,tench,tench,tench,tench,None,None,None,None,None
14,indigo bunting,True,tench,tench,indigo bunting,tench,tench,bird,passerine bird,indigo bunting,Passerina cyanea,bird
150,sea lion,True,sea lion,tench,tench,tench,tench,sea lion,false,false,false,false
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,Dog,Chihuahua,Animal,Mammal,Pet
152,Japanese spaniel,True,Maltese dog,tench,Japanese spaniel,Japanese spaniel,tench,Dog,Canine,Spaniel,Japanese Spaniel,Animal
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,maltese,animal,mammal
154,Pekinese,True,Maltese dog,tench,Pekinese,tench,tench,dog,breed,Pekinese,animal,mammal
155,Shih-Tzu,True,Shih-Tzu,Maltese dog,tench,tench,tench,Shih Tzu,Dog,Mammal,Animal,Carnivore
156,Blenheim spaniel,True,Maltese dog,Blenheim spaniel,tench,tench,tench,Dog,Blenheim Spaniel,None,None,None
157,papillon,True,Maltese dog,papillon,tench,tench,tench,Dog,Papillon,Canine,Mammal,Animal
158,toy terrier,True,Maltese dog,toy terrier,tench,tench,tench,Dog,Toy Terrier,None,None,None
159,Rhodesian ridgeback,True,Maltese dog,tench,Rhodesian ridgeback,tench,tench,dog,breed,Rhodesian ridgeback,none,none
15,robin,True,tench,robin,common newt,tench,tench,bird,robin,common blackbird,chaffinch,song thrush
160,Afghan hound,False,tench,tench,tench,tench,tench,background,wallpaper,texture,pattern,abstract
161,basset,True,Maltese dog,basset,tench,tench,tench,dog,basset hound,animal,mammal,canine
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,animal,mammal,canine
163,bloodhound,True,tench,Maltese dog,bloodhound,tench,tench,Canine,Dog Breed,Bloodhound,None,None
164,bluetick,True,tench,bluetick,Maltese dog,tench,tench,bird,bluetick coonhound,dog breed,animal,mammal
165,black-and-tan coonhound,True,tench,Maltese dog,black-and-tan coonhound,tench,Afghan hound,Canine,Dog Breed,Black-and-Tan Coonhound,Coonhounds,Hound Dogs
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,None,None,None
167,English foxhound,True,Maltese dog,English foxhound,tench,tench,tench,Dog,English Foxhound,Canine,Mammal,Animal
168,redbone,False,tench,tench,tench,tench,tench,Abstract,No,None,None,None
169,borzoi,False,tench,Maltese dog,tench,tench,tench,bird,dog,domestic_animal,mammal,animal
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passeriformes
170,Irish wolfhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
172,whippet,True,Maltese dog,whippet,tench,tench,tench,dog,whippet,canine,mammal,animal
173,Ibizan hound,False,tench,tench,tench,tench,tench,None,None,None,None,None
174,Norwegian elkhound,False,tench,tench,Maltese dog,tench,tench,Norwegian_elkhound,Canine,Dog,Mammal,Animal
175,otterhound,False,tench,tench,tench,tench,tench,None,None,None,None,None
176,Saluki,True,Saluki,tench,Maltese dog,tench,tench,Saluki,Canis lupus familiaris,Dog,Mammal,Animal
177,Scottish deerhound,False,tench,tench,tench,tench,tench,None,None,None,None,None
178,Weimaraner,True,tench,Maltese dog,Weimaraner,tench,tench,Canine,Dog,Weimaraner,Animal,Mammal
179,Staffordshire bullterrier,False,tench,Maltese dog,American Staffordshire terrier,Maltese dog,toy terrier,Canine,Dog Breed,Staffordshire Bull Terrier,Terrier Dog Breed,Bull Terrier
17,jay,True,tench,jay,jay,tench,tench,bird,jay,blue jay,corvidae,passeriformes
180,American Staffordshire terrier,True,toy terrier,American Staffordshire terrier,Maltese dog,tench,tench,Terrier,American Staffordshire Terrier,Dog,Canine,Mammal
181,Bedlington terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Animal,Mammal,Vertebrate
182,Border terrier,True,tench,Maltese dog,Border terrier,Maltese dog,tench,Canine,Dog Breed,Border Terrier,Terrier Dog Breed,Small to Medium Sized Dogs
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,dog,terrier,kerry blue terrier,canine,animal
184,Irish terrier,True,Maltese dog,toy terrier,Irish terrier,tench,tench,Dog,Terrier,Irish Terrier,None,None
185,Norfolk terrier,True,Maltese dog,toy terrier,Norfolk terrier,tench,tench,Dog,Terrier,Norfolk Terrier,Canine,Mammal
186,Norwich terrier,True,Maltese dog,toy terrier,Norwich terrier,tench,tench,Dog,Terrier,Norwich Terrier,Canine,Mammal
187,Yorkshire terrier,True,Yorkshire terrier,Maltese dog,tench,tench,tench,Yorkshire Terrier,Dog,Mammal,Animal,Vertebrate
188,wire-haired fox terrier,True,toy terrier,wire-haired fox terrier,Maltese dog,tench,tench,Terrier,Wire-haired Fox Terrier,Dog,Canine,Mammal
189,Lakeland terrier,True,Maltese dog,toy terrier,Lakeland terrier,tench,tench,Dog,Terrier,Lakeland Terrier,None,None
18,magpie,True,tench,tench,tench,magpie,magpie,bird,passerine,corvidae,magpie,black-billed magpie
190,Sealyham terrier,True,Maltese dog,toy terrier,Sealyham terrier,tench,tench,dog,terrier,sealyham terrier,none,none
191,Airedale,True,Airedale,Maltese dog,tench,tench,tench,Airedale,Dog Breed,Canine,Mammal,Animal
192,cairn,False,tench,tench,tench,tench,tench,Abstract,No,None,None,None
193,Australian terrier,True,Maltese dog,toy terrier,Australian terrier,tench,tench,dog,terrier,australian terrier,none,none
194,Dandie Dinmont,True,Dandie Dinmont,toy terrier,tench,tench,tench,Dandie Dinmont,Terrier,Canine,Animal,Mammal
195,Boston bull,True,Maltese dog,toy terrier,Boston bull,toy terrier,tench,Dog,Terrier,Boston Bull Terrier,Bull Terrier,Canine
196,miniature schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,tench,tench,Dog,Terrier,Miniature Schnauzer,Canine,Animal
197,giant schnauzer,True,giant schnauzer,Maltese dog,tench,tench,tench,giant schnauzer,dog,canine,animal,mammal
198,standard schnauzer,True,tench,standard schnauzer,Maltese dog,Maltese dog,miniature schnauzer,Canine,Standard Schnauzer,Dog Breed,Terrier Dog,Schnauzer
199,Scotch terrier,True,toy terrier,Scotch terrier,tench,tench,tench,Terrier,Scotch Terrier,None,None,None
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,aves,passeriformes
1,goldfish,True,goldfish,anemone fish,tench,tench,anemone fish,Goldfish,Fish,Animals,Cichlids,Freshwater Fish
20,water ouzel,True,tench,water ouzel,tench,tench,tench,bird,water ouzel,passeriformes,muscicapidae,cinclus cinclus
21,kite,True,kite,tench,tench,tench,tench,Kite,None,None,None,None
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,kite,kite,tench,bird,vulture,black kite,kite,raptor
24,great grey owl,True,tench,tench,tench,great grey owl,tench,bird,raptor,owl,great grey owl,
25,European fire salamander,True,tench,spotted salamander,European fire salamander,amphibian,tench,Reptile,Salamander,European Fire Salamander,Amphibian,Animal
26,common newt,True,common newt,amphibian,tench,tench,tench,newt,amphibian,animal,mammal,reptile
27,eft,False,tench,tench,brown bear,white stork,orange,Abstract,Dot Pattern,Brown,White,Orange
28,spotted salamander,True,tench,amphibian,tench,spotted salamander,spotted salamander,Reptile,Amphibian,Animal,Salamander,Spotted Salamander
29,axolotl,False,tench,amphibian,tench,tench,tench,Reptile,Amphibian,Animal,Vertebrate,Mammal
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,Shark,Great White Shark,Carcharhiniformes,Selachimorpha,Chondrichthyes
30,bullfrog,True,tench,tench,amphibian,bullfrog,tench,Animal,Reptile,Amphibian,Bullfrog,Rana catesbeiana
31,tree frog,True,tench,tench,tree frog,amphibian,tench,Animal,Reptile,Tree Frog,Amphibian,Anura
32,tailed frog,True,tench,amphibian,tree frog,tree frog,tailed frog,Animal,Amphibian,Frog,Tailless Frog,Tailed Frog
33,loggerhead,True,tench,loggerhead,leatherback turtle,tench,tench,bird,loggerhead sea turtle,sea turtle,animal,mammal
34,leatherback turtle,True,leatherback turtle,tench,tench,tench,tench,turtle,reptile,animal,mammal,bird
35,mud turtle,True,tench,leatherback turtle,mud turtle,tench,tench,Reptile,Turtle,Mud Turtle,Chelydridae,Testudines
36,terrapin,False,tench,tench,tench,tench,tench,Terrapins,Reptiles,Animals,Wildlife,Fauna
37,box turtle,True,tench,leatherback turtle,box turtle,tench,tench,Reptile,Turtle,Box Turtle,Testudinidae,Terrapene carolina
