Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,tench,fish,perciformes,perches,sunfish,breams
100,black swan,True,tench,tench,black swan,black swan,tench,bird,waterfowl,swan,black swan,animal
101,tusker,False,Indian elephant,tench,tench,tench,tench,Elephant,Mammal,Animal,Wildlife,Fauna
102,echidna,False,tench,tench,tench,tench,tench,Echidnas,Mammals,Animals,Reptiles,Birds
103,platypus,True,tench,platypus,tench,tench,tench,duck,platypus,bird,animal,mammal
104,wallaby,False,tench,tench,fox squirrel,red wolf,tench,Mammal,Rodent,Squirrel,Red Squirrel,Animal
105,koala,True,koala,tench,tench,tench,tench,koala,marsupial,mammal,animal,eutherian
106,wombat,True,tench,tench,tench,wombat,tench,Mammal,Animal,Marsupial,Wombat,Vombatidae
107,jellyfish,True,jellyfish,tench,tench,tench,tench,jellyfish,aquatic animal,animal,mollusk,marine animal
108,sea anemone,True,sea anemone,tench,tench,tench,tench,sea anemone,actiniaria,cnidarian,animal,invertebrate
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,Scleractinia,Anthozoa
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,bird,passerine bird
110,flatworm,False,sea slug,tench,tench,tench,tench,sea slug,marine gastropod,mollusc,animal,creatures
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,invertebrate,organism
112,conch,True,tench,tench,conch,snail,tench,shell,bivalve shell,conch,sea snail,marine mollusk
113,snail,True,snail,tench,tench,tench,tench,snail,shell,animal,invertebrate,mollusk
114,slug,True,tench,tench,tench,slug,snail,Arthropod,Insect,Gastropod,Slug,Land snail
115,sea slug,False,tench,tench,tench,fly,tench,Animal,Arthropod,Insect,Fly,Diptera
116,chiton,True,tench,tench,chiton,tench,tench,shellfish,bivalve mollusk,chiton,mollusc,animal
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,Nautilus,Mollusks,Cephalopods,Arthropod-like molluscs,Shelled cephalopods
118,Dungeness crab,True,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
119,rock crab,False,tench,tench,tench,tench,tench,Crustacean,Arthropod,Animal,Invertebrate,Decapod
11,goldfinch,True,tench,tench,goldfinch,house finch,tench,bird,songbird,goldfinch,yellow finch,small bird
120,fiddler crab,False,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
121,king crab,False,tench,tench,tench,tench,tench,Arthropod,Crustacean,Decapod,Brachyuran,Portunidae
122,American lobster,False,tench,lemon,tench,tench,green lizard,carrot,lemon,shrimp,rice,green vegetable
123,spiny lobster,True,tench,tench,spiny lobster,tench,tench,crustacean,decapod crustacean,spiny lobster,panulirus argus,animal
124,crayfish,False,tench,tench,Dungeness crab,Dungeness crab,tench,crustacean,decapod,crab,blue crab,Callinectes sapidus
125,hermit crab,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,mollusk,marine animal
126,isopod,True,isopod,tench,tench,tench,tench,isopod,crustacean,arthropod,invertebrate,animal
127,white stork,True,tench,white stork,white stork,tench,tench,bird,stork,white stork,adult,standing
128,black stork,True,tench,white stork,black stork,tench,tench,bird,stork,black stork,wading bird,long-legged wader
129,spoonbill,True,tench,tench,spoonbill,spoonbill,tench,bird,wading bird,spoonbill,roseate spoonbill,Platalea ajaja
12,house finch,True,tench,house finch,house finch,tench,tench,bird,finch,house finch,Passeriformes,Aves
130,flamingo,True,tench,water ouzel,flamingo,tench,tench,bird,water bird,flamingo,animal,mammal
131,little blue heron,True,tench,water ouzel,tench,little blue heron,tench,bird,water bird,heron,little blue heron,Ardea coerulea
132,American egret,False,tench,water ouzel,tench,tench,tench,bird,water bird,heron,wading bird,Ardea herodias
133,bittern,True,tench,bittern,bittern,tench,tench,bird,bittern,great-bittern,ardeidae,charadriiformes
134,crane,True,tench,crane,tench,tench,tench,bird,crane,gruiformes,grus,brolga
135,limpkin,True,tench,water ouzel,limpkin,tench,tench,bird,water bird,limpkin,heron,wading bird
136,European gallinule,False,tench,water ouzel,tench,American coot,tench,bird,water bird,shorebird,coot,rail
137,American coot,True,tench,American coot,American coot,water ouzel,tench,bird,coot,american coot,water bird,shorebird
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,cranes and their allies,gruiformes,animals
139,ruddy turnstone,True,tench,tench,ruddy turnstone,ruddy turnstone,tench,bird,shorebird,turnstone,ruddy turnstone,Charadriidae
13,junco,True,tench,junco,tench,tench,tench,bird,junco,sparrow,passerine,songbird
140,red-backed sandpiper,True,tench,tench,tench,red-backed sandpiper,tench,bird,shorebird,sandpiper,red-backed sandpiper,calidris ruficollis
141,redshank,True,tench,tench,tench,redshank,tench,bird,shorebird,sandpiper,redshank,trivial
142,dowitcher,True,tench,tench,tench,tench,dowitcher,bird,shorebird,sandpiper,calidris,dowitcher
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,bird,oystercatcher,haematopus ostralegus,animal,mammal
144,pelican,True,tench,pelican,tench,pelican,tench,bird,pelican,pelecanus erythrorhynchus,white pelican,bird of prey
