Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
0,tench,True,anemone fish,tench,tench,tench,anemone fish,fish,carp,tench,cyprinid,freshwater fish
100,black swan,True,tench,tench,black swan,black swan,tench,bird,waterfowl,swan,black swan,animal
101,tusker,True,Indian elephant,Indian elephant,tusker,tench,tench,Elephant,Asian Elephant,Tusker,Elephantidae,Proboscidea
102,echidna,True,echidna,tench,tench,tench,amphibian,echidna,animal,mammal,vertebrate,amphibian
103,platypus,True,platypus,platypus,tench,tench,tench,platypus,duck-billed platypus,ornithorhynchus anatinus,mammal,animal
104,wallaby,True,wallaby,tench,tench,tench,tench,wallaby,kangaroo,macropodidae,marsupial,mammal
105,koala,False,tench,proboscis monkey,tench,tench,tench,Ape,Monkey,Primate,Mammal,Animal
106,wombat,True,tench,tench,tench,wombat,tench,Mammal,Animal,Rodent,Wombat,Carnivore
107,jellyfish,True,jellyfish,sea snake,tench,tench,tench,jellyfish,sea creature,animal,creatures,mollusks
108,sea anemone,True,sea anemone,tench,tench,tench,tench,Sea Anemone,Actiniaria,Animalia,Cnidaria,Echinodermata
109,brain coral,True,brain coral,brain coral,brain coral,tench,tench,coral,brain coral,stony coral,Scleractinia,Anthozoa
10,brambling,True,tench,brambling,tench,tench,tench,bird,brambling,Emberiza leucocephalos,bird,passerine bird
110,flatworm,True,flatworm,snail,sea slug,tench,tench,flatworm,marine snail,sea slug,mollusc,animal
111,nematode,True,tench,nematode,tench,tench,tench,roundworm,nematode,animal,vertebrate,mammal
112,conch,True,tench,conch,snail,tench,tench,shell,conch,sea snail,marine gastropod,mollusc
113,snail,True,tench,snail,tench,tench,tench,shell,snail,invertebrate,animal,creatures
114,slug,True,slug,snail,tench,tench,tench,slug,land snail,mollusc,animal,arthropod
115,sea slug,True,sea slug,tench,tench,tench,tench,sea slug,nudibranch,marine gastropod,mollusc,animal
116,chiton,True,tench,tench,chiton,tench,tench,shell,mollusc shell,chiton,limpet,abalone
117,chambered nautilus,True,chambered nautilus,tench,tench,tench,tench,Nautilus,Cephalopods,Mollusks,Animals,Arthropods
118,Dungeness crab,True,Dungeness crab,Dungeness crab,tench,tench,tench,crab,dungeness,animal,mollusk,invertebrate
119,rock crab,False,tench,tench,tench,tench,tench,Crustacean,Arthropod,Animal,Invertebrate,Ecdysozoa
11,goldfinch,True,tench,goldfinch,tench,tench,tench,bird,goldfinch,animal,wildlife,vertebrate
120,fiddler crab,False,Dungeness crab,tench,tench,tench,tench,crab,decapod,arthropod,animal,invertebrate
121,king crab,True,tench,tench,tench,king crab,tench,Arthropod,Crustacean,Decapod,King Crab,Lithodes aequispinus
122,American lobster,True,tench,tench,American lobster,American lobster,tench,crustacean,shellfish,lobster,American lobster,animal
123,spiny lobster,True,tench,spiny lobster,tench,tench,tench,crustacean,spiny lobster,animal,invertebrate,decapod crustacean
124,crayfish,True,crayfish,tench,tench,tench,tench,crayfish,crustacean,animal,arthropod,invertebrate
125,hermit crab,False,tench,tench,tench,tench,tench,crustacean,invertebrate,animal,creatures,living organism
126,isopod,False,tench,tench,tench,tench,tench,Isopoda,Crustacea,Arthropoda,Animalia,Eumetazoa
127,white stork,True,tench,white stork,white stork,tench,tench,bird,stork,white stork,Ciconia ciconia,animal
128,black stork,True,tench,white stork,black stork,tench,tench,bird,stork,black stork,adult,in flight
129,spoonbill,True,tench,tench,flamingo,spoonbill,tench,bird,wading bird,flamingo,roseate spoonbill,animal
12,house finch,True,tench,house finch,house finch,tench,tench,bird,finch,house finch,Passeriformes,animal
130,flamingo,True,tench,water ouzel,flamingo,tench,tench,bird,water bird,flamingo,animal,wildlife
131,little blue heron,True,tench,water ouzel,tench,little blue heron,tench,bird,water bird,heron,little blue heron,Ardea coerulea
132,American egret,False,tench,water ouzel,tench,tench,white stork,bird,water bird,heron,wading bird,white heron
133,bittern,True,tench,bittern,Arctic fox,Great Dane,tench,bird,bittern,arctic loon,great crested grebe,little grebe
134,crane,True,tench,crane,tench,tench,tench,bird,crane,gruiformes,grus,brolga
135,limpkin,True,tench,water ouzel,limpkin,tench,tench,bird,water bird,limpkin,bird of prey,heron
136,European gallinule,True,tench,water ouzel,European gallinule,European gallinule,crane,bird,water bird,gallinule,European gallinule,black crane
137,American coot,True,tench,American coot,American coot,water ouzel,tench,bird,coot,american coot,water bird,shorebird
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,cranes and their allies,gruiformes,animals
139,ruddy turnstone,True,tench,tench,ruddy turnstone,ruddy turnstone,tench,bird,shorebird,turnstone,ruddy turnstone,Charadriidae
13,junco,True,tench,junco,tench,tench,tench,bird,junco,Passeriformes,land bird,small land bird
140,red-backed sandpiper,True,tench,tench,red-backed sandpiper,tench,tench,bird,sandpiper,red-backed sandpiper,Charadriidae,Scolopacidae
141,redshank,True,tench,tench,redshank,tench,tench,bird,shorebird,redshank,trivial,animal
142,dowitcher,True,tench,tench,dowitcher,spotted salamander,tench,bird,shorebird,dowitcher,spotted sandpiper,sandpiper
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,Bird,Oystercatcher,Haematopus ostralegus,Charadriiformes,Aves
144,pelican,True,tench,pelican,tench,tench,tench,bird,pelican,pelecanuscrisps,animal,wildlife
145,king penguin,True,king penguin,tench,tench,tench,king penguin,penguin,bird,animal,mammal,king penguin
146,albatross,True,tench,tench,albatross,tench,tench,Birds,Albatrosses,Short-tailed Albatross (Phoebastria albatrus),Animal,Wildlife
147,grey whale,True,grey whale,grey whale,grey whale,tench,grey whale,whale,grey whale,gray whale,gray whales,gray whale
148,killer whale,True,tench,tench,tench,tench,killer whale,Cetacea,Odontoceti,Delphinidae,Orcinus orca,Killer Whale
149,dugong,False,tench,tench,tench,tench,tench,Manatee,Cetacea,Mammalia,Vertebrata,Chordata
14,indigo bunting,True,tench,tench,indigo bunting,tench,tench,bird,blue bird,indigo bunting,Passeriformes,Tyrannidae
150,sea lion,True,sea lion,tench,tench,tench,tench,sea lion,animal,mammal,carnivore,marine mammal
151,Chihuahua,True,Chihuahua,Maltese dog,tench,tench,tench,Chihuahua,Dog,Canine,Mammal,Animal
152,Japanese spaniel,True,Maltese dog,tench,Japanese spaniel,tench,tench,dog,breed,Japanese Spaniel,Canis lupus familiaris,mammal
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,small_breed_dog,maltese,toy_dog,canine
154,Pekinese,True,Maltese dog,tench,Pekinese,tench,tench,dog,breed,Pekinese,animal,mammal
155,Shih-Tzu,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
156,Blenheim spaniel,True,Blenheim spaniel,Maltese dog,tench,Japanese spaniel,tench,Blenheim Spaniel,Dog,Canine,Spaniel,Pet
157,papillon,True,Maltese dog,tench,papillon,toy terrier,Maltese dog,Dog,Canine,Papillon,Terrier,Toy dog
158,toy terrier,True,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Toy Terrier,Terrier,Canine,Mammal
159,Rhodesian ridgeback,True,Maltese dog,Rhodesian ridgeback,tench,tench,tench,dog,Rhodesian ridgeback,animal,mammal,canine
15,robin,True,tench,tench,tench,robin,robin,bird,songbird,passerine,robin,American Robin
160,Afghan hound,True,Afghan hound,Maltese dog,tench,tench,tench,Afghan Hound,Dog,Canine,Mammal,Animal
161,basset,True,Maltese dog,basset,tench,tench,tench,dog,basset hound,animal,mammal,canine
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,animal,mammal,canine
163,bloodhound,True,Maltese dog,bloodhound,tench,tench,tench,Dog,Bloodhound,Canine,Mammal,Animal
164,bluetick,True,Maltese dog,bluetick,tench,tench,cocker spaniel,dog,bluetick coonhound,animal,mammal,cocker spaniel
165,black-and-tan coonhound,True,Maltese dog,tench,black-and-tan coonhound,tench,tench,Dog,Coonhound,Black-and-Tan Coonhound,Canine,Mammal
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,Canine,Mammal,Animal
167,English foxhound,True,English foxhound,Maltese dog,tench,tench,tench,English Foxhound,Dog,Canine,Mammal,Animal
168,redbone,True,Maltese dog,tench,redbone,tench,tench,dog,breed,redbone,puppy,animal
169,borzoi,True,Maltese dog,borzoi,tench,tench,tench,Dog,Borzoi,Canine,Mammal,Animal
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passerine bird
170,Irish wolfhound,True,Irish wolfhound,Maltese dog,tench,tench,tench,Irish Wolfhound,Dog,Canine,Mammal,Animal
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
172,whippet,True,Maltese dog,whippet,tench,tench,tench,Dog,Whippet,Canine,Mammal,Animal
173,Ibizan hound,True,Maltese dog,Ibizan hound,tench,tench,tench,Dog,Ibizan Hound,Canine,Mammal,Animal
174,Norwegian elkhound,True,tench,Maltese dog,Norwegian elkhound,tench,African hunting dog,Canine,Dog,Norwegian Elkhound,Spitz,Hunting Dog
175,otterhound,True,tench,Maltese dog,otterhound,tench,tench,Canine,Dog,Otterhound,Animal,Mammal
176,Saluki,True,Saluki,tench,Maltese dog,tench,tench,Saluki,Canine,Dog,Animal,Mammal
177,Scottish deerhound,True,toy terrier,Scottish deerhound,Maltese dog,tench,tench,Terrier,Scottish Deerhound,Dog,Canine,Mammal
178,Weimaraner,True,Maltese dog,Weimaraner,tench,tench,tench,dog,Weimaraner,breed,animal,mammal
179,Staffordshire bullterrier,False,American Staffordshire terrier,tench,Maltese dog,tench,tench,Staffordshire Bull Terrier,Canine,Dog,Mammal,Animal
17,jay,True,tench,tench,jay,tench,tench,Birds,Corvidae,Blue Jay,Corvus brachyrhynchos,Passeriformes
180,American Staffordshire terrier,True,American Staffordshire terrier,toy terrier,tench,Maltese dog,tench,American Staffordshire Terrier,Terrier,Canine,Dog,Mammal
181,Bedlington terrier,True,Bedlington terrier,toy terrier,Maltese dog,tench,tench,Bedlington Terrier,Terrier,Dog,Mammal,Animal
182,Border terrier,True,Maltese dog,toy terrier,Border terrier,tench,tench,Dog,Terrier,Border Terrier,Canine,Mammal
183,Kerry blue terrier,True,Maltese dog,Kerry blue terrier,tench,toy terrier,tench,Dog,Kerry Blue Terrier,Canine,Terrier,Pet
184,Irish terrier,True,Maltese dog,Irish terrier,tench,tench,tench,dog,Irish Terrier,Canis lupus familiaris,mammal,animal
185,Norfolk terrier,True,Norfolk terrier,toy terrier,Maltese dog,tench,tench,Norfolk Terrier,Terrier,Dog,Mammal,Animal
