Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,False,False,93.32150829081633
100,black swan,False,False,93.47098214285714
101,tusker,False,False,93.21388711734694
102,echidna,False,False,93.53077168367348
103,platypus,False,False,93.49489795918367
104,wallaby,False,False,93.42514349489797
105,koala,False,False,93.51482780612244
106,wombat,False,False,93.23780293367348
107,jellyfish,False,False,93.40720663265306
108,sea anemone,False,False,93.14213966836736
109,brain coral,False,False,93.56664540816328
10,brambling,False,False,93.49888392857144
110,flatworm,False,False,93.4052136479592
111,nematode,False,False,93.53276466836736
112,conch,False,False,93.40720663265306
113,snail,False,False,93.28164859693877
114,slug,False,False,93.47696109693877
115,sea slug,False,False,93.39724170918367
116,chiton,False,False,93.48692602040816
117,chambered nautilus,False,False,93.37332589285714
118,Dungeness crab,False,False,93.45902423469389
119,rock crab,False,False,93.50685586734694
11,goldfinch,False,False,93.4032206632653
120,fiddler crab,False,False,93.37531887755102
121,king crab,False,False,93.3852838010204
122,American lobster,False,False,93.32748724489797
123,spiny lobster,False,False,93.03451849489797
124,crayfish,False,False,93.4111926020408
125,hermit crab,False,False,93.2158801020408
126,isopod,False,False,93.5028698979592
127,white stork,False,False,93.48493303571428
128,black stork,False,False,93.37930484693877
129,spoonbill,False,False,96.10371492346938
12,house finch,False,False,96.24920280612244
130,flamingo,False,False,96.21133609693877
131,little blue heron,False,False,96.24123086734694
132,American egret,False,False,96.21133609693877
133,bittern,False,False,96.20336415816328
134,crane,False,False,96.06186224489797
135,limpkin,False,False,96.16948341836736
136,European gallinule,False,False,96.15951849489797
137,American coot,False,False,96.18742028061224
138,bustard,False,False,96.32095025510203
139,ruddy turnstone,False,False,96.20137117346938
13,junco,False,False,96.30102040816328
140,red-backed sandpiper,False,False,96.32692920918367
141,redshank,False,False,96.11766581632652
142,dowitcher,False,False,96.3408801020408
143,oystercatcher,False,False,96.07979910714286
144,pelican,False,False,96.3508450255102
145,king penguin,False,False,96.19539221938776
146,albatross,False,False,96.10371492346938
147,grey whale,False,False,96.09574298469389
148,killer whale,False,False,96.23325892857144
149,dugong,False,False,96.4385363520408
14,indigo bunting,True,True,96.1654974489796
150,sea lion,False,False,96.15154655612244
151,Chihuahua,False,False,96.03794642857144
152,Japanese spaniel,False,False,96.22528698979592
153,Maltese dog,False,False,96.20137117346938
154,Pekinese,False,False,96.28507653061224
155,Shih-Tzu,False,False,96.10969387755102
156,Blenheim spaniel,False,False,96.12165178571428
157,papillon,False,False,96.39469068877553
158,toy terrier,False,False,93.64835778061224
159,Rhodesian ridgeback,False,False,93.5188137755102
15,robin,False,False,93.55668048469389
160,Afghan hound,False,False,93.77192283163264
161,basset,False,False,93.65832270408164
162,beagle,False,False,93.52279974489797
163,bloodhound,False,False,93.69021045918367
164,bluetick,False,False,93.74800701530611
165,black-and-tan coonhound,False,False,93.82573341836736
166,Walker hound,False,False,93.5805963010204
167,English foxhound,False,False,93.61447704081633
168,redbone,False,False,93.6961894132653
169,borzoi,False,False,93.53276466836736
16,bulbul,False,False,93.88552295918367
170,Irish wolfhound,False,False,93.83769132653062
171,Italian greyhound,False,False,93.67227359693877
172,whippet,True,True,93.86360012755102
173,Ibizan hound,False,False,93.75199298469389
174,Norwegian elkhound,False,False,93.65433673469389
175,otterhound,False,False,93.63042091836736
176,Saluki,False,False,93.64835778061224
177,Scottish deerhound,False,False,93.82772640306123
178,Weimaraner,False,False,93.80779655612244
179,Staffordshire bullterrier,False,False,93.84167729591836
17,jay,False,False,93.84167729591836
180,American Staffordshire terrier,False,False,93.67625956632652
181,Bedlington terrier,False,False,93.71611926020408
182,Border terrier,False,False,93.68423150510203
183,Kerry blue terrier,False,False,93.7061543367347
184,Irish terrier,False,False,94.0070950255102
185,Norfolk terrier,False,False,93.75
186,Norwich terrier,False,False,93.72209821428572
187,Yorkshire terrier,False,False,95.15704719387756
188,wire-haired fox terrier,False,False,95.06138392857144
189,Lakeland terrier,False,False,95.23676658163264
18,magpie,False,False,95.14110331632652
190,Sealyham terrier,False,False,95.24872448979592
191,Airedale,False,False,95.24274553571428
192,cairn,False,False,95.2766262755102
193,Australian terrier,False,False,95.13313137755102
194,Dandie Dinmont,False,False,95.53172831632652
195,Boston bull,False,False,95.28459821428572
196,miniature schnauzer,False,False,95.10323660714286
197,giant schnauzer,False,False,95.20687181122447
198,standard schnauzer,False,False,95.40816326530611
199,Scotch terrier,False,False,95.23477359693877
19,chickadee,False,False,95.18494897959184
1,goldfish,True,True,95.2586894132653
200,Tibetan terrier,False,False,95.18295599489797
201,silky terrier,False,False,95.22082270408164
202,soft-coated wheaten terrier,False,False,95.33442283163264
203,West Highland white terrier,False,False,95.20089285714286
204,Lhasa,False,False,95.12914540816328
205,flat-coated retriever,False,False,95.1889349489796
206,curly-coated retriever,True,True,95.22082270408164
207,golden retriever,False,False,95.27463329081633
208,Labrador retriever,False,False,95.33641581632652
209,Chesapeake Bay retriever,False,False,95.19491390306123
20,water ouzel,False,False,95.13911033163264
210,German short-haired pointer,False,False,95.20288584183672
211,vizsla,False,False,95.20089285714286
212,English setter,False,False,95.10522959183672
213,Irish setter,False,False,95.09327168367348
214,Gordon setter,False,False,95.13313137755102
215,Brittany spaniel,False,False,93.9911511479592
216,clumber,False,False,94.16254783163264
217,English springer,False,False,94.01108099489797
218,Welsh springer spaniel,False,False,93.87954400510203
219,cocker spaniel,False,False,94.14261798469389
21,kite,True,True,94.27016900510203
220,Sussex spaniel,False,False,94.06289859693877
221,Irish water spaniel,False,False,94.13066007653062
222,kuvasz,False,False,94.30404974489797
223,schipperke,False,False,94.1944355867347
224,groenendael,False,False,94.20838647959184
225,malinois,False,False,94.05691964285714
226,briard,False,False,94.06688456632652
227,kelpie,False,False,94.14261798469389
228,komondor,False,False,94.1147161989796
229,Old English sheepdog,False,False,94.25821109693877
22,bald eagle,False,False,94.2123724489796
230,Shetland sheepdog,False,False,94.17051977040816
231,collie,False,False,94.0688775510204
232,Border collie,False,False,94.00908801020408
233,Bouvier des Flandres,False,False,94.3180006377551
234,Rottweiler,False,False,94.06289859693877
235,German shepherd,False,False,94.32995854591836
236,Doberman,False,False,94.1864636479592
237,miniature pinscher,False,False,94.00908801020408
238,Greater Swiss Mountain dog,False,False,94.21037946428572
239,Bernese mountain dog,False,False,94.1047512755102
23,vulture,False,False,94.0947863520408
240,Appenzeller,False,False,93.96125637755102
241,EntleBucher,False,False,94.1226881377551
242,boxer,False,False,94.15656887755102
243,bull mastiff,False,False,94.11073022959184
244,Tibetan mastiff,False,False,95.28858418367348
245,French bulldog,False,False,95.34638073979592
246,Great Dane,False,False,95.36232461734694
247,Saint Bernard,False,False,95.42410714285714
248,Eskimo dog,False,False,95.4360650510204
249,malamute,False,False,95.45001594387756
24,great grey owl,False,False,95.4540019132653
250,Siberian husky,False,False,95.2945631377551
251,dalmatian,False,False,95.63934948979592
252,affenpinscher,False,False,95.37627551020408
253,basenji,False,False,95.38823341836736
254,pug,False,False,95.3742825255102
255,Leonberg,False,False,95.3563456632653
256,Newfoundland,False,False,95.52176339285714
257,Great Pyrenees,False,False,95.38225446428572
