Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,0.1415019132653061
100,black swan,True,True,0.1335299744897959
101,tusker,True,True,0.1036352040816326
102,echidna,True,True,0.1175860969387755
103,platypus,True,True,0.09765625
104,wallaby,True,True,0.119579081632653
105,koala,True,True,0.1434948979591837
106,wombat,True,True,0.1155931122448979
107,jellyfish,True,True,0.1036352040816326
108,sea anemone,True,True,0.1036352040816326
109,brain coral,True,True,0.1016422193877551
10,brambling,True,True,0.1255580357142857
110,flatworm,True,True,0.1136001275510204
111,nematode,True,True,0.0837053571428571
112,conch,True,True,0.1335299744897959
113,snail,True,True,0.1175860969387755
114,slug,True,True,0.1116071428571428
115,sea slug,True,True,0.1434948979591837
116,chiton,True,True,0.1056281887755102
117,chambered nautilus,True,True,0.1096141581632653
118,Dungeness crab,False,False,0.1016422193877551
119,rock crab,True,True,0.0956632653061224
11,goldfinch,True,True,0.1215720663265306
120,fiddler crab,True,True,0.1056281887755102
121,king crab,True,True,0.1235650510204081
122,American lobster,False,False,0.0996492346938775
123,spiny lobster,True,True,0.1215720663265306
124,crayfish,True,True,0.1036352040816326
125,hermit crab,True,True,0.1215720663265306
126,isopod,True,True,0.1415019132653061
127,white stork,True,True,0.1215720663265306
128,black stork,True,True,0.09765625
129,spoonbill,True,True,0.0837053571428571
12,house finch,True,True,0.0896843112244898
130,flamingo,True,True,0.119579081632653
131,little blue heron,True,True,0.1215720663265306
132,American egret,True,True,0.0936702806122448
133,bittern,True,True,0.0936702806122448
134,crane,True,True,0.0837053571428571
135,limpkin,True,True,0.079719387755102
136,European gallinule,True,True,0.0936702806122448
137,American coot,True,True,0.1096141581632653
138,bustard,True,True,0.0996492346938775
139,ruddy turnstone,True,True,0.0996492346938775
13,junco,True,True,0.1036352040816326
140,red-backed sandpiper,True,True,0.0837053571428571
141,redshank,True,True,0.0896843112244898
142,dowitcher,True,True,0.1036352040816326
143,oystercatcher,True,True,0.1036352040816326
144,pelican,True,True,0.0996492346938775
145,king penguin,False,False,0.0737404336734693
146,albatross,True,True,0.0996492346938775
147,grey whale,True,True,0.1056281887755102
148,killer whale,True,True,0.1016422193877551
149,dugong,True,True,0.1175860969387755
14,indigo bunting,True,True,0.1116071428571428
150,sea lion,True,True,0.0996492346938775
151,Chihuahua,True,True,0.119579081632653
152,Japanese spaniel,True,True,0.1136001275510204
153,Maltese dog,True,True,0.1215720663265306
154,Pekinese,True,True,0.1136001275510204
155,Shih-Tzu,True,True,0.1096141581632653
156,Blenheim spaniel,True,True,0.0996492346938775
157,papillon,True,True,0.1056281887755102
158,toy terrier,True,True,0.1155931122448979
159,Rhodesian ridgeback,True,True,0.1155931122448979
15,robin,True,True,0.1215720663265306
160,Afghan hound,True,True,0.0936702806122448
161,basset,True,True,0.1295440051020408
162,beagle,True,True,0.1155931122448979
163,bloodhound,True,True,0.1255580357142857
164,bluetick,True,True,0.1175860969387755
165,black-and-tan coonhound,True,True,0.1335299744897959
166,Walker hound,False,False,0.09765625
167,English foxhound,True,True,0.1155931122448979
168,redbone,True,True,0.1215720663265306
169,borzoi,True,True,0.1175860969387755
16,bulbul,True,True,0.1175860969387755
170,Irish wolfhound,True,True,0.119579081632653
171,Italian greyhound,True,True,0.1574457908163265
172,whippet,True,True,0.1136001275510204
173,Ibizan hound,True,True,0.1255580357142857
174,Norwegian elkhound,True,True,0.1215720663265306
175,otterhound,False,False,0.119579081632653
176,Saluki,True,True,0.1474808673469387
177,Scottish deerhound,True,True,0.1295440051020408
178,Weimaraner,True,True,0.1235650510204081
179,Staffordshire bullterrier,True,True,0.1056281887755102
17,jay,True,True,0.1235650510204081
180,American Staffordshire terrier,True,True,0.1275510204081632
181,Bedlington terrier,True,True,0.1056281887755102
182,Border terrier,True,True,0.1175860969387755
183,Kerry blue terrier,False,False,0.1355229591836734
184,Irish terrier,False,False,0.1275510204081632
185,Norfolk terrier,True,True,0.1295440051020408
186,Norwich terrier,True,True,0.1155931122448979
187,Yorkshire terrier,True,True,0.0856983418367346
188,wire-haired fox terrier,True,True,0.0777264030612244
189,Lakeland terrier,True,True,0.0856983418367346
18,magpie,True,True,0.1056281887755102
190,Sealyham terrier,True,True,0.0637755102040816
191,Airedale,True,True,0.0577965561224489
192,cairn,True,True,0.0717474489795918
193,Australian terrier,False,False,0.0817123724489796
194,Dandie Dinmont,True,True,0.0637755102040816
195,Boston bull,True,True,0.0737404336734693
196,miniature schnauzer,True,True,0.0876913265306122
197,giant schnauzer,True,True,0.0717474489795918
198,standard schnauzer,True,True,0.0936702806122448
199,Scotch terrier,True,True,0.079719387755102
19,chickadee,True,True,0.0737404336734693
1,goldfish,True,True,0.0837053571428571
200,Tibetan terrier,False,False,0.0936702806122448
201,silky terrier,True,True,0.09765625
202,soft-coated wheaten terrier,True,True,0.0757334183673469
203,West Highland white terrier,True,True,0.0717474489795918
204,Lhasa,False,False,0.0817123724489796
205,flat-coated retriever,False,False,0.0916772959183673
206,curly-coated retriever,True,True,0.0757334183673469
207,golden retriever,True,True,0.0697544642857142
208,Labrador retriever,True,True,0.0916772959183673
209,Chesapeake Bay retriever,False,False,0.0856983418367346
20,water ouzel,True,True,0.0757334183673469
210,German short-haired pointer,True,True,0.0856983418367346
211,vizsla,True,True,0.0757334183673469
212,English setter,True,True,0.0757334183673469
213,Irish setter,True,True,0.1056281887755102
214,Gordon setter,True,True,0.0817123724489796
215,Brittany spaniel,True,True,0.1415019132653061
216,clumber,True,True,0.1873405612244897
217,English springer,True,True,0.1514668367346938
218,Welsh springer spaniel,True,True,0.1713966836734693
219,cocker spaniel,True,True,0.1614317602040816
21,kite,False,False,0.1694036989795918
220,Sussex spaniel,True,True,0.1893335459183673
221,Irish water spaniel,False,False,0.177375637755102
222,kuvasz,True,True,0.1933195153061224
223,schipperke,True,True,0.1853475765306122
224,groenendael,True,True,0.1554528061224489
225,malinois,True,True,0.159438775510204
226,briard,True,True,0.1733896683673469
227,kelpie,False,False,0.1514668367346938
228,komondor,True,True,0.1674107142857142
229,Old English sheepdog,True,True,0.1813616071428571
22,bald eagle,True,True,0.1415019132653061
230,Shetland sheepdog,True,True,0.1494738520408163
231,collie,True,True,0.159438775510204
232,Border collie,False,False,0.1793686224489796
233,Bouvier des Flandres,True,True,0.1494738520408163
234,Rottweiler,True,True,0.1654177295918367
235,German shepherd,True,True,0.1733896683673469
236,Doberman,True,True,0.1335299744897959
237,miniature pinscher,True,True,0.1554528061224489
238,Greater Swiss Mountain dog,True,True,0.159438775510204
239,Bernese mountain dog,True,True,0.177375637755102
23,vulture,True,True,0.1614317602040816
240,Appenzeller,True,True,0.1574457908163265
241,EntleBucher,False,False,0.1893335459183673
242,boxer,True,True,0.1574457908163265
243,bull mastiff,True,True,0.1793686224489796
244,Tibetan mastiff,True,True,0.0637755102040816
245,French bulldog,True,True,0.0597895408163265
246,Great Dane,True,True,0.0757334183673469
247,Saint Bernard,True,True,0.0936702806122448
248,Eskimo dog,True,True,0.079719387755102
249,malamute,True,True,0.0757334183673469
24,great grey owl,True,True,0.0916772959183673
250,Siberian husky,True,True,0.0757334183673469
251,dalmatian,True,True,0.0856983418367346
252,affenpinscher,False,False,0.0697544642857142
253,basenji,True,True,0.079719387755102
254,pug,True,True,0.0757334183673469
255,Leonberg,True,True,0.0757334183673469
256,Newfoundland,True,True,0.0717474489795918
257,Great Pyrenees,True,True,0.0637755102040816
258,Samoyed,True,True,0.0996492346938775
259,Pomeranian,True,True,0.0597895408163265
25,European fire salamander,True,True,0.0637755102040816
260,chow,True,True,0.0817123724489796
261,keeshond,True,True,0.0777264030612244
262,Brabancon griffon,True,True,0.0757334183673469
263,Pembroke,True,True,0.0677614795918367
264,Cardigan,True,True,0.0777264030612244
265,toy poodle,True,True,0.0737404336734693
266,miniature poodle,True,True,0.0717474489795918
267,standard poodle,True,True,0.0657684948979591
268,Mexican hairless,True,True,0.0837053571428571
269,timber wolf,True,True,0.0717474489795918
26,common newt,True,True,0.0936702806122448
270,white wolf,True,True,0.0697544642857142
271,red wolf,True,True,0.0637755102040816
272,coyote,True,True,0.0916772959183673
273,dingo,True,True,0.1096141581632653
274,dhole,True,True,0.1096141581632653
275,African hunting dog,True,True,0.1355229591836734
276,hyena,True,True,0.1335299744897959
277,red fox,True,True,0.1574457908163265
278,kit fox,True,True,0.1355229591836734
279,Arctic fox,True,True,0.1255580357142857
27,eft,True,True,0.1175860969387755
280,grey fox,True,True,0.1434948979591837
281,tabby,True,True,0.1434948979591837
282,tiger cat,True,True,0.1634247448979592
283,Persian cat,True,True,0.1434948979591837
