Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,51.361208545918366
100,black swan,True,True,51.512675382653065
101,tusker,True,True,51.55851403061224
102,echidna,True,True,51.46683673469388
103,platypus,True,True,51.41900510204081
104,wallaby,False,False,51.58442283163265
105,koala,True,True,51.56050701530612
106,wombat,True,True,51.47879464285714
107,jellyfish,True,True,51.1360012755102
108,sea anemone,True,True,51.47281568877551
109,brain coral,True,True,51.44292091836735
10,brambling,True,True,51.52861926020408
110,flatworm,False,False,51.13998724489795
111,nematode,True,True,51.48676658163265
112,conch,True,True,51.31536989795919
113,snail,True,True,51.37914540816326
114,slug,True,True,51.54257015306123
115,sea slug,True,True,51.88934948979592
116,chiton,True,True,51.66414221938776
117,chambered nautilus,True,True,51.35921556122449
118,Dungeness crab,True,True,51.4289700255102
119,rock crab,True,True,51.64421237244898
11,goldfinch,True,True,51.78172831632652
120,fiddler crab,True,True,51.22767857142857
121,king crab,True,True,51.35124362244898
122,American lobster,True,True,51.69204400510205
123,spiny lobster,True,True,51.74386160714286
124,crayfish,True,True,51.3671875
125,hermit crab,True,True,51.43494897959183
126,isopod,False,False,51.49274553571429
127,white stork,True,True,51.93120216836735
128,black stork,True,True,51.189811862244895
129,spoonbill,True,True,39.2936862244898
12,house finch,True,True,38.86320153061224
130,flamingo,True,True,39.0804368622449
131,little blue heron,True,True,39.0625
132,American egret,True,True,39.32557397959184
133,bittern,True,True,39.10235969387755
134,crane,True,True,39.60459183673469
135,limpkin,True,True,39.05851403061224
136,European gallinule,True,True,39.17211415816326
137,American coot,True,True,39.3375318877551
138,bustard,True,True,38.87117346938776
139,ruddy turnstone,False,False,39.339524872448976
13,junco,False,False,39.50494260204081
140,red-backed sandpiper,True,True,39.122289540816325
141,redshank,True,True,39.3195950255102
142,dowitcher,False,False,39.35347576530612
143,oystercatcher,True,True,39.403300382653065
144,pelican,True,True,39.29966517857143
145,king penguin,True,True,39.03260522959184
146,albatross,True,True,39.15218431122449
147,grey whale,True,True,39.50892857142857
148,killer whale,False,False,39.64046556122449
149,dugong,True,True,38.80939094387755
14,indigo bunting,True,True,39.15019132653062
150,sea lion,True,True,39.36344068877551
151,Chihuahua,True,True,38.95089285714285
152,Japanese spaniel,True,True,39.07246492346938
153,Maltese dog,True,True,39.06648596938776
154,Pekinese,True,True,39.05851403061224
155,Shih-Tzu,True,True,39.20001594387755
156,Blenheim spaniel,True,True,39.21396683673469
157,papillon,True,True,39.24984056122449
158,toy terrier,True,True,48.86001275510204
