Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,28.30636160714285
100,black swan,True,True,27.957589285714285
101,tusker,True,True,28.212691326530614
102,echidna,True,True,28.3203125
103,platypus,True,True,28.236607142857142
104,wallaby,False,False,28.206712372448976
105,koala,True,True,27.96157525510204
106,wombat,True,True,28.09510522959184
107,jellyfish,True,True,28.34422831632653
108,sea anemone,True,True,28.551498724489797
109,brain coral,True,True,28.17283163265306
10,brambling,True,True,27.77822066326531
110,flatworm,True,True,27.748325892857142
111,nematode,True,True,28.24657206632653
112,conch,True,True,28.356186224489797
113,snail,True,True,28.02933673469388
114,slug,True,True,28.38608099489796
115,sea slug,True,True,27.841996173469383
116,chiton,True,True,28.238600127551024
117,chambered nautilus,True,True,28.02734375
118,Dungeness crab,True,True,28.13695790816326
119,rock crab,True,True,28.218670280612244
11,goldfinch,True,True,28.037308673469383
120,fiddler crab,True,True,27.93367346938776
121,king crab,True,True,28.280452806122447
122,American lobster,True,True,28.091119260204085
123,spiny lobster,True,True,27.97951211734694
124,crayfish,True,True,27.84000318877551
125,hermit crab,True,True,28.22664221938776
126,isopod,True,True,28.427933673469383
127,white stork,True,True,27.975526147959183
128,black stork,True,True,28.42195471938776
129,spoonbill,True,True,20.08729272959184
12,house finch,True,True,20.3483737244898
130,flamingo,True,True,19.96173469387755
131,little blue heron,True,True,19.73652742346939
132,American egret,True,True,19.87404336734694
133,bittern,True,True,20.14907525510204
134,crane,True,True,20.065369897959183
135,limpkin,True,True,19.870057397959183
136,European gallinule,True,True,20.298549107142858
137,American coot,True,True,19.897959183673468
138,bustard,True,True,19.96173469387755
139,ruddy turnstone,True,True,19.782366071428573
13,junco,True,True,20.13911033163265
140,red-backed sandpiper,True,True,20.04344706632653
141,redshank,True,True,19.722576530612244
142,dowitcher,True,True,20.147082270408163
143,oystercatcher,True,True,20.06337691326531
144,pelican,True,True,19.82820471938776
145,king penguin,True,True,19.95376275510204
146,albatross,True,True,20.13911033163265
147,grey whale,True,True,19.949776785714285
148,killer whale,True,True,19.999601403061224
149,dugong,True,True,20.129145408163264
14,indigo bunting,True,True,19.913903061224488
150,sea lion,True,True,20.061383928571427
151,Chihuahua,True,True,20.11120854591837
152,Japanese spaniel,True,True,19.96572066326531
153,Maltese dog,True,True,20.049426020408163
154,Pekinese,True,True,19.995615433673468
155,Shih-Tzu,True,True,19.98963647959184
156,Blenheim spaniel,True,True,20.19889987244898
157,papillon,True,True,19.947783801020407
158,toy terrier,True,True,26.705994897959183
159,Rhodesian ridgeback,True,True,26.31736288265306
15,robin,True,True,26.809630102040817
160,Afghan hound,True,True,26.405054209183675
161,basset,True,True,26.596380739795915
162,beagle,True,True,26.424984056122447
163,bloodhound,True,True,26.22169961734694
164,bluetick,True,True,26.817602040816325
165,black-and-tan coonhound,True,True,26.66812818877551
166,Walker hound,True,True,26.53061224489796
167,English foxhound,True,True,26.674107142857142
168,redbone,True,True,26.694036989795915
169,borzoi,True,True,26.327327806122447
16,bulbul,True,True,26.58641581632653
170,Irish wolfhound,True,True,25.904815051020407
171,Italian greyhound,True,True,26.70400191326531
172,whippet,True,True,26.634247448979597
173,Ibizan hound,True,True,26.46882971938776
174,Norwegian elkhound,True,True,26.283482142857142
175,otterhound,False,False,26.638233418367346
176,Saluki,True,True,26.588408801020407
177,Scottish deerhound,False,False,26.351243622448976
178,Weimaraner,True,True,26.47680165816326
179,Staffordshire bullterrier,True,True,26.72592474489796
17,jay,True,True,26.538584183673468
180,American Staffordshire terrier,True,True,26.582429846938776
181,Bedlington terrier,True,True,26.305404974489797
182,Border terrier,True,True,26.787707270408163
183,Kerry blue terrier,True,True,26.395089285714285
184,Irish terrier,True,True,26.265545280612244
185,Norfolk terrier,True,True,26.41103316326531
