Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,38.30317283163265
100,black swan,True,True,38.92099808673469
101,tusker,True,True,39.00868941326531
102,echidna,True,True,39.02064732142857
103,platypus,False,False,38.38289221938776
104,wallaby,False,False,39.02264030612245
105,koala,True,True,38.85921556122449
106,wombat,True,True,38.90704719387755
107,jellyfish,True,True,38.98676658163265
108,sea anemone,True,True,39.30165816326531
109,brain coral,True,True,39.03459821428572
10,brambling,True,True,38.70974170918368
110,flatworm,True,True,39.014668367346935
111,nematode,True,True,38.84327168367347
112,conch,True,True,38.8054049744898
113,snail,True,True,38.9469068877551
114,slug,True,True,38.87715242346938
115,sea slug,True,True,38.56425382653062
116,chiton,True,True,38.78148915816326
117,chambered nautilus,True,True,38.85921556122449
118,Dungeness crab,True,True,38.53236607142857
119,rock crab,True,True,38.94491390306122
11,goldfinch,True,True,38.70974170918368
120,fiddler crab,True,True,38.460618622448976
121,king crab,True,True,38.622050382653065
122,American lobster,True,True,38.85921556122449
123,spiny lobster,True,True,39.18606505102041
124,crayfish,True,True,38.9289700255102
125,hermit crab,True,True,38.93694196428572
126,isopod,True,True,39.15019132653062
127,white stork,True,True,38.819355867346935
128,black stork,True,True,38.73764349489796
129,spoonbill,True,True,39.349489795918366
12,house finch,True,True,39.41326530612245
130,flamingo,True,True,39.38137755102041
131,little blue heron,True,True,39.4710618622449
132,American egret,True,True,39.14620535714285
133,bittern,True,True,39.31560905612245
134,crane,True,True,39.056521045918366
135,limpkin,False,False,39.078443877551024
136,European gallinule,True,True,39.207987882653065
137,American coot,True,True,39.307637117346935
138,bustard,True,True,39.47504783163265
139,ruddy turnstone,False,False,38.85921556122449
13,junco,False,False,39.481026785714285
140,red-backed sandpiper,False,False,39.32158801020408
141,redshank,True,True,39.48501275510204
142,dowitcher,True,True,39.469068877551024
143,oystercatcher,True,True,39.3913424744898
144,pelican,True,True,39.012675382653065
145,king penguin,True,True,39.502949617346935
146,albatross,True,True,39.2219387755102
147,grey whale,True,True,39.08442283163265
148,killer whale,True,True,39.090401785714285
149,dugong,True,True,39.11830357142857
14,indigo bunting,True,True,38.87914540816326
150,sea lion,True,True,39.34550382653062
151,Chihuahua,True,True,39.24784757653062
152,Japanese spaniel,True,True,39.19802295918368
153,Maltese dog,True,True,38.88911033163265
154,Pekinese,False,False,39.03659119897959
155,Shih-Tzu,True,True,38.94092793367347
156,Blenheim spaniel,True,True,38.80739795918368
157,papillon,True,True,39.24784757653062
158,toy terrier,True,True,38.68383290816326
159,Rhodesian ridgeback,False,False,38.70176977040816
15,robin,True,True,38.30117984693878
160,Afghan hound,True,True,38.11184630102041
161,basset,True,True,38.1038743622449
162,beagle,True,True,38.30317283163265
163,bloodhound,False,False,38.329081632653065
164,bluetick,True,True,38.33904655612245
165,black-and-tan coonhound,True,True,38.167649872448976
166,Walker hound,True,True,38.51044323979592
167,English foxhound,True,True,38.40282206632653
168,redbone,True,True,38.43470982142857
169,borzoi,True,True,38.797433035714285
16,bulbul,True,True,38.24139030612245
170,Irish wolfhound,True,True,38.07796556122449
171,Italian greyhound,True,True,38.72767857142857
172,whippet,True,True,38.65792410714285
173,Ibizan hound,True,True,38.4406887755102
174,Norwegian elkhound,True,True,38.61607142857143
175,otterhound,False,False,38.12978316326531
176,Saluki,True,True,38.4586256377551
177,Scottish deerhound,True,True,37.982302295918366
178,Weimaraner,True,True,38.20551658163265
179,Staffordshire bullterrier,True,True,37.591677295918366
17,jay,True,True,38.48453443877551
180,American Staffordshire terrier,True,True,38.22345344387755
181,Bedlington terrier,True,True,38.70575573979592
182,Border terrier,True,True,38.15768494897959
183,Kerry blue terrier,False,False,38.35100446428572
184,Irish terrier,True,True,38.61806441326531
185,Norfolk terrier,True,True,38.00821109693878
186,Norwich terrier,True,True,38.38089923469388
187,Yorkshire terrier,True,True,33.76514668367347
188,wire-haired fox terrier,True,True,33.53595344387755
189,Lakeland terrier,True,True,33.69539221938776
18,magpie,True,True,34.27535076530612
190,Sealyham terrier,True,True,33.65951849489796
191,Airedale,False,False,33.739237882653065
192,cairn,True,True,33.46619897959184
193,Australian terrier,False,False,33.599728954081634
194,Dandie Dinmont,True,True,33.7711256377551
195,Boston bull,True,True,33.565848214285715
196,miniature schnauzer,True,True,33.88472576530612
197,giant schnauzer,True,True,33.83490114795919
198,standard schnauzer,True,True,34.31122448979592
199,Scotch terrier,True,True,33.76514668367347
19,chickadee,True,True,33.67147640306122
1,goldfish,True,True,34.0202487244898
200,Tibetan terrier,True,True,33.33067602040816
201,silky terrier,True,True,33.94052933673469
202,soft-coated wheaten terrier,True,True,33.63759566326531
203,West Highland white terrier,True,True,33.52200255102041
204,Lhasa,True,True,33.60371492346938
205,flat-coated retriever,True,True,33.607700892857146
206,curly-coated retriever,True,True,33.240991709183675
207,golden retriever,True,True,33.641581632653065
208,Labrador retriever,True,True,33.97441007653062
209,Chesapeake Bay retriever,True,True,33.58378507653062
20,water ouzel,True,True,34.01825573979592
