Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,22.34733737244898
100,black swan,True,True,22.37922512755102
101,tusker,True,True,22.142059948979597
102,echidna,True,True,22.881457270408163
103,platypus,True,True,22.241709183673468
104,wallaby,True,True,22.486846301020407
105,koala,True,True,22.10220025510204
106,wombat,True,True,22.423070790816325
107,jellyfish,True,True,22.437021683673468
108,sea anemone,True,True,22.4788743622449
109,brain coral,True,True,22.522720025510203
10,brambling,True,True,22.39716198979592
110,flatworm,True,True,22.452965561224488
111,nematode,True,True,22.51873405612245
112,conch,True,True,22.06034757653061
113,snail,True,True,22.383211096938776
114,slug,True,True,22.163982780612244
115,sea slug,True,True,22.159996811224488
116,chiton,True,True,21.926817602040817
117,chambered nautilus,True,True,22.45894451530612
118,Dungeness crab,True,True,22.44499362244898
119,rock crab,True,True,22.69610969387755
11,goldfinch,True,True,22.223772321428573
120,fiddler crab,True,True,22.098214285714285
121,king crab,True,True,22.56457270408163
122,American lobster,False,False,22.197863520408163
123,spiny lobster,True,True,22.30548469387755
124,crayfish,True,True,22.317442602040817
125,hermit crab,True,True,22.126116071428573
126,isopod,True,True,22.538663903061224
127,white stork,True,True,22.38719706632653
128,black stork,True,True,22.261639030612244
129,spoonbill,True,True,23.77431441326531
12,house finch,True,True,23.81816007653061
130,flamingo,True,True,24.08721301020408
131,little blue heron,True,True,24.12109375
132,American egret,True,True,23.6686862244898
133,bittern,True,True,23.869977678571427
134,crane,True,True,23.89389349489796
135,limpkin,True,True,23.901865433673468
136,European gallinule,True,True,23.65473533163265
137,American coot,True,True,24.083227040816325
138,bustard,True,True,23.96962691326531
139,ruddy turnstone,True,True,23.933753188775512
13,junco,True,True,23.606903698979597
140,red-backed sandpiper,True,True,23.83011798469388
141,redshank,True,True,24.031409438775512
142,dowitcher,True,True,23.76235650510204
143,oystercatcher,True,True,24.158960459183675
144,pelican,True,True,23.29201211734694
145,king penguin,True,True,23.78427933673469
146,albatross,True,True,23.937739158163264
147,grey whale,True,True,23.94172512755102
148,killer whale,True,True,24.196827168367346
149,dugong,True,True,23.60092474489796
14,indigo bunting,True,True,23.85004783163265
150,sea lion,True,True,23.86200573979592
151,Chihuahua,True,True,23.4733737244898
152,Japanese spaniel,True,True,23.905851403061224
153,Maltese dog,True,True,24.16493941326531
154,Pekinese,True,True,23.68662308673469
155,Shih-Tzu,True,True,23.97361288265306
156,Blenheim spaniel,True,True,24.06329719387755
157,papillon,True,True,23.750398596938776
158,toy terrier,True,True,22.2835618622449
159,Rhodesian ridgeback,False,False,22.80173788265306
15,robin,True,True,22.393176020408163
160,Afghan hound,True,True,22.987085459183675
161,basset,True,True,22.85554846938776
162,beagle,True,True,22.628348214285715
163,bloodhound,True,True,22.584502551020407
164,bluetick,True,True,22.76387117346939
165,black-and-tan coonhound,True,True,22.72201849489796
166,Walker hound,True,True,22.694116709183675
167,English foxhound,True,True,22.632334183673468
168,redbone,True,True,22.610411352040817
169,borzoi,True,True,22.588488520408163
16,bulbul,True,True,22.56457270408163
170,Irish wolfhound,True,True,22.8515625
171,Italian greyhound,True,True,22.729990433673468
172,whippet,True,True,22.52670599489796
173,Ibizan hound,True,True,22.47090242346939
174,Norwegian elkhound,True,True,22.311463647959183
175,otterhound,True,True,22.321428571428573
176,Saluki,True,True,22.490832270408163
177,Scottish deerhound,False,False,22.726004464285715
178,Weimaraner,True,True,22.84558354591837
179,Staffordshire bullterrier,True,True,22.32342155612245
17,jay,True,True,22.98309948979592
180,American Staffordshire terrier,True,True,22.815688775510203
181,Bedlington terrier,True,True,22.75390625
182,Border terrier,True,True,22.837611607142858
183,Kerry blue terrier,False,False,22.9671556122449
184,Irish terrier,True,True,22.72002551020408
185,Norfolk terrier,True,True,22.839604591836736
186,Norwich terrier,True,True,22.65425701530612
187,Yorkshire terrier,True,True,20.005580357142858
188,wire-haired fox terrier,True,True,19.995615433673468
189,Lakeland terrier,True,True,20.25470344387755
18,magpie,True,True,19.85610650510204
190,Sealyham terrier,True,True,20.31449298469388
191,Airedale,False,False,20.011559311224488
192,cairn,True,True,19.98565051020408
193,Australian terrier,False,False,19.981664540816325
194,Dandie Dinmont,True,True,19.838169642857142
195,Boston bull,True,True,19.866071428571427
196,miniature schnauzer,True,True,20.145089285714285
197,giant schnauzer,True,True,20.206871811224488
198,standard schnauzer,True,True,20.039461096938776
199,Scotch terrier,True,True,19.852120535714285
19,chickadee,True,True,20.29655612244898
1,goldfish,True,True,20.103236607142858
200,Tibetan terrier,True,True,20.21683673469388
201,silky terrier,True,True,20.005580357142858
202,soft-coated wheaten terrier,True,True,19.87802933673469
203,West Highland white terrier,True,True,20.242745535714285
204,Lhasa,False,False,20.12316645408163
205,flat-coated retriever,True,True,20.11918048469388
206,curly-coated retriever,True,True,20.27264030612245
207,golden retriever,True,True,20.095264668367346
208,Labrador retriever,True,True,19.995615433673468
209,Chesapeake Bay retriever,True,True,20.32246492346939
20,water ouzel,True,True,19.993622448979597
210,German short-haired pointer,True,True,20.131138392857142
211,vizsla,True,True,20.23875956632653
212,English setter,True,True,20.2327806122449
213,Irish setter,True,True,20.05141900510204
214,Gordon setter,True,True,20.25470344387755
215,Brittany spaniel,True,True,25.649713010204085
216,clumber,True,True,25.157445790816325
217,English springer,True,True,25.4085618622449
218,Welsh springer spaniel,True,True,25.354751275510207
219,cocker spaniel,True,True,25.233179209183675
21,kite,False,False,25.1155931122449
220,Sussex spaniel,True,True,24.96014030612245
221,Irish water spaniel,True,True,25.63576211734694
222,kuvasz,True,True,25.29894770408163
223,schipperke,True,True,25.06576849489796
224,groenendael,True,True,24.75685586734694
225,malinois,True,True,25.312898596938776
226,briard,True,True,25.171396683673468
227,kelpie,True,True,25.362723214285715
228,komondor,True,True,25.32485650510204
229,Old English sheepdog,True,True,25.47632334183674
22,bald eagle,True,True,25.45639349489796
230,Shetland sheepdog,True,True,25.241151147959183
231,collie,True,True,25.41454081632653
232,Border collie,True,True,25.318877551020407
233,Bouvier des Flandres,True,True,25.526147959183675
234,Rottweiler,True,True,25.430484693877556
235,German shepherd,True,True,25.03188775510204
236,Doberman,True,True,25.308912627551024
237,miniature pinscher,True,True,25.18734056122449
238,Greater Swiss Mountain dog,True,True,25.167410714285715
239,Bernese mountain dog,True,True,25.288982780612244
23,vulture,False,False,25.00597895408163
240,Appenzeller,True,True,25.123565051020407
241,EntleBucher,True,True,25.28698979591837
242,boxer,True,True,25.179368622448976
243,bull mastiff,True,True,25.19929846938776
244,Tibetan mastiff,True,True,23.824139030612244
245,French bulldog,True,True,24.180883290816325
246,Great Dane,True,True,23.75239158163265
247,Saint Bernard,True,True,23.921795280612244
248,Eskimo dog,True,True,24.093191964285715
249,malamute,True,True,24.26259566326531
24,great grey owl,True,True,24.376195790816325
250,Siberian husky,True,True,23.89389349489796
251,dalmatian,True,True,23.933753188775512
252,affenpinscher,False,False,24.11910076530612
253,basenji,True,True,24.296476403061224
254,pug,True,True,23.9616549744898
255,Leonberg,True,True,23.937739158163264
256,Newfoundland,True,True,24.00749362244898
257,Great Pyrenees,True,True,23.963647959183675
258,Samoyed,True,True,24.11112882653061
259,Pomeranian,True,True,23.899872448979597
25,European fire salamander,True,True,24.093191964285715
260,chow,True,True,24.31839923469388
261,keeshond,True,True,24.25860969387755
262,Brabancon griffon,True,True,23.89588647959184
263,Pembroke,True,True,23.95966198979592
264,Cardigan,True,True,23.963647959183675
265,toy poodle,True,True,23.921795280612244
266,miniature poodle,True,True,24.107142857142858
267,standard poodle,True,True,23.89389349489796
268,Mexican hairless,True,True,23.955676020408163
269,timber wolf,True,True,23.90983737244898
26,common newt,True,True,24.0413743622449
270,white wolf,False,False,24.049346301020407
271,red wolf,False,False,24.194834183673468
272,coyote,True,True,23.995535714285715
273,dingo,False,False,26.32533482142857
274,dhole,True,True,26.383131377551024
275,African hunting dog,True,True,25.84701849489796
276,hyena,True,True,26.15792410714285
277,red fox,True,True,26.424984056122447
278,kit fox,True,True,26.207748724489797
279,Arctic fox,True,True,26.00845025510204
27,eft,True,True,26.136001275510207
280,grey fox,True,True,26.19579081632653
281,tabby,True,True,26.31935586734694
282,tiger cat,True,True,26.028380102040817
283,Persian cat,True,True,26.27351721938776
284,Siamese cat,True,True,25.942681760204085
285,Egyptian cat,True,True,26.114078443877556
286,cougar,True,True,25.908801020408163
287,lynx,True,True,26.15792410714285
288,leopard,True,True,26.395089285714285
289,snow leopard,True,True,26.36120854591837
28,spotted salamander,True,True,25.851004464285715
290,jaguar,True,True,25.9944993622449
291,lion,False,False,26.315369897959183
292,tiger,True,True,26.12205038265306
293,cheetah,True,True,26.31337691326531
294,brown bear,True,True,26.155931122448976
295,American black bear,True,True,25.77527104591837
296,ice bear,True,True,26.19579081632653
297,sloth bear,True,True,26.15792410714285
298,mongoose,True,True,25.560028698979597
299,meerkat,True,True,26.327327806122447
29,axolotl,False,False,26.09614158163265
2,great white shark,True,True,26.03037308673469
300,tiger beetle,True,True,26.08019770408163
301,ladybug,True,True,26.357222576530614
302,ground beetle,True,True,26.21970663265306
303,long-horned beetle,True,True,26.622289540816325
304,leaf beetle,True,True,26.70798788265306
305,dung beetle,True,True,26.62826849489796
306,rhinoceros beetle,True,True,26.2515943877551
307,weevil,False,False,26.791693239795915
308,fly,True,True,26.405054209183675
309,bee,True,True,26.542570153061224
30,bullfrog,True,True,26.484773596938776
310,ant,True,True,26.31935586734694
311,grasshopper,True,True,26.502710459183675
312,cricket,True,True,26.57445790816326
313,walking stick,True,True,26.558514030612244
314,cockroach,True,True,26.694036989795915
315,mantis,True,True,26.72592474489796
316,cicada,True,True,26.686065051020407
317,leafhopper,True,True,26.436941964285715
318,lacewing,True,True,26.69204400510204
319,dragonfly,True,True,26.426977040816325
31,tree frog,True,True,26.58641581632653
320,damselfly,True,True,26.303411989795915
321,admiral,True,True,26.47281568877551
322,ringlet,True,True,26.43494897959184
323,monarch,True,True,26.785714285714285
324,cabbage butterfly,True,True,26.57445790816326
325,sulphur butterfly,False,False,26.249601403061224
326,lycaenid,True,True,26.46484375
327,starfish,True,True,26.440927933673468
328,sea urchin,False,False,26.50669642857143
329,sea cucumber,True,True,26.68207908163265
32,tailed frog,True,True,26.572464923469383
330,wood rabbit,True,True,23.955676020408163
331,hare,True,True,23.69658801020408
332,Angora,True,True,23.8639987244898
333,hamster,True,True,23.88193558673469
334,porcupine,False,False,23.87595663265306
335,fox squirrel,True,True,24.11511479591837
336,marmot,True,True,24.03340242346939
337,beaver,True,True,24.32238520408163
338,guinea pig,True,True,24.05532525510204
339,sorrel,True,True,24.11112882653061
33,loggerhead,True,True,24.278539540816325
340,zebra,True,True,23.79424426020408
341,hog,True,True,23.9616549744898
342,wild boar,True,True,23.903858418367346
343,warthog,True,True,24.02742346938776
344,hippopotamus,True,True,23.75239158163265
345,ox,True,True,23.802216198979597
346,water buffalo,True,True,24.192841198979597
347,bison,False,False,23.6686862244898
348,ram,True,True,23.83808992346939
349,bighorn,True,True,23.88592155612245
