Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,48.89389349489796
100,black swan,True,True,49.25063775510204
101,tusker,True,True,49.01945153061224
102,echidna,True,True,49.1569674744898
103,platypus,True,True,49.330357142857146
104,wallaby,False,False,49.05532525510204
105,koala,True,True,48.92179528061224
106,wombat,True,True,49.15298150510204
107,jellyfish,True,True,49.420041454081634
108,sea anemone,True,True,49.44794323979592
109,brain coral,True,True,49.00948660714285
10,brambling,True,True,49.34231505102041
110,flatworm,True,True,48.67067920918368
111,nematode,True,True,48.98357780612245
112,conch,True,True,49.14102359693878
113,snail,True,True,49.0413743622449
114,slug,True,True,48.724489795918366
115,sea slug,True,True,48.96962691326531
116,chiton,True,True,48.90186543367347
117,chambered nautilus,True,True,49.20679209183674
118,Dungeness crab,True,True,48.80022321428572
119,rock crab,True,True,49.16095344387755
11,goldfinch,True,True,49.14102359693878
120,fiddler crab,True,True,48.842075892857146
121,king crab,True,True,49.3961256377551
122,American lobster,True,True,48.99752869897959
123,spiny lobster,True,True,48.99354272959184
124,crayfish,True,True,49.34829400510204
125,hermit crab,True,True,48.75637755102041
126,isopod,True,True,49.05731823979592
127,white stork,True,True,48.919802295918366
128,black stork,True,True,48.790258290816325
129,spoonbill,True,True,54.40648915816326
12,house finch,True,True,54.33474170918368
130,flamingo,True,True,54.38655931122449
131,little blue heron,True,True,54.39253826530612
132,American egret,True,True,54.27694515306123
133,bittern,True,True,54.54599808673469
134,crane,True,True,54.47624362244898
135,limpkin,False,False,54.34271364795919
136,European gallinule,True,True,54.542012117346935
137,American coot,True,True,54.28093112244898
138,bustard,True,True,54.26897321428571
139,ruddy turnstone,False,False,54.217155612244895
13,junco,False,False,54.16932397959183
140,red-backed sandpiper,True,True,54.33872767857143
141,redshank,True,True,54.40250318877551
142,dowitcher,False,False,54.27295918367348
143,oystercatcher,False,False,54.31281887755102
144,pelican,True,True,54.96452487244898
145,king penguin,True,True,54.149394132653065
146,albatross,True,True,54.31082589285714
147,grey whale,False,False,54.639668367346935
148,killer whale,True,True,54.314811862244895
149,dugong,True,True,54.44634885204081
14,indigo bunting,True,True,54.86288265306123
150,sea lion,True,True,54.62372448979592
151,Chihuahua,True,True,54.33872767857143
152,Japanese spaniel,True,True,53.98397640306123
153,Maltese dog,True,True,55.0422512755102
154,Pekinese,True,True,54.58984375
155,Shih-Tzu,True,True,54.65361926020408
156,Blenheim spaniel,False,False,54.31082589285714
157,papillon,True,True,54.791135204081634
158,toy terrier,True,True,50.05181760204081
159,Rhodesian ridgeback,True,True,50.47034438775511
15,robin,True,True,50.29296875
160,Afghan hound,True,True,50.46635841836735
161,basset,True,True,50.44842155612245
162,beagle,True,True,50.38066007653062
163,bloodhound,False,False,50.43247767857143
164,bluetick,True,True,50.34877232142857
165,black-and-tan coonhound,True,True,50.36471619897959
166,Walker hound,True,True,50.68160076530612
167,English foxhound,True,True,49.930245535714285
168,redbone,True,True,49.84255420918368
169,borzoi,True,True,50.60786033163265
16,bulbul,True,True,50.310905612244895
170,Irish wolfhound,True,True,50.28101084183674
171,Italian greyhound,True,True,49.896364795918366
172,whippet,True,True,50.76729910714286
173,Ibizan hound,True,True,50.41852678571429
174,Norwegian elkhound,True,True,50.48429528061224
175,otterhound,False,False,50.579958545918366
176,Saluki,True,True,50.48628826530612
177,Scottish deerhound,True,True,50.88887117346938
178,Weimaraner,True,True,50.23716517857143
179,Staffordshire bullterrier,True,True,50.396603954081634
17,jay,True,True,50.20527742346938
180,American Staffordshire terrier,True,True,50.18534757653062
181,Bedlington terrier,True,True,49.962133290816325
182,Border terrier,True,True,50.23716517857143
183,Kerry blue terrier,False,False,50.450414540816325
184,Irish terrier,True,True,49.92227359693878
185,Norfolk terrier,True,True,50.42051977040817
186,Norwich terrier,True,True,50.40058992346938
187,Yorkshire terrier,True,True,49.09119897959184
188,wire-haired fox terrier,True,True,48.53316326530612
189,Lakeland terrier,True,True,49.42203443877551
18,magpie,True,True,49.1390306122449
190,Sealyham terrier,True,True,49.539620535714285
191,Airedale,False,False,49.127072704081634
192,cairn,True,True,49.40409757653062
193,Australian terrier,False,False,48.80420918367347
194,Dandie Dinmont,True,True,49.31839923469388
195,Boston bull,True,True,49.18486926020408
196,miniature schnauzer,True,True,49.609375
197,giant schnauzer,True,True,49.17889030612245
198,standard schnauzer,True,True,49.4140625
199,Scotch terrier,True,True,49.37021683673469
19,chickadee,True,True,48.8899075255102
1,goldfish,True,True,49.430006377551024
200,Tibetan terrier,False,False,48.62085459183674
201,silky terrier,True,True,49.06927614795919
202,soft-coated wheaten terrier,True,True,48.88193558673469
203,West Highland white terrier,True,True,49.65521364795919
204,Lhasa,False,False,49.23070790816326
205,flat-coated retriever,True,True,49.232700892857146
206,curly-coated retriever,True,True,49.51171875
207,golden retriever,True,True,48.99354272959184
208,Labrador retriever,True,True,49.23867984693878
209,Chesapeake Bay retriever,False,False,49.41605548469388
20,water ouzel,True,True,49.07724808673469
210,German short-haired pointer,True,True,49.14102359693878
211,vizsla,True,True,49.22871492346938
212,English setter,False,False,49.15098852040816
213,Irish setter,True,True,48.93773915816326
214,Gordon setter,True,True,49.37420280612245
215,Brittany spaniel,True,True,54.22911352040817
216,clumber,True,True,53.74282525510205
217,English springer,False,False,54.18128188775511
218,Welsh springer spaniel,True,True,53.97002551020408
219,cocker spaniel,True,True,54.053730867346935
21,kite,False,False,54.00589923469388
220,Sussex spaniel,True,True,53.65712691326531
221,Irish water spaniel,True,True,54.09359056122449
222,kuvasz,True,True,53.80062181122449
223,schipperke,True,True,53.83051658163265
224,groenendael,True,True,53.91422193877551
225,malinois,True,True,54.41844706632652
226,briard,True,True,54.06768176020408
227,kelpie,True,True,53.88233418367348
228,komondor,False,False,53.94013073979592
229,Old English sheepdog,True,True,53.997927295918366
22,bald eagle,True,True,53.88432716836735
230,Shetland sheepdog,True,True,53.79065688775511
231,collie,True,True,53.83250956632652
232,Border collie,True,True,53.858418367346935
233,Bouvier des Flandres,True,True,54.40648915816326
234,Rottweiler,True,True,53.9680325255102
235,German shepherd,False,False,54.12547831632652
236,Doberman,True,True,54.1374362244898
237,miniature pinscher,True,True,54.021843112244895
238,Greater Swiss Mountain dog,True,True,54.27295918367348
239,Bernese mountain dog,True,True,54.1015625
23,vulture,False,False,54.03778698979592
240,Appenzeller,True,True,54.25502232142857
241,EntleBucher,True,True,53.96404655612245
242,boxer,True,True,54.25103635204081
243,bull mastiff,True,True,54.29488201530612
244,Tibetan mastiff,True,True,52.78021364795919
245,French bulldog,False,False,52.642697704081634
246,Great Dane,False,False,52.58290816326531
247,Saint Bernard,True,True,52.82206632653062
248,Eskimo dog,True,True,52.70448022959183
249,malamute,True,True,52.96356823979592
24,great grey owl,False,False,52.83003826530612
250,Siberian husky,False,False,52.96356823979592
251,dalmatian,True,True,52.38360969387755
252,affenpinscher,False,False,52.80412946428571
253,basenji,True,True,53.15888073979592
254,pug,True,True,52.98748405612245
255,Leonberg,True,True,52.88982780612245
256,Newfoundland,True,True,52.98349808673469
257,Great Pyrenees,True,True,52.8938137755102
258,Samoyed,True,True,52.89580676020408
259,Pomeranian,True,True,52.6725924744898
25,European fire salamander,True,True,52.81409438775511
260,chow,True,True,52.459343112244895
261,keeshond,False,False,52.25007971938776
262,Brabancon griffon,False,False,53.01937181122449
263,Pembroke,True,True,52.630739795918366
264,Cardigan,False,False,52.73238201530612
265,toy poodle,False,False,52.91175063775511
266,miniature poodle,True,True,52.65864158163265
267,standard poodle,True,True,52.80213647959183
268,Mexican hairless,True,True,52.93765943877551
269,timber wolf,True,True,52.79017857142857
26,common newt,True,True,52.98549107142857
270,white wolf,True,True,52.87388392857143
271,red wolf,False,False,52.94563137755102
272,coyote,False,False,53.31034757653062
273,dingo,True,True,58.53396045918368
274,dhole,True,True,58.47217793367348
275,African hunting dog,True,True,58.61766581632652
276,hyena,True,True,58.892697704081634
277,red fox,False,False,58.31074617346938
278,kit fox,True,True,58.37651466836735
279,Arctic fox,True,True,58.25892857142857
27,eft,True,True,58.60570790816326
280,grey fox,True,True,58.36455676020408
281,tabby,False,False,58.76713966836735
282,tiger cat,True,True,58.07358099489795
283,Persian cat,True,True,58.76116071428571
284,Siamese cat,True,True,58.13934948979592
285,Egyptian cat,True,True,58.52399553571429
286,cougar,False,False,58.13536352040817
287,lynx,True,True,58.35857780612245
288,leopard,False,False,58.52000956632652
289,snow leopard,True,True,58.54990433673469
28,spotted salamander,True,True,58.33266900510205
290,jaguar,True,True,58.54193239795919
291,lion,False,False,58.48612882653062
292,tiger,True,True,58.458227040816325
293,cheetah,True,True,58.63759566326531
294,brown bear,True,True,58.76116071428571
295,American black bear,True,True,58.54791135204081
296,ice bear,False,False,58.80301339285714
297,sloth bear,True,True,58.07158801020408
298,mongoose,True,True,58.90066964285714
299,meerkat,True,True,58.641581632653065
29,axolotl,False,False,58.2649075255102
2,great white shark,True,True,58.78706951530612
