Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,13.639987244897958
100,black swan,True,True,13.406808035714285
101,tusker,True,True,13.89110331632653
102,echidna,True,True,13.863201530612246
103,platypus,True,True,13.57421875
104,wallaby,True,True,13.641980229591836
105,koala,True,True,13.66589604591837
106,wombat,True,True,13.91701211734694
107,jellyfish,True,True,14.084422831632654
108,sea anemone,True,True,13.755580357142858
109,brain coral,True,True,13.791454081632654
10,brambling,True,True,13.83330676020408
110,flatworm,True,True,13.504464285714285
111,nematode,True,True,13.773517219387754
112,conch,True,True,13.986766581632654
113,snail,True,True,13.879145408163266
114,slug,True,True,13.548309948979592
115,sea slug,True,True,13.871173469387754
116,chiton,True,True,13.45264668367347
117,chambered nautilus,True,True,13.83330676020408
118,Dungeness crab,True,True,13.86120854591837
119,rock crab,True,True,13.783482142857142
11,goldfinch,True,True,13.821348852040815
120,fiddler crab,True,True,13.606106505102042
121,king crab,True,True,13.651945153061224
122,American lobster,True,True,13.80939094387755
123,spiny lobster,True,True,13.679846938775512
124,crayfish,True,True,13.942920918367346
125,hermit crab,True,True,13.71173469387755
126,isopod,True,True,13.484534438775512
127,white stork,True,True,13.825334821428571
128,black stork,True,True,13.566246811224488
129,spoonbill,True,True,10.128348214285714
12,house finch,True,True,10.09247448979592
130,flamingo,True,True,10.00876913265306
131,little blue heron,True,True,9.92107780612245
132,American egret,True,True,9.935028698979592
133,bittern,True,True,10.088488520408164
134,crane,True,True,10.030691964285714
135,limpkin,True,True,10.096460459183673
136,European gallinule,True,True,9.747688137755102
137,American coot,True,True,10.216039540816327
138,bustard,True,True,9.96890943877551
139,ruddy turnstone,True,True,9.950972576530612
13,junco,False,False,10.064572704081632
140,red-backed sandpiper,True,True,10.040656887755102
141,redshank,True,True,10.198102678571429
142,dowitcher,True,True,10.070551658163266
143,oystercatcher,True,True,10.30173788265306
144,pelican,True,True,9.761639030612244
145,king penguin,True,True,10.00079719387755
146,albatross,True,True,10.048628826530612
147,grey whale,True,True,10.05859375
148,killer whale,True,True,9.974888392857142
149,dugong,True,True,10.070551658163266
14,indigo bunting,True,True,10.01873405612245
150,sea lion,True,True,10.150271045918368
151,Chihuahua,True,True,9.972895408163266
152,Japanese spaniel,True,True,10.068558673469388
153,Maltese dog,True,True,9.98485331632653
154,Pekinese,True,True,10.10642538265306
155,Shih-Tzu,True,True,10.080516581632654
156,Blenheim spaniel,True,True,10.104432397959185
157,papillon,True,True,10.002790178571429
158,toy terrier,True,True,13.225446428571429
159,Rhodesian ridgeback,True,True,13.18359375
15,robin,True,True,13.016183035714285
160,Afghan hound,True,True,13.121811224489797
161,basset,True,True,13.43670280612245
162,beagle,True,True,13.026147959183673
163,bloodhound,True,True,13.27527104591837
164,bluetick,True,True,13.030133928571429
165,black-and-tan coonhound,True,True,13.227439413265309
166,Walker hound,False,False,13.099888392857142
167,English foxhound,True,True,13.333067602040815
168,redbone,True,True,13.227439413265309
169,borzoi,True,True,13.33904655612245
16,bulbul,True,True,13.374920280612246
170,Irish wolfhound,True,True,13.39485012755102
171,Italian greyhound,True,True,13.221460459183673
172,whippet,True,True,12.944435586734691
173,Ibizan hound,True,True,13.358976403061224
174,Norwegian elkhound,True,True,13.195551658163266
175,otterhound,True,True,13.289221938775512
176,Saluki,True,True,13.277264030612246
177,Scottish deerhound,False,False,13.221460459183673
178,Weimaraner,True,True,13.364955357142858
179,Staffordshire bullterrier,True,True,13.456632653061224
17,jay,True,True,13.335060586734691
180,American Staffordshire terrier,True,True,13.49250637755102
181,Bedlington terrier,True,True,13.456632653061224
182,Border terrier,True,True,13.10985331632653
183,Kerry blue terrier,True,True,13.227439413265309
184,Irish terrier,True,True,13.123804209183673
185,Norfolk terrier,True,True,13.193558673469388
186,Norwich terrier,True,True,12.918526785714285
187,Yorkshire terrier,True,True,12.75310905612245
188,wire-haired fox terrier,True,True,13.243383290816327
189,Lakeland terrier,True,True,12.717235331632654
18,magpie,True,True,12.98828125
190,Sealyham terrier,True,True,12.920519770408164
191,Airedale,False,False,13.06999362244898
192,cairn,True,True,13.117825255102042
193,Australian terrier,False,False,12.677375637755103
194,Dandie Dinmont,True,True,13.335060586734691
195,Boston bull,True,True,13.175621811224488
196,miniature schnauzer,True,True,12.976323341836734
197,giant schnauzer,True,True,13.24736926020408
198,standard schnauzer,True,True,13.111846301020408
199,Scotch terrier,True,True,13.239397321428571
19,chickadee,True,True,12.928491709183673
1,goldfish,True,True,13.129783163265309
200,Tibetan terrier,True,True,12.952407525510203
201,silky terrier,True,True,12.902582908163266
202,soft-coated wheaten terrier,True,True,13.179607780612246
203,West Highland white terrier,True,True,12.94842155612245
204,Lhasa,False,False,13.11981823979592
205,flat-coated retriever,True,True,12.974330357142858
206,curly-coated retriever,True,True,13.343032525510203
207,golden retriever,True,True,12.968351403061224
208,Labrador retriever,True,True,13.054049744897958
209,Chesapeake Bay retriever,True,True,12.812898596938776
20,water ouzel,True,True,13.066007653061224
210,German short-haired pointer,True,True,13.103874362244897
211,vizsla,True,True,13.020169005102042
212,English setter,True,True,13.042091836734691
213,Irish setter,True,True,12.968351403061224
214,Gordon setter,True,True,13.352997448979592
215,Brittany spaniel,True,True,12.446189413265303
216,clumber,True,True,12.64748086734694
217,English springer,True,True,12.220982142857142
218,Welsh springer spaniel,True,True,12.440210459183673
219,cocker spaniel,True,True,12.456154336734697
21,kite,False,False,12.517936862244897
220,Sussex spaniel,True,True,12.585698341836734
221,Irish water spaniel,True,True,12.416294642857142
222,kuvasz,True,True,12.406329719387756
223,schipperke,True,True,12.334582270408164
224,groenendael,True,True,12.575733418367346
225,malinois,True,True,12.372448979591836
226,briard,True,True,12.358498086734697
227,kelpie,True,True,12.67936862244898
228,komondor,True,True,12.278778698979592
229,Old English sheepdog,True,True,12.50597895408163
22,bald eagle,True,True,12.438217474489797
230,Shetland sheepdog,True,True,12.24689094387755
231,collie,True,True,12.42625956632653
232,Border collie,True,True,12.416294642857142
233,Bouvier des Flandres,True,True,12.555803571428571
234,Rottweiler,True,True,12.392378826530612
235,German shepherd,True,True,12.507971938775512
236,Doberman,True,True,12.58171237244898
237,miniature pinscher,True,True,12.63751594387755
238,Greater Swiss Mountain dog,True,True,12.34454719387755
239,Bernese mountain dog,True,True,12.53985969387755
23,vulture,False,False,12.490035076530612
240,Appenzeller,True,True,12.651466836734691
241,EntleBucher,True,True,12.64548788265306
242,boxer,True,True,12.553810586734691
243,bull mastiff,True,True,12.498007015306122
244,Tibetan mastiff,True,True,12.09343112244898
245,French bulldog,True,True,12.342554209183673
246,Great Dane,True,True,12.501992984693878
247,Saint Bernard,True,True,12.376434948979592
248,Eskimo dog,True,True,11.999760841836734
249,malamute,True,True,12.346540178571429
24,great grey owl,True,True,12.274792729591836
250,Siberian husky,True,True,12.236926020408164
251,dalmatian,True,True,11.997767857142858
252,affenpinscher,True,True,12.266820790816327
253,basenji,True,True,12.38639987244898
254,pug,True,True,12.35251913265306
255,Leonberg,True,True,12.39437181122449
256,Newfoundland,True,True,12.131297831632654
257,Great Pyrenees,True,True,12.189094387755102
258,Samoyed,True,True,12.171157525510203
259,Pomeranian,True,True,12.348533163265303
25,European fire salamander,True,True,12.422273596938776
260,chow,True,True,12.382413903061224
261,keeshond,True,True,12.189094387755102
262,Brabancon griffon,True,True,12.53388073979592
