Index,True_Label,Match,llm_1,Removed_Percentage
0,tench,True,True,10.630580357142858
100,black swan,True,True,10.70830676020408
101,tusker,True,True,10.688376913265303
102,echidna,True,True,10.809948979591836
103,platypus,True,True,10.821906887755102
104,wallaby,True,True,10.568797831632654
105,koala,True,True,10.853794642857142
106,wombat,True,True,10.61264349489796
107,jellyfish,True,True,10.616629464285714
108,sea anemone,True,True,10.49904336734694
109,brain coral,True,True,10.813934948979592
10,brambling,True,True,10.801977040816327
110,flatworm,True,True,11.013233418367346
111,nematode,True,True,10.72624362244898
112,conch,True,True,10.833864795918368
113,snail,True,True,10.80596301020408
114,slug,True,True,10.688376913265303
115,sea slug,True,True,10.915577168367346
116,chiton,True,True,10.901626275510203
117,chambered nautilus,True,True,10.532924107142858
118,Dungeness crab,True,True,10.869738520408164
119,rock crab,True,True,10.80795599489796
11,goldfinch,True,True,10.949457908163266
120,fiddler crab,True,True,10.90561224489796
121,king crab,True,True,10.560825892857142
122,American lobster,False,False,10.835857780612244
123,spiny lobster,True,True,10.845822704081632
124,crayfish,True,True,10.648517219387756
125,hermit crab,True,True,10.608657525510203
126,isopod,True,True,10.760124362244898
127,white stork,True,True,10.66047512755102
128,black stork,True,True,10.827885841836734
129,spoonbill,True,True,10.363520408163266
12,house finch,True,True,10.44921875
130,flamingo,True,True,10.634566326530612
131,little blue heron,True,True,10.634566326530612
132,American egret,True,True,10.407366071428571
133,bittern,True,True,10.606664540816327
134,crane,True,True,10.61264349489796
135,limpkin,True,True,10.752152423469388
136,European gallinule,True,True,10.706313775510203
137,American coot,True,True,10.861766581632654
138,bustard,True,True,10.405373086734697
139,ruddy turnstone,True,True,10.704320790816327
13,junco,True,True,10.421316964285714
140,red-backed sandpiper,True,True,10.648517219387756
141,redshank,True,True,10.598692602040815
142,dowitcher,True,True,10.427295918367346
143,oystercatcher,True,True,10.365513392857142
144,pelican,True,True,10.728236607142858
145,king penguin,True,True,10.524952168367346
146,albatross,True,True,10.241948341836734
147,grey whale,True,True,10.501036352040815
148,killer whale,True,True,10.518973214285714
149,dugong,True,True,10.634566326530612
14,indigo bunting,True,True,10.347576530612244
150,sea lion,True,True,10.536910076530612
151,Chihuahua,True,True,10.574776785714286
152,Japanese spaniel,True,True,10.560825892857142
153,Maltese dog,True,True,10.47313456632653
154,Pekinese,True,True,10.618622448979592
155,Shih-Tzu,True,True,10.71827168367347
156,Blenheim spaniel,True,True,10.493064413265303
157,papillon,True,True,10.618622448979592
158,toy terrier,True,True,10.469148596938776
159,Rhodesian ridgeback,True,True,10.114397321428571
15,robin,True,True,10.307716836734697
160,Afghan hound,True,True,10.602678571428571
161,basset,True,True,10.208067602040815
162,beagle,True,True,10.150271045918368
163,bloodhound,True,True,10.309709821428571
164,bluetick,True,True,10.451211734693878
165,black-and-tan coonhound,True,True,10.313695790816327
166,Walker hound,False,False,10.439253826530612
167,English foxhound,True,True,10.45719068877551
168,redbone,True,True,10.32764668367347
169,borzoi,True,True,10.453204719387756
16,bulbul,True,True,10.511001275510203
170,Irish wolfhound,True,True,10.389429209183673
171,Italian greyhound,True,True,10.313695790816327
172,whippet,True,True,10.397401147959185
173,Ibizan hound,True,True,10.387436224489797
174,Norwegian elkhound,True,True,10.369499362244898
175,otterhound,False,False,10.626594387755102
176,Saluki,True,True,10.094467474489797
177,Scottish deerhound,False,False,10.413345025510203
178,Weimaraner,True,True,10.419323979591836
179,Staffordshire bullterrier,True,True,10.59669961734694
17,jay,True,True,10.379464285714286
180,American Staffordshire terrier,True,True,10.088488520408164
181,Bedlington terrier,True,True,10.46516262755102
182,Border terrier,True,True,10.24593431122449
183,Kerry blue terrier,True,True,10.606664540816327
